,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
17578,41537793,2024-02-01 12:47:05,buy,0.01,eurusd,1.08185,0.0,1.08203,2024-02-01 13:30:04,1.08204,-0.1,0.0,0.0,0.19,159633.05999999924
17580,41537872,2024-02-01 12:48:07,buy,0.01,eurusd,1.08179,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.26,159642.3999999992
17581,41537911,2024-02-01 12:49:00,buy,0.01,eurusd,1.08169,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.36,159642.65999999922
17582,41537948,2024-02-01 12:51:01,buy,0.01,eurusd,1.08158,0.0,1.08203,2024-02-01 13:30:04,1.08204,-0.1,0.0,0.0,0.46,159643.01999999923
17583,41537995,2024-02-01 12:52:00,buy,0.01,eurusd,1.08156,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.49,159643.40999999922
17584,41538034,2024-02-01 12:53:03,buy,0.01,eurusd,1.0815,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.55,159643.85999999923
17585,41538079,2024-02-01 12:58:00,buy,0.01,eurusd,1.08148,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.57,159644.32999999926
17586,41538129,2024-02-01 12:59:01,buy,0.01,eurusd,1.08145,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.1,0.0,0.0,0.6,159644.82999999926
17587,41538185,2024-02-01 13:04:04,buy,0.01,eurusd,1.0813,0.0,1.08203,2024-02-01 13:30:04,1.08204,-0.1,0.0,0.0,0.74,159645.46999999924
17588,41538226,2024-02-01 13:08:05,buy,0.01,eurusd,1.08111,0.0,1.08203,2024-02-01 13:30:04,1.08204,-0.1,0.0,0.0,0.93,159646.29999999923
17589,41538309,2024-02-01 13:28:02,buy,0.02,eurusd,1.08094,0.0,1.08203,2024-02-01 13:30:04,1.08205,-0.2,0.0,0.0,2.22,159648.31999999925
