,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14968,41413505,2024-01-23 01:58:10,sell,0.06,eurusd,1.08859,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-9.42,157018.73999999953
14969,41413546,2024-01-23 01:59:04,sell,0.06,eurusd,1.08879,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-8.22,157009.91999999952
14970,41413586,2024-01-23 02:00:01,sell,0.06,eurusd,1.08884,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-7.92,157001.39999999953
14972,41413702,2024-01-23 02:05:11,sell,0.06,eurusd,1.08895,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-7.26,156994.63999999952
14973,41413740,2024-01-23 02:06:00,sell,0.06,eurusd,1.08895,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-7.26,156986.7799999995
14974,41413798,2024-01-23 02:18:02,sell,0.06,eurusd,1.08898,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-7.08,156979.0999999995
14975,41413839,2024-01-23 02:20:02,sell,0.06,eurusd,1.08898,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.6,0.0,0.0,-7.08,156971.41999999952
14976,41413884,2024-01-23 02:24:01,sell,0.08,eurusd,1.08907,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.8,0.0,0.0,-8.72,156961.8999999995
14978,41413960,2024-01-23 02:25:06,sell,0.08,eurusd,1.08908,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.8,0.0,0.0,-8.64,156952.91999999952
14979,41413997,2024-01-23 02:26:07,sell,0.08,eurusd,1.08918,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.8,0.0,0.0,-7.84,156944.27999999953
14980,41414040,2024-01-23 02:29:02,sell,0.08,eurusd,1.0892,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.8,0.0,0.0,-7.68,156935.79999999952
14981,41414079,2024-01-23 02:30:13,sell,0.08,eurusd,1.08922,0.0,1.09018,2024-01-23 08:18:34,1.09016,-0.8,0.0,0.0,-7.52,156927.47999999952
