,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
1047,40988489,2023-11-23 15:21:05,buy,0.01,eurusd,1.09071,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.33,109289.16000000003
1052,40988561,2023-11-23 15:39:05,buy,0.01,eurusd,1.09066,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.38,109303.20000000003
1053,40988567,2023-11-23 15:41:02,buy,0.01,eurusd,1.09065,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.39,109303.46000000002
1054,40988585,2023-11-23 15:45:09,buy,0.01,eurusd,1.09064,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.4,109303.73000000003
1055,40988589,2023-11-23 15:46:06,buy,0.01,eurusd,1.09064,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.4,109304.00000000003
1056,40988590,2023-11-23 15:47:02,buy,0.01,eurusd,1.09053,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.51,109304.38000000003
1057,40988694,2023-11-23 16:15:05,buy,0.01,eurusd,1.0905,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.54,109304.79000000002
1058,40988788,2023-11-23 16:39:10,buy,0.01,eurusd,1.09049,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.55,109305.21000000002
1059,40988791,2023-11-23 16:40:05,buy,0.01,eurusd,1.0904,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.64,109305.72000000003
1060,40988800,2023-11-23 16:44:02,buy,0.01,eurusd,1.09039,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.06,0.0,-0.07,0.65,109306.24000000002
1061,40988801,2023-11-23 16:45:01,buy,0.02,eurusd,1.09039,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.12,0.0,-0.14,1.3,109307.28000000003
1062,40988814,2023-11-23 16:46:05,buy,0.02,eurusd,1.09035,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.12,0.0,-0.14,1.38,109308.40000000002
1063,40988817,2023-11-23 16:47:11,buy,0.02,eurusd,1.09031,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.12,0.0,-0.14,1.46,109309.60000000002
1064,40988820,2023-11-23 16:48:03,buy,0.02,eurusd,1.0903,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.12,0.0,-0.14,1.48,109310.82000000002
1065,40988928,2023-11-23 17:16:02,buy,0.02,eurusd,1.09027,0.0,1.09104,2023-11-24 01:13:54,1.09104,-0.12,0.0,-0.14,1.54,109312.10000000002
