,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
8724,41184395,2023-12-28 09:36:15,buy,0.01,eurusd,1.1137,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.65,141817.56999999992
8725,41184404,2023-12-28 09:37:06,buy,0.01,eurusd,1.11371,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.66,141810.7399999999
8728,41184430,2023-12-28 09:40:13,buy,0.01,eurusd,1.11365,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.6,141923.9299999999
8729,41184467,2023-12-28 09:42:06,buy,0.01,eurusd,1.11364,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.59,141917.16999999993
8730,41184483,2023-12-28 09:46:02,buy,0.01,eurusd,1.11359,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.54,141910.4599999999
8731,41184491,2023-12-28 09:47:04,buy,0.01,eurusd,1.11349,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.44,141903.84999999992
8732,41184500,2023-12-28 09:48:01,buy,0.01,eurusd,1.11333,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.28,141897.3999999999
8733,41184506,2023-12-28 09:49:01,buy,0.01,eurusd,1.11323,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.18,141891.04999999993
8734,41184524,2023-12-28 09:53:07,buy,0.01,eurusd,1.11305,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-6.0,141884.87999999992
8735,41184531,2023-12-28 09:55:06,buy,0.01,eurusd,1.11289,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.1,0.0,-0.07,-5.84,141878.8699999999
8736,41184549,2023-12-28 10:01:13,buy,0.02,eurusd,1.11274,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-11.38,141867.1499999999
8737,41184564,2023-12-28 10:03:11,buy,0.02,eurusd,1.11269,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-11.28,141855.5299999999
8738,41184641,2023-12-28 10:35:02,buy,0.02,eurusd,1.1127,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-11.3,141843.8899999999
8739,41184647,2023-12-28 10:36:01,buy,0.02,eurusd,1.11261,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-11.12,141832.4299999999
8740,41184660,2023-12-28 10:38:04,buy,0.02,eurusd,1.11262,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-11.14,141820.94999999992
8741,41184670,2023-12-28 10:39:02,buy,0.02,eurusd,1.11252,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-10.94,141809.66999999993
8742,41184682,2023-12-28 10:42:06,buy,0.02,eurusd,1.11249,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-10.88,141798.44999999992
8743,41184689,2023-12-28 10:43:07,buy,0.02,eurusd,1.11233,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-10.56,141787.54999999993
8744,41184699,2023-12-28 10:46:01,buy,0.02,eurusd,1.11229,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-10.48,141776.72999999992
8745,41184785,2023-12-28 11:21:02,buy,0.02,eurusd,1.11219,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.2,0.0,-0.14,-10.28,141766.10999999993
8746,41184794,2023-12-28 11:22:01,buy,0.03,eurusd,1.1121,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-15.15,141750.43999999992
8747,41184803,2023-12-28 11:23:03,buy,0.03,eurusd,1.11191,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-14.58,141735.3399999999
8748,41184812,2023-12-28 11:24:03,buy,0.03,eurusd,1.11185,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-14.4,141720.41999999993
8749,41184839,2023-12-28 11:35:03,buy,0.03,eurusd,1.11185,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-14.4,141705.4999999999
8750,41184847,2023-12-28 11:36:08,buy,0.03,eurusd,1.11176,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-14.13,141690.84999999992
8751,41184856,2023-12-28 11:37:02,buy,0.03,eurusd,1.11161,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-13.68,141676.6499999999
8752,41184867,2023-12-28 11:39:02,buy,0.03,eurusd,1.1115,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.3,0.0,-0.22,-13.35,141662.7799999999
8753,41184989,2023-12-28 12:18:18,buy,0.04,eurusd,1.11142,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.4,0.0,-0.29,-17.48,141644.6099999999
8754,41185000,2023-12-28 12:21:02,buy,0.04,eurusd,1.11139,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.4,0.0,-0.29,-17.36,141626.5599999999
8755,41185020,2023-12-28 12:27:05,buy,0.04,eurusd,1.11124,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.4,0.0,-0.29,-16.76,141609.1099999999
8756,41185072,2023-12-28 12:48:00,buy,0.04,eurusd,1.11123,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.4,0.0,-0.29,-16.72,141591.6999999999
8757,41185090,2023-12-28 12:53:01,buy,0.04,eurusd,1.11125,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.4,0.0,-0.29,-16.8,141574.2099999999
8758,41185097,2023-12-28 12:54:01,buy,0.05,eurusd,1.11115,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.5,0.0,-0.36,-20.5,141552.84999999992
8759,41185163,2023-12-28 13:19:08,buy,0.05,eurusd,1.11111,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.5,0.0,-0.36,-20.3,141531.6899999999
8760,41185237,2023-12-28 13:42:11,buy,0.05,eurusd,1.11095,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.5,0.0,-0.36,-19.5,141511.3299999999
8761,41185246,2023-12-28 13:43:03,buy,0.05,eurusd,1.11089,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.5,0.0,-0.36,-19.2,141491.2699999999
8762,41185255,2023-12-28 13:44:11,buy,0.06,eurusd,1.11079,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.6,0.0,-0.43,-22.44,141467.7999999999
8763,41185264,2023-12-28 13:45:26,buy,0.06,eurusd,1.11062,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.6,0.0,-0.43,-21.42,141445.34999999992
8764,41185280,2023-12-28 13:50:10,buy,0.06,eurusd,1.11028,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.6,0.0,-0.43,-19.38,141424.93999999992
8766,41185294,2023-12-28 13:51:11,buy,0.06,eurusd,1.10998,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.6,0.0,-0.43,-17.58,141406.7199999999
8767,41185307,2023-12-28 13:54:00,buy,0.07,eurusd,1.10999,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.7,0.0,-0.5,-20.58,141384.9399999999
8769,41185318,2023-12-28 13:55:29,buy,0.07,eurusd,1.10956,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.7,0.0,-0.5,-17.57,141366.5799999999
8770,41185330,2023-12-28 13:56:32,buy,0.07,eurusd,1.10944,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.7,0.0,-0.5,-16.73,141348.6499999999
8771,41185340,2023-12-28 13:57:09,buy,0.08,eurusd,1.10917,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.8,0.0,-0.57,-16.96,141330.3199999999
8772,41185351,2023-12-28 13:58:21,buy,0.08,eurusd,1.10794,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.8,0.0,-0.57,-7.12,141321.8299999999
8774,41185363,2023-12-28 13:59:21,buy,0.09,eurusd,1.1073,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.9,0.0,-0.65,-2.25,141318.4599999999
8814,41186101,2023-12-28 16:54:04,buy,0.09,eurusd,1.10718,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.9,0.0,-0.65,-1.17,141341.86999999988
8818,41186131,2023-12-28 16:57:09,buy,0.09,eurusd,1.10715,0.0,1.10705,2023-12-29 11:36:15,1.10705,-0.9,0.0,-0.65,-0.9,141340.57999999987
8819,41186169,2023-12-28 16:58:08,buy,0.1,eurusd,1.10701,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.0,0.0,-0.72,0.4,141339.25999999986
8821,41186197,2023-12-28 17:06:06,buy,0.1,eurusd,1.10688,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.0,0.0,-0.72,1.7,141339.6899999999
8822,41186207,2023-12-28 17:08:02,buy,0.11,eurusd,1.10679,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.1,0.0,-0.79,2.86,141340.65999999986
8823,41186217,2023-12-28 17:09:02,buy,0.11,eurusd,1.1068,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.1,0.0,-0.79,2.75,141341.51999999987
8824,41186237,2023-12-28 17:15:02,buy,0.12,eurusd,1.10681,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.2,0.0,-0.86,2.88,141342.33999999985
8825,41186243,2023-12-28 17:16:02,buy,0.13,eurusd,1.1067,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.3,0.0,-0.93,4.55,141344.65999999986
8826,41186253,2023-12-28 17:17:07,buy,0.13,eurusd,1.10665,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.3,0.0,-0.93,5.2,141347.62999999986
8834,41186400,2023-12-28 18:02:06,buy,0.14,eurusd,1.10661,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.4,0.0,-1.01,6.16,141355.26999999987
8836,41186416,2023-12-28 18:03:12,buy,0.15,eurusd,1.10627,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.5,0.0,-1.08,11.7,141364.73999999987
8838,41186428,2023-12-28 18:04:01,buy,0.15,eurusd,1.10607,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.5,0.0,-1.08,14.7,141377.14999999985
8841,41186457,2023-12-28 18:09:03,buy,0.16,eurusd,1.1058,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.6,0.0,-1.15,20.0,141394.54999999987
8844,41186509,2023-12-28 18:22:04,buy,0.17,eurusd,1.10575,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.7,0.0,-1.22,22.1,141413.32999999987
8845,41186517,2023-12-28 18:24:02,buy,0.18,eurusd,1.10575,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.8,0.0,-1.29,23.4,141433.63999999987
8846,41186527,2023-12-28 18:26:05,buy,0.19,eurusd,1.10571,0.0,1.10705,2023-12-29 11:36:15,1.10705,-1.9,0.0,-1.36,25.46,141455.83999999985
8847,41186541,2023-12-28 18:28:11,buy,0.2,eurusd,1.10566,0.0,1.10705,2023-12-29 11:36:15,1.10705,-2.0,0.0,-1.44,27.8,141480.19999999987
