,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2561,41030055,2023-11-30 06:01:08,sell,0.02,eurusd,1.09725,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.46,111329.4500000001
2562,41030064,2023-11-30 06:02:06,sell,0.02,eurusd,1.09728,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.52,111329.8500000001
2563,41030075,2023-11-30 06:03:03,sell,0.02,eurusd,1.09733,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.62,111330.3500000001
2564,41030092,2023-11-30 06:04:02,sell,0.02,eurusd,1.09736,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.68,111330.91000000009
2565,41030101,2023-11-30 06:05:01,sell,0.02,eurusd,1.09738,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.72,111331.5100000001
2566,41030110,2023-11-30 06:06:13,sell,0.02,eurusd,1.09745,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.12,0.0,0.0,0.86,111332.25000000009
2567,41030117,2023-11-30 06:07:04,sell,0.03,eurusd,1.09745,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,1.29,111333.3600000001
2568,41030128,2023-11-30 06:08:02,sell,0.03,eurusd,1.09756,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,1.62,111334.80000000009
2569,41030147,2023-11-30 06:09:11,sell,0.03,eurusd,1.09757,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,1.65,111336.27000000009
2570,41030178,2023-11-30 06:16:02,sell,0.03,eurusd,1.09767,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,1.95,111338.0400000001
2571,41030254,2023-11-30 06:33:38,sell,0.03,eurusd,1.09774,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,2.16,111340.02000000009
2572,41030263,2023-11-30 06:34:05,sell,0.03,eurusd,1.0978,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,2.34,111342.1800000001
2573,41030292,2023-11-30 06:40:02,sell,0.03,eurusd,1.09784,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.18,0.0,0.0,2.46,111344.4600000001
2574,41030301,2023-11-30 06:41:02,sell,0.04,eurusd,1.0979,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.24,0.0,0.0,3.52,111347.74000000009
2575,41030310,2023-11-30 06:42:07,sell,0.04,eurusd,1.09815,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.24,0.0,0.0,4.52,111352.02000000009
2577,41030329,2023-11-30 06:43:02,sell,0.04,eurusd,1.09816,0.0,1.09702,2023-11-30 07:22:14,1.09702,-0.24,0.0,0.0,4.56,111351.7600000001
