,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
12870,41323639,2024-01-15 12:42:03,buy,0.02,eurusd,1.09576,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-1.42,148940.2399999993
12872,41323706,2024-01-15 12:43:08,buy,0.02,eurusd,1.09556,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-1.02,148951.7199999993
12873,41323740,2024-01-15 12:45:07,buy,0.02,eurusd,1.09546,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.82,148950.6999999993
12874,41323777,2024-01-15 12:46:03,buy,0.02,eurusd,1.09544,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.78,148949.7199999993
12875,41323813,2024-01-15 12:47:02,buy,0.02,eurusd,1.09531,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.52,148948.9999999993
12876,41323861,2024-01-15 12:58:09,buy,0.02,eurusd,1.09531,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.52,148948.2799999993
12877,41323899,2024-01-15 13:01:09,buy,0.02,eurusd,1.09515,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.2,148947.8799999993
12878,41323940,2024-01-15 13:04:02,buy,0.02,eurusd,1.09509,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,-0.08,148947.5999999993
12879,41323972,2024-01-15 13:05:03,buy,0.02,eurusd,1.09494,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,0.22,148947.6199999993
12880,41324009,2024-01-15 13:07:02,buy,0.02,eurusd,1.09498,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.2,0.0,0.0,0.14,148947.5599999993
12881,41324043,2024-01-15 13:08:02,buy,0.04,eurusd,1.09497,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,0.32,148947.4799999993
12882,41324080,2024-01-15 13:09:13,buy,0.04,eurusd,1.09469,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,1.44,148948.51999999932
12883,41324115,2024-01-15 13:10:04,buy,0.04,eurusd,1.09448,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,2.28,148950.39999999932
12884,41324245,2024-01-15 14:06:02,buy,0.04,eurusd,1.09438,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,2.68,148952.6799999993
12885,41324279,2024-01-15 14:07:02,buy,0.04,eurusd,1.09413,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,3.68,148955.95999999932
12887,41324346,2024-01-15 14:08:04,buy,0.04,eurusd,1.09403,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,4.08,148960.01999999932
12888,41324380,2024-01-15 14:09:07,buy,0.04,eurusd,1.09399,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,4.24,148963.85999999932
12890,41324466,2024-01-15 14:20:07,buy,0.04,eurusd,1.09395,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,4.4,148968.1599999993
12891,41324502,2024-01-15 14:21:01,buy,0.04,eurusd,1.09397,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,4.32,148972.07999999932
12892,41324538,2024-01-15 14:22:04,buy,0.04,eurusd,1.09395,0.0,1.09507,2024-01-15 15:58:09,1.09505,-0.4,0.0,0.0,4.4,148976.07999999932
