,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2118,41019850,2023-11-28 23:27:00,sell,0.12,eurusd,1.10027,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.72,0.0,-0.1,6.12,110526.42000000007
2119,41019873,2023-11-28 23:29:07,sell,0.13,eurusd,1.10035,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.78,0.0,-0.11,7.67,110533.20000000007
2120,41019880,2023-11-28 23:30:01,sell,0.13,eurusd,1.10042,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.78,0.0,-0.11,8.58,110540.89000000007
2121,41019891,2023-11-28 23:31:14,sell,0.14,eurusd,1.10043,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.84,0.0,-0.12,9.38,110549.31000000007
2122,41019927,2023-11-28 23:32:15,sell,0.15,eurusd,1.10049,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.9,0.0,-0.13,10.95,110559.23000000007
2123,41019938,2023-11-28 23:33:02,sell,0.15,eurusd,1.10052,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.9,0.0,-0.13,11.4,110569.60000000006
2129,41020271,2023-11-29 00:43:02,sell,0.16,eurusd,1.10056,0.0,1.09976,2023-11-29 04:00:31,1.09976,-0.96,0.0,0.0,12.8,110584.65000000007
2130,41020292,2023-11-29 00:46:02,sell,0.17,eurusd,1.10056,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.02,0.0,0.0,13.6,110597.23000000007
2131,41020304,2023-11-29 00:47:03,sell,0.18,eurusd,1.10056,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.08,0.0,0.0,14.4,110610.55000000008
2132,41020326,2023-11-29 00:49:03,sell,0.19,eurusd,1.10055,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.14,0.0,0.0,15.01,110624.42000000007
2133,41020352,2023-11-29 00:52:08,sell,0.2,eurusd,1.10058,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.2,0.0,0.0,16.4,110639.62000000007
2135,41020368,2023-11-29 00:53:54,sell,0.21,eurusd,1.10059,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.26,0.0,0.0,17.43,110656.27000000008
2137,41020384,2023-11-29 00:54:27,sell,0.22,eurusd,1.10068,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.32,0.0,0.0,20.24,110675.79000000007
2141,41020431,2023-11-29 00:59:10,sell,0.23,eurusd,1.10072,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.38,0.0,0.0,22.08,110698.42000000007
2143,41020455,2023-11-29 01:01:50,sell,0.24,eurusd,1.10145,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.44,0.0,0.0,40.56,110734.89000000007
2145,41020485,2023-11-29 01:04:02,sell,0.25,eurusd,1.1015,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.5,0.0,0.0,43.5,110774.27000000008
2151,41020616,2023-11-29 01:20:00,sell,0.26,eurusd,1.10153,0.0,1.09976,2023-11-29 04:00:31,1.09976,-1.56,0.0,0.0,46.02,110807.08000000007
