,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11366,41256193,2024-01-09 12:43:14,sell,0.01,eurusd,1.093,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,-0.42,146325.82999999946
11367,41256226,2024-01-09 12:43:28,sell,0.01,eurusd,1.09304,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,-0.38,146325.34999999945
11368,41256263,2024-01-09 12:44:04,sell,0.01,eurusd,1.09321,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,-0.21,146325.03999999946
11369,41256297,2024-01-09 12:45:02,sell,0.01,eurusd,1.09324,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,-0.18,146324.75999999946
11370,41256336,2024-01-09 12:46:34,sell,0.01,eurusd,1.09345,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.03,146324.68999999945
11371,41256373,2024-01-09 12:48:03,sell,0.01,eurusd,1.09349,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.07,146324.65999999945
11372,41256411,2024-01-09 12:49:02,sell,0.01,eurusd,1.09347,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.05,146324.60999999946
11373,41256447,2024-01-09 12:50:04,sell,0.01,eurusd,1.09356,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.14,146324.64999999944
11374,41256487,2024-01-09 12:52:03,sell,0.01,eurusd,1.09363,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.21,146324.75999999946
11375,41256525,2024-01-09 12:54:02,sell,0.01,eurusd,1.09374,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.1,0.0,0.0,0.32,146324.97999999946
11376,41256562,2024-01-09 12:55:08,sell,0.02,eurusd,1.09392,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.0,146325.77999999945
11377,41256597,2024-01-09 12:56:02,sell,0.02,eurusd,1.0941,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.36,146326.93999999945
11378,41256644,2024-01-09 12:57:01,sell,0.02,eurusd,1.0941,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.36,146328.09999999945
11379,41256718,2024-01-09 13:11:00,sell,0.02,eurusd,1.09417,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.5,146329.39999999944
11380,41256755,2024-01-09 13:12:02,sell,0.02,eurusd,1.09434,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.84,146331.03999999946
11381,41256793,2024-01-09 13:13:06,sell,0.02,eurusd,1.09438,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,1.92,146332.75999999946
11382,41256829,2024-01-09 13:14:03,sell,0.02,eurusd,1.09456,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,2.28,146334.83999999944
11384,41256900,2024-01-09 13:15:04,sell,0.02,eurusd,1.09462,0.0,1.09343,2024-01-09 13:25:33,1.09342,-0.2,0.0,0.0,2.4,146337.02999999945
