,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
4020,41059432,2023-12-05 16:55:02,sell,0.01,eurusd,1.07829,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,-0.34,113109.83000000019
4022,41059458,2023-12-05 16:57:19,sell,0.01,eurusd,1.07831,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,-0.32,113116.1500000002
4023,41059467,2023-12-05 16:58:09,sell,0.01,eurusd,1.07851,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,-0.12,113115.97000000019
4024,41059479,2023-12-05 16:59:03,sell,0.01,eurusd,1.07851,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,-0.12,113115.79000000018
4025,41059491,2023-12-05 17:00:00,sell,0.01,eurusd,1.07865,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.02,113115.75000000019
4026,41059502,2023-12-05 17:01:00,sell,0.01,eurusd,1.07872,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.09,113115.78000000019
4027,41059516,2023-12-05 17:03:04,sell,0.01,eurusd,1.07881,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.18,113115.90000000018
4028,41059532,2023-12-05 17:04:01,sell,0.01,eurusd,1.07879,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.16,113116.00000000019
4029,41059543,2023-12-05 17:05:15,sell,0.01,eurusd,1.07896,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.33,113116.2700000002
4030,41059554,2023-12-05 17:06:00,sell,0.01,eurusd,1.07898,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.06,0.0,0.0,0.35,113116.56000000019
4031,41059563,2023-12-05 17:07:02,sell,0.02,eurusd,1.07905,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,0.84,113117.28000000019
4032,41059576,2023-12-05 17:09:00,sell,0.02,eurusd,1.07929,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.32,113118.48000000019
4033,41059621,2023-12-05 17:21:11,sell,0.02,eurusd,1.0793,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.34,113119.70000000019
4034,41059630,2023-12-05 17:23:03,sell,0.02,eurusd,1.07943,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.6,113121.1800000002
4035,41059647,2023-12-05 17:26:01,sell,0.02,eurusd,1.07946,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.66,113122.72000000019
4036,41059658,2023-12-05 17:27:02,sell,0.02,eurusd,1.07955,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.84,113124.44000000019
4037,41059670,2023-12-05 17:28:08,sell,0.02,eurusd,1.07961,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,1.96,113126.28000000019
4038,41059708,2023-12-05 17:36:15,sell,0.02,eurusd,1.07973,0.0,1.07863,2023-12-05 18:06:28,1.07863,-0.12,0.0,0.0,2.2,113128.36000000019
