,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
6774,41133142,2023-12-18 15:01:17,buy,0.05,eurusd,1.09303,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,-1.55,128725.78000000019
6775,41133157,2023-12-18 15:02:04,buy,0.05,eurusd,1.09284,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,-0.6,128724.8800000002
6776,41133172,2023-12-18 15:03:00,buy,0.05,eurusd,1.0928,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,-0.4,128724.1800000002
6777,41133187,2023-12-18 15:04:03,buy,0.05,eurusd,1.09272,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,0.0,128723.8800000002
6778,41133203,2023-12-18 15:06:02,buy,0.05,eurusd,1.09254,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,0.9,128724.48000000019
6779,41133221,2023-12-18 15:07:04,buy,0.05,eurusd,1.09249,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,1.15,128725.33000000019
6780,41133236,2023-12-18 15:08:04,buy,0.05,eurusd,1.09242,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,1.5,128726.5300000002
6781,41133251,2023-12-18 15:09:05,buy,0.05,eurusd,1.09221,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,2.55,128728.7800000002
6782,41133266,2023-12-18 15:10:09,buy,0.05,eurusd,1.09216,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,2.8,128731.28000000019
6783,41133290,2023-12-18 15:13:21,buy,0.05,eurusd,1.09161,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.3,0.0,0.0,5.55,128736.53000000019
6796,41133543,2023-12-18 15:41:00,buy,0.1,eurusd,1.09128,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.6,0.0,0.0,14.4,128779.6800000002
6797,41133586,2023-12-18 15:42:02,buy,0.1,eurusd,1.0912,0.0,1.09272,2023-12-18 17:49:09,1.09272,-0.6,0.0,0.0,15.2,128794.28000000019
