,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11639,41268675,2024-01-10 08:03:13,sell,0.01,eurusd,1.09292,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-1.24,146568.55999999947
11640,41268713,2024-01-10 08:04:05,sell,0.01,eurusd,1.09305,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-1.11,146567.34999999945
11641,41268749,2024-01-10 08:06:12,sell,0.01,eurusd,1.09319,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.97,146566.27999999945
11642,41268786,2024-01-10 08:07:03,sell,0.01,eurusd,1.09331,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.85,146565.32999999946
11643,41268822,2024-01-10 08:08:02,sell,0.01,eurusd,1.09333,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.83,146564.39999999944
11644,41268890,2024-01-10 08:20:11,sell,0.01,eurusd,1.09349,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.67,146563.62999999945
11645,41268927,2024-01-10 08:21:08,sell,0.01,eurusd,1.0936,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.56,146562.96999999945
11646,41268966,2024-01-10 08:22:09,sell,0.01,eurusd,1.09376,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.4,146562.46999999945
11647,41269000,2024-01-10 08:23:04,sell,0.01,eurusd,1.09383,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.1,0.0,0.0,-0.33,146562.03999999946
11649,41269040,2024-01-10 08:24:01,sell,0.02,eurusd,1.09392,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,-0.48,146561.71999999945
11652,41269186,2024-01-10 08:29:04,sell,0.02,eurusd,1.09409,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,-0.14,146562.38999999946
11655,41269336,2024-01-10 08:47:02,sell,0.02,eurusd,1.09413,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,-0.06,146563.28999999946
11656,41269373,2024-01-10 08:48:05,sell,0.02,eurusd,1.09419,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,0.06,146563.14999999944
11657,41269440,2024-01-10 08:58:05,sell,0.02,eurusd,1.0942,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,0.08,146563.02999999945
11659,41269480,2024-01-10 08:59:01,sell,0.02,eurusd,1.09435,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,0.38,146563.49999999945
11661,41269597,2024-01-10 09:01:01,sell,0.02,eurusd,1.0944,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,0.48,146564.25999999946
11664,41269721,2024-01-10 09:08:01,sell,0.02,eurusd,1.09448,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,0.64,146565.61999999944
11665,41269757,2024-01-10 09:09:01,sell,0.02,eurusd,1.09467,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,1.02,146566.43999999945
11666,41269799,2024-01-10 09:11:02,sell,0.02,eurusd,1.09467,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.2,0.0,0.0,1.02,146567.25999999943
11668,41269847,2024-01-10 09:14:01,sell,0.03,eurusd,1.09477,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.3,0.0,0.0,1.83,146569.17999999944
11670,41269950,2024-01-10 09:16:01,sell,0.03,eurusd,1.09483,0.0,1.09416,2024-01-10 13:01:38,1.09416,-0.3,0.0,0.0,2.01,146571.30999999944
