,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5442,41096501,2023-12-12 15:09:03,sell,0.1,eurusd,1.07796,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-10.2,119083.86000000028
5443,41096524,2023-12-12 15:10:13,sell,0.1,eurusd,1.07807,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-9.1,119074.22000000028
5444,41096561,2023-12-12 15:21:03,sell,0.1,eurusd,1.07814,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-8.4,119065.28000000028
5445,41096577,2023-12-12 15:22:01,sell,0.1,eurusd,1.07816,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-8.2,119056.54000000027
5446,41096647,2023-12-12 15:23:04,sell,0.1,eurusd,1.0785,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-4.8,119051.20000000027
5447,41096664,2023-12-12 15:25:05,sell,0.1,eurusd,1.0787,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-2.8,119047.86000000028
5448,41096676,2023-12-12 15:26:01,sell,0.1,eurusd,1.07878,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-2.0,119045.32000000028
5449,41096694,2023-12-12 15:28:01,sell,0.1,eurusd,1.07883,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-1.5,119043.28000000028
5450,41096798,2023-12-12 15:50:11,sell,0.1,eurusd,1.07895,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,-0.3,119042.44000000028
5452,41096879,2023-12-12 16:07:13,sell,0.1,eurusd,1.07925,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.6,0.0,0.06,2.7,119044.15000000029
5464,41097259,2023-12-12 17:19:04,sell,0.15,eurusd,1.07925,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,4.05,119080.13000000028
5467,41097302,2023-12-12 17:21:02,sell,0.15,eurusd,1.07928,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,4.5,119086.26000000027
5468,41097319,2023-12-12 17:22:03,sell,0.15,eurusd,1.0793,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,4.8,119090.24000000028
5469,41097334,2023-12-12 17:23:14,sell,0.15,eurusd,1.07942,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,6.6,119096.02000000028
5470,41097347,2023-12-12 17:24:03,sell,0.15,eurusd,1.07954,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,8.4,119103.60000000027
5471,41097374,2023-12-12 17:28:05,sell,0.15,eurusd,1.07953,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,8.25,119111.03000000028
5472,41097387,2023-12-12 17:29:03,sell,0.15,eurusd,1.07955,0.0,1.07898,2023-12-13 02:13:45,1.07898,-0.9,0.0,0.08,8.55,119118.76000000027
5480,41097586,2023-12-12 18:04:04,sell,0.2,eurusd,1.07968,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.2,0.0,0.11,14.0,119152.62000000027
5482,41097615,2023-12-12 18:05:34,sell,0.2,eurusd,1.07966,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.2,0.0,0.11,13.6,119164.43000000027
5502,41098206,2023-12-12 20:31:01,sell,0.2,eurusd,1.07966,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.2,0.0,0.11,13.6,119219.72000000028
5503,41098223,2023-12-12 20:32:04,sell,0.2,eurusd,1.07973,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.2,0.0,0.11,15.0,119233.63000000027
5504,41098236,2023-12-12 20:33:01,sell,0.2,eurusd,1.07979,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.2,0.0,0.11,16.2,119248.74000000028
5505,41098251,2023-12-12 20:34:02,sell,0.25,eurusd,1.07977,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.5,0.0,0.14,19.75,119267.13000000027
5509,41098365,2023-12-12 21:02:06,sell,0.25,eurusd,1.07982,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.5,0.0,0.14,21.0,119281.48000000027
5510,41098380,2023-12-12 21:04:03,sell,0.25,eurusd,1.07988,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.5,0.0,0.14,22.5,119302.62000000027
5511,41098397,2023-12-12 21:05:03,sell,0.25,eurusd,1.07987,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.5,0.0,0.14,22.25,119323.51000000027
5512,41098412,2023-12-12 21:06:08,sell,0.3,eurusd,1.07988,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.8,0.0,0.17,27.0,119348.88000000027
5513,41098754,2023-12-12 23:41:07,sell,0.3,eurusd,1.07991,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.8,0.0,0.17,27.9,119375.15000000029
5514,41098773,2023-12-12 23:44:11,sell,0.3,eurusd,1.07989,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.8,0.0,0.17,27.3,119400.82000000027
5515,41098796,2023-12-12 23:48:17,sell,0.3,eurusd,1.07989,0.0,1.07898,2023-12-13 02:13:45,1.07898,-1.8,0.0,0.17,27.3,119426.49000000028
5516,41098819,2023-12-12 23:52:12,sell,0.35,eurusd,1.07989,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.1,0.0,0.2,31.85,119456.44000000028
5517,41098836,2023-12-12 23:55:07,sell,0.35,eurusd,1.07989,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.1,0.0,0.2,31.85,119486.39000000028
5518,41098863,2023-12-12 23:56:10,sell,0.35,eurusd,1.07991,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.1,0.0,0.2,32.55,119517.04000000027
5519,41098901,2023-12-13 00:06:08,sell,0.4,eurusd,1.07993,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.4,0.0,0.0,38.0,119552.64000000028
5520,41098918,2023-12-13 00:07:01,sell,0.4,eurusd,1.07991,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.4,0.0,0.0,37.2,119587.44000000026
5521,41098931,2023-12-13 00:08:05,sell,0.45,eurusd,1.07997,0.0,1.07898,2023-12-13 02:13:45,1.07898,-2.7,0.0,0.0,44.55,119629.29000000027
