,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
3241,41041905,2023-12-01 19:51:16,sell,0.01,eurusd,1.08724,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.83,112092.28000000013
3242,41041912,2023-12-01 19:52:00,sell,0.01,eurusd,1.08745,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.62,112091.59000000014
3243,41041925,2023-12-01 19:53:02,sell,0.01,eurusd,1.0875,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.57,112090.95000000013
3249,41042036,2023-12-01 20:11:02,sell,0.01,eurusd,1.08749,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.58,112107.58000000013
3250,41042047,2023-12-01 20:12:03,sell,0.01,eurusd,1.08752,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.55,112106.96000000014
3251,41042061,2023-12-01 20:14:06,sell,0.01,eurusd,1.0876,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.47,112106.42000000013
3252,41042069,2023-12-01 20:15:10,sell,0.01,eurusd,1.08765,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.42,112105.93000000014
3253,41042100,2023-12-01 20:27:02,sell,0.01,eurusd,1.08776,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.31,112105.55000000013
3254,41042113,2023-12-01 20:28:03,sell,0.01,eurusd,1.08776,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.31,112105.17000000014
3255,41042132,2023-12-01 20:34:01,sell,0.01,eurusd,1.08789,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.06,0.0,-0.01,-0.18,112104.92000000013
3256,41042197,2023-12-01 20:58:08,sell,0.02,eurusd,1.08793,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.28,112104.50000000013
3257,41042204,2023-12-01 20:59:02,sell,0.02,eurusd,1.08794,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.26,112104.10000000014
3258,41042212,2023-12-01 21:00:00,sell,0.02,eurusd,1.08798,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.18,112103.78000000014
3259,41042242,2023-12-01 21:10:04,sell,0.02,eurusd,1.08797,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.2,112103.44000000013
3260,41042260,2023-12-01 21:13:02,sell,0.02,eurusd,1.088,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.14,112103.16000000013
3261,41042269,2023-12-01 21:14:01,sell,0.02,eurusd,1.08804,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,-0.06,112102.96000000014
3262,41042276,2023-12-01 21:16:00,sell,0.02,eurusd,1.08807,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,0.0,112102.82000000014
3263,41042287,2023-12-01 21:17:12,sell,0.02,eurusd,1.08813,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,0.12,112102.80000000013
3264,41042300,2023-12-01 21:19:03,sell,0.02,eurusd,1.08818,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,0.22,112102.88000000014
3265,41042389,2023-12-01 21:56:06,sell,0.02,eurusd,1.08834,0.0,1.08807,2023-12-04 00:08:52,1.08807,-0.12,0.0,-0.02,0.54,112103.28000000014
