,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14788,41405433,2024-01-22 13:35:02,sell,0.02,eurusd,1.08802,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-1.12,156848.22999999957
14790,41405507,2024-01-22 13:36:02,sell,0.02,eurusd,1.08826,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-0.64,156854.34999999957
14791,41405545,2024-01-22 13:37:02,sell,0.02,eurusd,1.08846,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-0.24,156853.90999999957
14792,41405586,2024-01-22 13:38:10,sell,0.02,eurusd,1.08847,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-0.22,156853.48999999955
14793,41405623,2024-01-22 13:39:01,sell,0.02,eurusd,1.08843,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-0.3,156852.98999999955
14794,41405664,2024-01-22 13:42:06,sell,0.02,eurusd,1.08856,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,-0.04,156852.74999999953
14795,41405710,2024-01-22 13:47:06,sell,0.02,eurusd,1.08863,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,0.1,156852.64999999956
14796,41405749,2024-01-22 13:48:05,sell,0.02,eurusd,1.08863,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,0.1,156852.54999999955
14797,41405791,2024-01-22 13:51:04,sell,0.02,eurusd,1.08869,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.2,0.0,0.0,0.22,156852.56999999954
14798,41405832,2024-01-22 13:53:01,sell,0.02,eurusd,1.08902,0.0,1.08857,2024-01-22 14:44:15,1.08857,-0.2,0.0,0.0,0.9,156853.26999999955
14799,41405870,2024-01-22 13:54:05,sell,0.04,eurusd,1.08916,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,2.32,156855.18999999954
14800,41405911,2024-01-22 13:55:01,sell,0.04,eurusd,1.08929,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,2.84,156857.62999999954
14802,41405952,2024-01-22 13:56:02,sell,0.04,eurusd,1.08946,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.52,156860.94999999955
14803,41406024,2024-01-22 13:57:16,sell,0.04,eurusd,1.08946,0.0,1.08857,2024-01-22 14:44:15,1.08857,-0.4,0.0,0.0,3.56,156864.10999999955
14805,41406104,2024-01-22 13:58:12,sell,0.04,eurusd,1.08944,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.44,156867.40999999957
14813,41406485,2024-01-22 14:34:05,sell,0.04,eurusd,1.08945,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.48,156879.16999999955
14814,41406536,2024-01-22 14:35:26,sell,0.04,eurusd,1.08951,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.72,156882.48999999955
14815,41406574,2024-01-22 14:36:05,sell,0.04,eurusd,1.08945,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.48,156885.56999999954
14816,41406614,2024-01-22 14:38:02,sell,0.04,eurusd,1.08955,0.0,1.08857,2024-01-22 14:44:15,1.08858,-0.4,0.0,0.0,3.88,156889.04999999955
