,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
7517,41152270,2023-12-21 07:03:14,sell,0.05,eurusd,1.09433,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,-0.35,135205.4300000002
7518,41152283,2023-12-21 07:04:01,sell,0.05,eurusd,1.09438,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,-0.1,135205.0300000002
7519,41152297,2023-12-21 07:05:06,sell,0.05,eurusd,1.09454,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,0.7,135205.4300000002
7520,41152312,2023-12-21 07:06:07,sell,0.05,eurusd,1.09456,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,0.8,135205.9300000002
7521,41152338,2023-12-21 07:10:02,sell,0.05,eurusd,1.0947,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,1.5,135207.1300000002
7522,41152351,2023-12-21 07:11:02,sell,0.05,eurusd,1.09475,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,1.75,135208.5800000002
7523,41152367,2023-12-21 07:12:02,sell,0.05,eurusd,1.09487,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,2.35,135210.6300000002
7524,41152388,2023-12-21 07:16:04,sell,0.05,eurusd,1.09493,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,2.65,135212.9800000002
7525,41152443,2023-12-21 07:34:02,sell,0.05,eurusd,1.09495,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,2.75,135215.4300000002
7526,41152458,2023-12-21 07:36:02,sell,0.05,eurusd,1.09498,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.3,0.0,0.0,2.9,135218.0300000002
7527,41152539,2023-12-21 08:07:03,sell,0.1,eurusd,1.09499,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.6,0.0,0.0,5.9,135223.3300000002
7529,41152559,2023-12-21 08:09:03,sell,0.1,eurusd,1.09536,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.6,0.0,0.0,9.6,135229.4800000002
7538,41152747,2023-12-21 08:33:02,sell,0.1,eurusd,1.0954,0.0,1.09441,2023-12-21 08:49:20,1.0944,-0.6,0.0,0.0,10.0,135228.9300000002
