,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14867,41408835,2024-01-22 17:20:01,buy,0.02,eurusd,1.08951,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.64,156934.1899999996
14878,41409325,2024-01-22 18:01:02,buy,0.02,eurusd,1.08947,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.56,156996.6499999996
14879,41409362,2024-01-22 18:02:03,buy,0.02,eurusd,1.0894,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.42,156994.84999999957
14880,41409402,2024-01-22 18:03:02,buy,0.02,eurusd,1.08937,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.36,156993.10999999958
14881,41409443,2024-01-22 18:04:03,buy,0.02,eurusd,1.08934,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.3,156991.4299999996
14882,41409484,2024-01-22 18:05:02,buy,0.02,eurusd,1.08929,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.2,156989.84999999957
14883,41409522,2024-01-22 18:08:03,buy,0.02,eurusd,1.08925,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.12,156988.34999999957
14884,41409561,2024-01-22 18:09:02,buy,0.02,eurusd,1.08924,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.1,156986.8699999996
14885,41409605,2024-01-22 18:10:07,buy,0.02,eurusd,1.0892,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.02,156985.4699999996
14886,41409656,2024-01-22 18:21:01,buy,0.02,eurusd,1.08919,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.2,0.0,-0.18,-1.0,156984.0899999996
14887,41409703,2024-01-22 18:25:13,buy,0.04,eurusd,1.08909,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,-1.6,156981.72999999957
14888,41409740,2024-01-22 18:27:03,buy,0.04,eurusd,1.08896,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,-1.08,156979.8899999996
14890,41409786,2024-01-22 18:28:03,buy,0.04,eurusd,1.08873,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,-0.16,156979.40999999957
14891,41409858,2024-01-22 18:29:04,buy,0.04,eurusd,1.08865,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,0.16,156978.8099999996
14892,41409898,2024-01-22 18:30:06,buy,0.04,eurusd,1.0886,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,0.36,156978.4099999996
14893,41409935,2024-01-22 18:31:11,buy,0.04,eurusd,1.08856,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,0.52,156978.16999999958
14895,41410011,2024-01-22 18:33:04,buy,0.04,eurusd,1.08849,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,0.8,156978.70999999958
14896,41410053,2024-01-22 18:34:03,buy,0.04,eurusd,1.08848,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,0.84,156978.78999999957
14911,41410702,2024-01-22 19:15:01,buy,0.04,eurusd,1.0884,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,1.16,156996.54999999958
14912,41410741,2024-01-22 19:16:02,buy,0.04,eurusd,1.0883,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.4,0.0,-0.36,1.56,156997.3499999996
14914,41410815,2024-01-22 19:17:04,buy,0.06,eurusd,1.08826,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,2.58,156999.28999999957
14915,41410855,2024-01-22 19:18:05,buy,0.06,eurusd,1.08825,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,2.64,157000.78999999957
14916,41410895,2024-01-22 19:19:07,buy,0.06,eurusd,1.08821,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,2.88,157002.5299999996
14917,41410934,2024-01-22 19:20:03,buy,0.06,eurusd,1.08815,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,3.24,157004.6299999996
14918,41410984,2024-01-22 19:24:02,buy,0.06,eurusd,1.08809,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,3.6,157007.0899999996
14919,41411031,2024-01-22 19:30:07,buy,0.06,eurusd,1.08805,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,3.84,157009.78999999957
14920,41411068,2024-01-22 19:31:01,buy,0.06,eurusd,1.08806,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.6,0.0,-0.54,3.78,157012.4299999996
14929,41411487,2024-01-22 20:06:02,buy,0.08,eurusd,1.08807,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.8,0.0,-0.72,4.96,157023.8699999996
14930,41411818,2024-01-22 23:01:02,buy,0.08,eurusd,1.08823,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.8,0.0,-0.72,3.68,157026.02999999956
14931,41411886,2024-01-22 23:18:03,buy,0.08,eurusd,1.08799,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.8,0.0,-0.72,5.6,157030.10999999958
14932,41411927,2024-01-22 23:20:17,buy,0.08,eurusd,1.08799,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.8,0.0,-0.72,5.6,157034.18999999957
14933,41411991,2024-01-22 23:35:11,buy,0.08,eurusd,1.08803,0.0,1.08868,2024-01-23 01:57:29,1.08869,-0.8,0.0,-0.72,5.28,157037.94999999958
14934,41412036,2024-01-22 23:42:04,buy,0.1,eurusd,1.08798,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.0,0.0,-0.9,7.1,157043.14999999956
14935,41412079,2024-01-22 23:45:13,buy,0.1,eurusd,1.08798,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.0,0.0,-0.9,7.1,157048.34999999957
14936,41412118,2024-01-22 23:46:03,buy,0.1,eurusd,1.08798,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.0,0.0,-0.9,7.1,157053.54999999958
14937,41412155,2024-01-22 23:47:02,buy,0.1,eurusd,1.08797,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.0,0.0,-0.9,7.2,157058.84999999957
14939,41412197,2024-01-22 23:48:05,buy,0.12,eurusd,1.08789,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.2,0.0,-1.08,9.6,157061.29999999955
14940,41412270,2024-01-22 23:49:02,buy,0.12,eurusd,1.08784,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.2,0.0,-1.08,10.2,157069.21999999956
14943,41412385,2024-01-22 23:52:02,buy,0.12,eurusd,1.08776,0.0,1.08868,2024-01-23 01:57:29,1.08869,-1.2,0.0,-1.08,11.16,157068.39999999956
