,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5661,41102447,2023-12-13 12:30:29,buy,0.05,eurusd,1.07891,0.0,1.0791,2023-12-13 13:30:02,1.07968,-0.3,0.0,0.0,3.85,120153.69000000026
5662,41102471,2023-12-13 12:31:04,buy,0.05,eurusd,1.07892,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.3,0.0,0.0,3.55,120156.94000000026
5663,41102486,2023-12-13 12:32:02,buy,0.05,eurusd,1.07881,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.3,0.0,0.0,4.1,120160.74000000027
5664,41102504,2023-12-13 12:33:06,buy,0.05,eurusd,1.0788,0.0,1.0791,2023-12-13 13:30:02,1.07962,-0.3,0.0,0.0,4.1,120164.54000000027
5665,41102522,2023-12-13 12:36:04,buy,0.05,eurusd,1.07875,0.0,1.0791,2023-12-13 13:30:02,1.07962,-0.3,0.0,0.0,4.35,120168.59000000026
5667,41102564,2023-12-13 12:43:04,buy,0.05,eurusd,1.07873,0.0,1.0791,2023-12-13 13:30:02,1.07962,-0.3,0.0,0.0,4.45,120170.54000000027
5668,41102583,2023-12-13 12:46:03,buy,0.05,eurusd,1.07864,0.0,1.0791,2023-12-13 13:30:02,1.07962,-0.3,0.0,0.0,4.9,120175.14000000028
5669,41102610,2023-12-13 12:52:02,buy,0.05,eurusd,1.07848,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.3,0.0,0.0,5.75,120180.59000000027
5670,41102625,2023-12-13 12:53:08,buy,0.05,eurusd,1.07844,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.3,0.0,0.0,5.95,120186.24000000027
5671,41102638,2023-12-13 12:54:01,buy,0.05,eurusd,1.07845,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.3,0.0,0.0,5.9,120191.84000000027
5672,41102656,2023-12-13 12:55:03,buy,0.1,eurusd,1.07839,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.6,0.0,0.0,12.4,120203.64000000028
5673,41102669,2023-12-13 12:56:07,buy,0.1,eurusd,1.0784,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.6,0.0,0.0,12.3,120215.34000000027
5674,41102688,2023-12-13 12:58:06,buy,0.1,eurusd,1.07823,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.6,0.0,0.0,14.0,120228.74000000028
5675,41102703,2023-12-13 12:59:03,buy,0.1,eurusd,1.0782,0.0,1.0791,2023-12-13 13:30:02,1.07963,-0.6,0.0,0.0,14.3,120242.44000000026
