,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
13784,41361002,2024-01-17 19:43:03,buy,0.02,eurusd,1.08777,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.34,150993.34999999945
13785,41361071,2024-01-17 19:44:03,buy,0.02,eurusd,1.08772,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.44,150993.58999999944
13787,41361141,2024-01-17 19:45:02,buy,0.02,eurusd,1.08771,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.46,150979.90999999945
13789,41361231,2024-01-17 19:48:08,buy,0.02,eurusd,1.08757,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.74,150965.63999999943
13790,41361269,2024-01-17 19:49:02,buy,0.02,eurusd,1.08756,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.76,150966.19999999943
13791,41361304,2024-01-17 19:50:02,buy,0.02,eurusd,1.08755,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.78,150966.77999999945
13792,41361340,2024-01-17 19:51:06,buy,0.02,eurusd,1.08755,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.2,0.0,0.0,0.78,150967.35999999943
13793,41361409,2024-01-17 20:06:47,buy,0.04,eurusd,1.0875,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,1.76,150968.71999999945
13794,41361413,2024-01-17 20:06:47,buy,0.04,eurusd,1.08751,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,1.72,150970.03999999946
13795,41361489,2024-01-17 20:11:05,buy,0.04,eurusd,1.08732,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,2.48,150972.11999999944
13796,41361527,2024-01-17 20:12:07,buy,0.04,eurusd,1.08729,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,2.6,150974.31999999945
13797,41361564,2024-01-17 20:14:03,buy,0.04,eurusd,1.08723,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,2.84,150976.75999999943
13798,41361600,2024-01-17 20:15:02,buy,0.04,eurusd,1.08726,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,2.72,150979.07999999943
13799,41361638,2024-01-17 20:16:03,buy,0.04,eurusd,1.08725,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,2.76,150981.43999999945
13800,41361680,2024-01-17 20:21:03,buy,0.04,eurusd,1.08711,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,3.32,150984.35999999946
13801,41361719,2024-01-17 20:22:01,buy,0.04,eurusd,1.08718,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.4,0.0,0.0,3.04,150986.99999999945
13802,41361757,2024-01-17 20:26:04,buy,0.06,eurusd,1.08716,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.6,0.0,0.0,4.68,150991.07999999943
13803,41361794,2024-01-17 20:27:05,buy,0.06,eurusd,1.0871,0.0,1.08792,2024-01-17 20:46:04,1.08794,-0.6,0.0,0.0,5.04,150995.51999999944
