,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14684,41401103,2024-01-22 09:20:16,buy,0.02,eurusd,1.0901,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-1.1,156662.42999999953
14686,41401177,2024-01-22 09:21:04,buy,0.02,eurusd,1.09014,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-1.18,156664.16999999952
14689,41401332,2024-01-22 09:24:10,buy,0.02,eurusd,1.09009,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-1.08,156669.36999999953
14690,41401368,2024-01-22 09:25:03,buy,0.02,eurusd,1.08994,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.78,156668.38999999952
14691,41401407,2024-01-22 09:26:04,buy,0.02,eurusd,1.08987,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.64,156667.54999999952
14692,41401445,2024-01-22 09:27:06,buy,0.02,eurusd,1.08986,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.62,156666.72999999952
14693,41401485,2024-01-22 09:28:06,buy,0.02,eurusd,1.0898,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.5,156666.02999999953
14694,41401526,2024-01-22 09:29:02,buy,0.02,eurusd,1.08974,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.38,156665.44999999952
14695,41401563,2024-01-22 09:30:11,buy,0.02,eurusd,1.08968,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.26,156664.98999999953
14696,41401600,2024-01-22 09:31:08,buy,0.02,eurusd,1.08964,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.2,0.0,0.0,-0.18,156664.60999999952
14697,41401638,2024-01-22 09:32:04,buy,0.04,eurusd,1.08961,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.4,0.0,0.0,-0.24,156663.96999999954
14698,41401676,2024-01-22 09:33:13,buy,0.04,eurusd,1.0896,0.0,1.08954,2024-01-22 12:13:06,1.08955,-0.4,0.0,0.0,-0.2,156663.36999999953
