,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14401,41387104,2024-01-19 11:32:10,buy,0.02,eurusd,1.08927,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.76,155936.39999999953
14402,41387170,2024-01-19 11:33:02,buy,0.02,eurusd,1.08922,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.66,155935.5399999995
14404,41387244,2024-01-19 11:34:07,buy,0.02,eurusd,1.0892,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.62,155939.11999999953
14405,41387278,2024-01-19 11:35:07,buy,0.02,eurusd,1.08901,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.24,155938.67999999953
14406,41387316,2024-01-19 11:36:04,buy,0.02,eurusd,1.08899,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.2,155938.2799999995
14407,41387353,2024-01-19 11:37:01,buy,0.02,eurusd,1.08894,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,-0.1,155937.97999999952
14408,41387389,2024-01-19 11:38:01,buy,0.02,eurusd,1.08868,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,0.42,155938.19999999952
14409,41387427,2024-01-19 11:39:01,buy,0.02,eurusd,1.08868,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,0.42,155938.41999999952
14410,41387466,2024-01-19 11:41:01,buy,0.02,eurusd,1.08869,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,0.4,155938.61999999953
14411,41387503,2024-01-19 11:42:02,buy,0.02,eurusd,1.08866,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.2,0.0,0.0,0.46,155938.87999999954
14412,41387539,2024-01-19 11:45:04,buy,0.04,eurusd,1.08866,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,0.92,155939.39999999953
14413,41387581,2024-01-19 11:46:05,buy,0.04,eurusd,1.08869,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,0.8,155939.79999999952
14414,41387618,2024-01-19 11:47:02,buy,0.04,eurusd,1.08869,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,0.8,155940.19999999955
14415,41387655,2024-01-19 11:50:04,buy,0.04,eurusd,1.08861,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.12,155940.91999999952
14416,41387701,2024-01-19 11:56:01,buy,0.04,eurusd,1.08859,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.2,155941.71999999954
14417,41387738,2024-01-19 11:57:01,buy,0.04,eurusd,1.08859,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.2,155942.51999999952
14418,41387780,2024-01-19 12:03:01,buy,0.04,eurusd,1.08858,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.24,155943.35999999952
14419,41387825,2024-01-19 12:06:03,buy,0.04,eurusd,1.08848,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.64,155944.5999999995
14420,41387864,2024-01-19 12:07:01,buy,0.04,eurusd,1.0884,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,1.96,155946.1599999995
14421,41387899,2024-01-19 12:08:02,buy,0.04,eurusd,1.08831,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.4,0.0,0.0,2.32,155948.07999999952
14422,41387936,2024-01-19 12:09:03,buy,0.06,eurusd,1.08824,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,3.96,155951.43999999954
14423,41387990,2024-01-19 12:18:02,buy,0.06,eurusd,1.08816,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,4.44,155955.27999999953
14424,41388027,2024-01-19 12:19:06,buy,0.06,eurusd,1.08809,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,4.86,155959.5399999995
14425,41388064,2024-01-19 12:21:01,buy,0.06,eurusd,1.0881,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,4.8,155963.73999999953
14426,41388147,2024-01-19 12:50:03,buy,0.06,eurusd,1.08803,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,5.22,155968.35999999952
14427,41388284,2024-01-19 13:42:20,buy,0.06,eurusd,1.08785,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,6.3,155974.05999999953
14429,41388338,2024-01-19 13:43:06,buy,0.06,eurusd,1.08775,0.0,1.08867,2024-01-19 15:00:00,1.0889,-0.6,0.0,0.0,6.9,155980.5399999995
14430,41388393,2024-01-19 13:44:02,buy,0.08,eurusd,1.08764,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.8,0.0,0.0,10.0,155989.73999999953
14440,41388811,2024-01-19 14:19:01,buy,0.08,eurusd,1.08764,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.8,0.0,0.0,10.0,156007.01999999952
14441,41388849,2024-01-19 14:21:03,buy,0.08,eurusd,1.08756,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.8,0.0,0.0,10.64,156016.85999999952
14443,41388923,2024-01-19 14:22:01,buy,0.08,eurusd,1.08746,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.8,0.0,0.0,11.44,156028.05999999953
14447,41389073,2024-01-19 14:29:01,buy,0.08,eurusd,1.08741,0.0,1.08867,2024-01-19 15:00:00,1.08889,-0.8,0.0,0.0,11.84,156041.95999999953
