,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14113,41374638,2024-01-18 13:59:14,sell,0.02,eurusd,1.08511,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,-0.62,154354.13999999943
14114,41374673,2024-01-18 14:00:02,sell,0.02,eurusd,1.08522,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,-0.4,154353.53999999946
14115,41374710,2024-01-18 14:01:02,sell,0.02,eurusd,1.08539,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,-0.06,154353.27999999945
14116,41374748,2024-01-18 14:02:03,sell,0.02,eurusd,1.08571,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,0.58,154353.65999999945
14117,41374782,2024-01-18 14:03:03,sell,0.02,eurusd,1.08572,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,0.6,154354.05999999944
14118,41374827,2024-01-18 14:06:02,sell,0.02,eurusd,1.08566,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,0.48,154354.33999999944
14119,41374865,2024-01-18 14:07:02,sell,0.02,eurusd,1.08585,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,0.86,154354.99999999945
14120,41374903,2024-01-18 14:09:03,sell,0.02,eurusd,1.08595,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,1.06,154355.85999999943
14121,41374946,2024-01-18 14:10:02,sell,0.02,eurusd,1.086,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,1.16,154356.81999999945
14122,41374983,2024-01-18 14:11:04,sell,0.02,eurusd,1.08625,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.2,0.0,0.0,1.66,154358.27999999945
14123,41375021,2024-01-18 14:12:03,sell,0.04,eurusd,1.0864,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.4,0.0,0.0,3.92,154361.79999999946
14124,41375061,2024-01-18 14:13:02,sell,0.04,eurusd,1.08676,0.0,1.08542,2024-01-18 14:40:15,1.08542,-0.4,0.0,0.0,5.36,154366.75999999946
