,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
930,40986766,2023-11-23 08:31:03,buy,0.01,eurusd,1.09226,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.08,109159.32000000002
932,40986769,2023-11-23 08:32:12,buy,0.01,eurusd,1.09217,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.17,109160.95000000003
934,40986799,2023-11-23 08:38:02,buy,0.01,eurusd,1.09213,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.21,109162.91000000003
935,40986835,2023-11-23 08:46:02,buy,0.01,eurusd,1.09186,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.48,109163.33000000003
936,40986838,2023-11-23 08:47:00,buy,0.01,eurusd,1.09181,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.53,109163.80000000003
937,40986844,2023-11-23 08:48:01,buy,0.01,eurusd,1.09177,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.57,109164.31000000003
938,40986851,2023-11-23 08:49:03,buy,0.01,eurusd,1.09166,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.68,109164.93000000002
939,40986860,2023-11-23 08:51:05,buy,0.01,eurusd,1.09162,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.72,109165.59000000003
940,40986868,2023-11-23 08:52:07,buy,0.01,eurusd,1.09142,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,0.92,109166.45000000003
941,40986876,2023-11-23 08:54:02,buy,0.01,eurusd,1.09132,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.06,0.0,0.0,1.02,109167.41000000003
942,40986880,2023-11-23 08:57:00,buy,0.02,eurusd,1.0913,0.0,1.09232,2023-11-23 09:01:38,1.09234,-0.12,0.0,0.0,2.08,109169.37000000002
