,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
13249,41339206,2024-01-16 15:08:01,sell,0.02,eurusd,1.08659,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,-1.74,150156.58999999936
13251,41339276,2024-01-16 15:09:09,sell,0.02,eurusd,1.087,0.0,1.08749,2024-01-16 16:00:27,1.08749,-0.2,0.0,0.0,-0.98,150160.36999999936
13252,41339311,2024-01-16 15:10:10,sell,0.02,eurusd,1.08725,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,-0.42,150159.74999999936
13253,41339347,2024-01-16 15:11:02,sell,0.02,eurusd,1.08735,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,-0.22,150159.32999999938
13254,41339388,2024-01-16 15:15:20,sell,0.02,eurusd,1.08755,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,0.18,150159.30999999936
13255,41339424,2024-01-16 15:16:07,sell,0.02,eurusd,1.08757,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,0.22,150159.32999999938
13256,41339460,2024-01-16 15:17:01,sell,0.02,eurusd,1.08761,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,0.3,150159.42999999935
13258,41339496,2024-01-16 15:18:12,sell,0.02,eurusd,1.08798,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,1.04,150161.16999999937
13260,41339595,2024-01-16 15:20:04,sell,0.02,eurusd,1.08805,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,1.18,150163.22999999937
13261,41339630,2024-01-16 15:21:01,sell,0.02,eurusd,1.08805,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.2,0.0,0.0,1.18,150164.20999999938
13262,41339669,2024-01-16 15:23:01,sell,0.04,eurusd,1.08818,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.4,0.0,0.0,2.88,150166.68999999936
13263,41339703,2024-01-16 15:24:03,sell,0.04,eurusd,1.08847,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.4,0.0,0.0,4.04,150170.32999999938
13264,41339739,2024-01-16 15:26:11,sell,0.04,eurusd,1.08865,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.4,0.0,0.0,4.76,150174.68999999936
13266,41339808,2024-01-16 15:27:03,sell,0.04,eurusd,1.08861,0.0,1.08749,2024-01-16 16:00:27,1.08746,-0.4,0.0,0.0,4.6,150178.60999999935
13268,41339879,2024-01-16 15:29:01,sell,0.04,eurusd,1.08879,0.0,1.08749,2024-01-16 16:00:27,1.08749,-0.4,0.0,0.0,5.2,150183.22999999934
