,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
16529,41486425,2024-01-29 12:44:10,buy,0.01,eurusd,1.08366,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-2.4,157906.27999999933
16530,41486495,2024-01-29 12:45:10,buy,0.01,eurusd,1.08357,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-2.31,157903.86999999933
16531,41486535,2024-01-29 12:47:02,buy,0.01,eurusd,1.0832,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.94,157901.82999999932
16532,41486573,2024-01-29 12:48:03,buy,0.01,eurusd,1.08317,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.91,157899.8199999993
16533,41486614,2024-01-29 12:50:04,buy,0.01,eurusd,1.0831,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.84,157897.87999999934
16534,41486652,2024-01-29 12:51:01,buy,0.01,eurusd,1.08278,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.52,157896.2599999993
16535,41486691,2024-01-29 12:52:03,buy,0.01,eurusd,1.08255,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.29,157894.86999999933
16536,41486730,2024-01-29 12:53:02,buy,0.01,eurusd,1.08248,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.22,157893.54999999932
16537,41486772,2024-01-29 12:56:02,buy,0.01,eurusd,1.08244,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.18,157892.26999999932
16538,41486820,2024-01-29 12:58:08,buy,0.01,eurusd,1.08234,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.1,0.0,0.0,-1.08,157891.08999999933
16540,41486893,2024-01-29 12:59:02,buy,0.02,eurusd,1.08219,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-1.86,157889.43999999933
16541,41486936,2024-01-29 13:00:06,buy,0.02,eurusd,1.08222,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-1.92,157887.3199999993
16543,41487005,2024-01-29 13:01:02,buy,0.02,eurusd,1.08191,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-1.3,157886.05999999933
16544,41487078,2024-01-29 13:02:07,buy,0.02,eurusd,1.08175,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-0.98,157884.8799999993
16551,41487444,2024-01-29 13:20:15,buy,0.02,eurusd,1.08153,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-0.54,157886.83999999933
16552,41487513,2024-01-29 13:21:04,buy,0.02,eurusd,1.08149,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-0.46,157886.17999999932
16554,41487589,2024-01-29 13:22:05,buy,0.02,eurusd,1.08149,0.0,1.08126,2024-01-29 17:16:24,1.08126,-0.2,0.0,0.0,-0.46,157885.3699999993
