,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
16154,41466530,2024-01-26 09:07:01,buy,0.01,eurusd,1.08452,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.0,156776.83999999939
16156,41466602,2024-01-26 09:08:02,buy,0.01,eurusd,1.08451,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.01,156768.1099999994
16159,41466720,2024-01-26 09:10:24,buy,0.01,eurusd,1.08421,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.31,156751.3599999994
16160,41466756,2024-01-26 09:11:02,buy,0.01,eurusd,1.08413,0.0,1.08451,2024-01-26 09:35:37,1.08453,-0.1,0.0,0.0,0.4,156751.6599999994
16161,41466794,2024-01-26 09:12:10,buy,0.01,eurusd,1.08391,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.61,156752.1699999994
16162,41466830,2024-01-26 09:13:01,buy,0.01,eurusd,1.08385,0.0,1.08451,2024-01-26 09:35:37,1.08453,-0.1,0.0,0.0,0.68,156752.74999999936
16163,41466874,2024-01-26 09:16:11,buy,0.01,eurusd,1.0839,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.62,156753.26999999938
16164,41466910,2024-01-26 09:17:01,buy,0.01,eurusd,1.0839,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.1,0.0,0.0,0.62,156753.78999999937
16165,41466952,2024-01-26 09:21:02,buy,0.01,eurusd,1.08385,0.0,1.08451,2024-01-26 09:35:37,1.08453,-0.1,0.0,0.0,0.68,156754.36999999936
16166,41466990,2024-01-26 09:23:03,buy,0.01,eurusd,1.08376,0.0,1.08451,2024-01-26 09:35:37,1.08453,-0.1,0.0,0.0,0.77,156755.03999999937
16167,41467028,2024-01-26 09:24:01,buy,0.02,eurusd,1.08362,0.0,1.08451,2024-01-26 09:35:37,1.08453,-0.2,0.0,0.0,1.82,156756.65999999936
16168,41467068,2024-01-26 09:25:03,buy,0.02,eurusd,1.08345,0.0,1.08451,2024-01-26 09:35:37,1.08452,-0.2,0.0,0.0,2.14,156758.59999999937
