,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11931,41282883,2024-01-11 10:17:03,sell,0.01,eurusd,1.09655,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.1,0.0,0.0,0.21,147348.78999999937
11932,41282922,2024-01-11 10:20:11,sell,0.01,eurusd,1.09663,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.1,0.0,0.0,0.35,147349.03999999937
11933,41282958,2024-01-11 10:21:02,sell,0.01,eurusd,1.0966,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.1,0.0,0.0,0.32,147349.25999999937
11934,41283001,2024-01-11 10:23:08,sell,0.01,eurusd,1.09669,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.1,0.0,0.0,0.41,147349.56999999937
11935,41283046,2024-01-11 10:28:06,sell,0.01,eurusd,1.09671,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.1,0.0,0.0,0.37,147349.83999999939
11936,41283084,2024-01-11 10:29:07,sell,0.02,eurusd,1.09673,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.2,0.0,0.0,0.9,147350.5399999994
11937,41283137,2024-01-11 10:38:05,sell,0.02,eurusd,1.09683,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.2,0.0,0.0,1.1,147351.4399999994
11938,41283233,2024-01-11 11:00:04,sell,0.02,eurusd,1.09693,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,1.18,147352.41999999937
11939,41283275,2024-01-11 11:03:08,sell,0.02,eurusd,1.09706,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,1.44,147353.6599999994
11940,41283313,2024-01-11 11:04:03,sell,0.02,eurusd,1.09722,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,1.76,147355.2199999994
11941,41283349,2024-01-11 11:05:13,sell,0.02,eurusd,1.09732,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,1.96,147356.9799999994
11942,41283385,2024-01-11 11:06:05,sell,0.02,eurusd,1.09741,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,2.14,147358.9199999994
11944,41283456,2024-01-11 11:07:03,sell,0.02,eurusd,1.09748,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,2.28,147361.44999999937
11945,41283491,2024-01-11 11:08:01,sell,0.02,eurusd,1.09764,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.2,0.0,0.0,2.72,147363.9699999994
11946,41283542,2024-01-11 11:09:16,sell,0.02,eurusd,1.0976,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.2,0.0,0.0,2.52,147366.2899999994
11947,41283577,2024-01-11 11:10:01,sell,0.03,eurusd,1.09761,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,3.99,147369.9799999994
11948,41283611,2024-01-11 11:11:01,sell,0.03,eurusd,1.09767,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,4.17,147373.8499999994
11949,41283654,2024-01-11 11:15:02,sell,0.03,eurusd,1.09759,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,3.93,147377.4799999994
11950,41283692,2024-01-11 11:16:02,sell,0.03,eurusd,1.09781,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,4.59,147381.76999999938
11951,41283730,2024-01-11 11:17:03,sell,0.03,eurusd,1.09793,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,4.95,147386.41999999937
11953,41283799,2024-01-11 11:18:06,sell,0.03,eurusd,1.09812,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,5.52,147391.94999999937
11954,41283838,2024-01-11 11:19:06,sell,0.03,eurusd,1.09823,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.3,0.0,0.0,5.85,147397.49999999936
11964,41284371,2024-01-11 12:33:02,sell,0.04,eurusd,1.09821,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.4,0.0,0.0,7.48,147409.14999999938
11965,41284421,2024-01-11 12:39:03,sell,0.04,eurusd,1.09823,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.4,0.0,0.0,7.56,147416.30999999936
11966,41284462,2024-01-11 12:41:08,sell,0.04,eurusd,1.09829,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.4,0.0,0.0,8.04,147423.94999999937
11967,41284499,2024-01-11 12:43:03,sell,0.04,eurusd,1.0983,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.4,0.0,0.0,7.84,147431.38999999937
11968,41284536,2024-01-11 12:44:02,sell,0.04,eurusd,1.09844,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.4,0.0,0.0,8.64,147439.62999999936
11970,41284610,2024-01-11 12:46:10,sell,0.05,eurusd,1.09867,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.5,0.0,0.0,11.95,147451.59999999937
11971,41284646,2024-01-11 12:47:02,sell,0.05,eurusd,1.09873,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.5,0.0,0.0,12.25,147463.34999999937
11972,41284682,2024-01-11 12:48:04,sell,0.05,eurusd,1.09875,0.0,1.09758,2024-01-11 13:30:01,1.09628,-0.5,0.0,0.0,12.35,147475.19999999937
11973,41284718,2024-01-11 12:49:01,sell,0.05,eurusd,1.09874,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.5,0.0,0.0,12.0,147486.69999999937
11974,41284754,2024-01-11 12:50:10,sell,0.06,eurusd,1.09888,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.6,0.0,0.0,15.24,147501.33999999936
11975,41284790,2024-01-11 12:51:02,sell,0.06,eurusd,1.09887,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.6,0.0,0.0,15.18,147515.91999999934
11976,41284832,2024-01-11 12:53:05,sell,0.06,eurusd,1.09896,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.6,0.0,0.0,15.72,147531.03999999937
11984,41285202,2024-01-11 13:29:02,sell,0.06,eurusd,1.09905,0.0,1.09758,2024-01-11 13:30:01,1.09634,-0.6,0.0,0.0,16.26,147553.78999999937
