,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
16553,41487554,2024-01-29 13:22:02,sell,0.01,eurusd,1.08147,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,-0.05,157886.02999999933
16555,41487631,2024-01-29 13:23:02,sell,0.01,eurusd,1.08152,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.0,157885.26999999932
16556,41487671,2024-01-29 13:24:02,sell,0.01,eurusd,1.08167,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.15,157885.3199999993
16557,41487717,2024-01-29 13:25:02,sell,0.01,eurusd,1.08185,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.33,157885.5499999993
16558,41487758,2024-01-29 13:26:02,sell,0.01,eurusd,1.08189,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.37,157885.8199999993
16559,41487798,2024-01-29 13:27:01,sell,0.01,eurusd,1.08188,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.36,157886.07999999932
16560,41487840,2024-01-29 13:28:01,sell,0.01,eurusd,1.08202,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.5,157886.47999999928
16561,41487878,2024-01-29 13:29:01,sell,0.01,eurusd,1.08208,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.56,157886.9399999993
16562,41487922,2024-01-29 13:30:16,sell,0.01,eurusd,1.08206,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.54,157887.3799999993
16563,41487958,2024-01-29 13:31:02,sell,0.01,eurusd,1.08209,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.1,0.0,0.0,0.57,157887.8499999993
16564,41488011,2024-01-29 13:36:05,sell,0.02,eurusd,1.08214,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.2,0.0,0.0,1.24,157888.88999999932
16565,41488051,2024-01-29 13:37:01,sell,0.02,eurusd,1.08223,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.2,0.0,0.0,1.42,157890.1099999993
16566,41488107,2024-01-29 13:43:03,sell,0.02,eurusd,1.08231,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.2,0.0,0.0,1.58,157891.4899999993
16567,41488166,2024-01-29 13:47:02,sell,0.02,eurusd,1.08234,0.0,1.08152,2024-01-29 14:13:08,1.08152,-0.2,0.0,0.0,1.64,157892.9299999993
