,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
635,40981378,2023-11-22 11:10:05,buy,0.01,eurusd,1.09074,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.11,107216.42000000001
636,40981383,2023-11-22 11:11:02,buy,0.01,eurusd,1.0906,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.25,107216.61000000002
637,40981384,2023-11-22 11:12:05,buy,0.01,eurusd,1.09048,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.37,107216.92000000001
638,40981389,2023-11-22 11:13:03,buy,0.01,eurusd,1.09038,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.47,107217.33000000002
639,40981406,2023-11-22 11:16:02,buy,0.01,eurusd,1.09032,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.53,107217.80000000002
640,40981409,2023-11-22 11:17:02,buy,0.01,eurusd,1.09033,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.52,107218.26000000002
641,40981413,2023-11-22 11:18:06,buy,0.01,eurusd,1.09,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.85,107219.05000000002
642,40981418,2023-11-22 11:19:02,buy,0.01,eurusd,1.0899,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,0.95,107219.94000000002
643,40981485,2023-11-22 11:38:03,buy,0.01,eurusd,1.08983,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,1.02,107220.90000000002
644,40981571,2023-11-22 12:01:02,buy,0.01,eurusd,1.08983,0.0,1.09083,2023-11-22 12:12:24,1.09085,-0.06,0.0,0.0,1.02,107221.86000000002
