,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
8185,41175768,2023-12-26 16:27:09,buy,0.01,eurusd,1.10336,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.51,140793.1800000001
8186,41175776,2023-12-26 16:28:03,buy,0.01,eurusd,1.10335,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.52,140793.6000000001
8187,41175783,2023-12-26 16:29:01,buy,0.01,eurusd,1.10333,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.54,140794.0400000001
8196,41175872,2023-12-26 16:50:01,buy,0.01,eurusd,1.10336,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.51,140798.7600000001
8197,41175878,2023-12-26 16:51:01,buy,0.01,eurusd,1.10335,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.52,140799.1800000001
8198,41175892,2023-12-26 16:53:02,buy,0.01,eurusd,1.1033,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.57,140799.6500000001
8199,41175911,2023-12-26 17:01:01,buy,0.01,eurusd,1.10331,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.56,140800.1100000001
8200,41175922,2023-12-26 17:03:01,buy,0.01,eurusd,1.1032,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.67,140800.6800000001
8201,41175929,2023-12-26 17:04:03,buy,0.01,eurusd,1.10313,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.74,140801.3200000001
8202,41175937,2023-12-26 17:05:05,buy,0.01,eurusd,1.10307,0.0,1.10386,2023-12-26 18:03:12,1.10387,-0.1,0.0,0.0,0.8,140802.0200000001
