,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2520,41028871,2023-11-30 01:58:02,sell,0.01,eurusd,1.09703,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.07,111290.78000000009
2524,41028929,2023-11-30 02:08:05,sell,0.01,eurusd,1.09708,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.12,111296.74000000009
2525,41028957,2023-11-30 02:13:00,sell,0.01,eurusd,1.09707,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.11,111296.7900000001
2526,41028964,2023-11-30 02:14:01,sell,0.01,eurusd,1.09711,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.15,111296.88000000009
2527,41028973,2023-11-30 02:15:01,sell,0.01,eurusd,1.09718,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.22,111297.04000000008
2528,41028992,2023-11-30 02:16:06,sell,0.01,eurusd,1.09722,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.26,111297.24000000009
2529,41029005,2023-11-30 02:19:04,sell,0.01,eurusd,1.09722,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.26,111297.44000000009
2530,41029015,2023-11-30 02:21:02,sell,0.01,eurusd,1.09723,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.27,111297.65000000008
2531,41029032,2023-11-30 02:22:01,sell,0.01,eurusd,1.09725,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.29,111297.88000000009
2532,41029045,2023-11-30 02:24:02,sell,0.01,eurusd,1.09737,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.06,0.0,0.0,0.41,111298.23000000008
2533,41029055,2023-11-30 02:25:01,sell,0.02,eurusd,1.09743,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,0.94,111299.05000000009
2534,41029064,2023-11-30 02:27:01,sell,0.02,eurusd,1.09745,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,0.98,111299.91000000009
2535,41029089,2023-11-30 02:31:05,sell,0.02,eurusd,1.09747,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.02,111300.81000000008
2536,41029115,2023-11-30 02:35:00,sell,0.02,eurusd,1.09747,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.02,111301.7100000001
2537,41029124,2023-11-30 02:37:00,sell,0.02,eurusd,1.09748,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.04,111302.63000000009
2538,41029135,2023-11-30 02:38:02,sell,0.02,eurusd,1.09758,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.24,111303.75000000009
2539,41029154,2023-11-30 02:39:11,sell,0.02,eurusd,1.09761,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.3,111304.9300000001
2540,41029191,2023-11-30 02:48:00,sell,0.02,eurusd,1.09766,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.4,111306.2100000001
2541,41029202,2023-11-30 02:49:02,sell,0.02,eurusd,1.09768,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.44,111307.53000000009
2542,41029210,2023-11-30 02:50:00,sell,0.02,eurusd,1.0977,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.12,0.0,0.0,1.48,111308.89000000009
2543,41029239,2023-11-30 02:53:04,sell,0.03,eurusd,1.0977,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.18,0.0,0.0,2.22,111310.9300000001
2544,41029246,2023-11-30 02:54:01,sell,0.03,eurusd,1.09772,0.0,1.09697,2023-11-30 04:32:40,1.09696,-0.18,0.0,0.0,2.28,111313.03000000009
