,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2388,41026185,2023-11-29 18:03:11,buy,0.01,eurusd,1.09811,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.13,111072.88000000008
2390,41026203,2023-11-29 18:04:07,buy,0.01,eurusd,1.09806,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.18,111073.96000000008
2391,41026210,2023-11-29 18:05:01,buy,0.01,eurusd,1.09796,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.28,111074.18000000008
2392,41026217,2023-11-29 18:06:03,buy,0.01,eurusd,1.0979,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.34,111074.46000000008
2393,41026228,2023-11-29 18:07:00,buy,0.01,eurusd,1.09784,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.4,111074.80000000008
2394,41026239,2023-11-29 18:08:01,buy,0.01,eurusd,1.09774,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.5,111075.24000000008
2395,41026251,2023-11-29 18:09:02,buy,0.01,eurusd,1.0976,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.64,111075.82000000008
2396,41026265,2023-11-29 18:10:01,buy,0.01,eurusd,1.09751,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.73,111076.49000000008
2397,41026274,2023-11-29 18:11:03,buy,0.01,eurusd,1.0975,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.74,111077.17000000009
2398,41026284,2023-11-29 18:12:07,buy,0.01,eurusd,1.0974,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.06,0.0,0.0,0.84,111077.95000000008
2399,41026316,2023-11-29 18:19:10,buy,0.02,eurusd,1.09742,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.12,0.0,0.0,1.64,111079.47000000009
2400,41026325,2023-11-29 18:20:11,buy,0.02,eurusd,1.0973,0.0,1.09824,2023-11-29 18:45:18,1.09824,-0.12,0.0,0.0,1.88,111081.23000000008
