,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
15861,41453893,2024-01-25 17:17:05,buy,0.01,eurusd,1.08485,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,-0.41,156621.33999999953
15863,41453931,2024-01-25 17:18:07,buy,0.01,eurusd,1.08477,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,-0.33,156623.5099999995
15866,41454090,2024-01-25 17:23:06,buy,0.01,eurusd,1.08477,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,-0.33,156629.0399999995
15867,41454127,2024-01-25 17:24:01,buy,0.01,eurusd,1.08453,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,-0.09,156628.8499999995
15868,41454173,2024-01-25 17:30:02,buy,0.01,eurusd,1.0845,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,-0.06,156628.68999999954
15869,41454208,2024-01-25 17:31:09,buy,0.01,eurusd,1.08429,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,0.15,156628.73999999953
15870,41454243,2024-01-25 17:32:06,buy,0.01,eurusd,1.08423,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,0.21,156628.8499999995
15871,41454278,2024-01-25 17:33:01,buy,0.01,eurusd,1.08405,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,0.39,156629.13999999952
15872,41454334,2024-01-25 17:34:04,buy,0.01,eurusd,1.08379,0.0,1.08446,2024-01-25 18:06:46,1.08446,-0.1,0.0,0.0,0.67,156629.70999999953
15873,41454373,2024-01-25 17:36:09,buy,0.01,eurusd,1.08355,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.1,0.0,0.0,0.89,156630.49999999953
15874,41454443,2024-01-25 17:37:04,buy,0.02,eurusd,1.08355,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.2,0.0,0.0,1.78,156632.07999999952
15875,41454487,2024-01-25 17:38:02,buy,0.02,eurusd,1.08347,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.2,0.0,0.0,1.94,156633.8199999995
15876,41454525,2024-01-25 17:39:02,buy,0.02,eurusd,1.08339,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.2,0.0,0.0,2.1,156635.7199999995
15877,41454569,2024-01-25 17:40:08,buy,0.02,eurusd,1.08336,0.0,1.08446,2024-01-25 18:06:46,1.08444,-0.2,0.0,0.0,2.16,156637.67999999953
15881,41454712,2024-01-25 17:43:02,buy,0.02,eurusd,1.08329,0.0,1.08446,2024-01-25 18:06:46,1.08446,-0.2,0.0,0.0,2.34,156639.8399999995
