,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
13029,41330917,2024-01-16 07:12:08,sell,0.02,eurusd,1.09121,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,-0.58,149316.28999999934
13036,41331170,2024-01-16 07:25:02,sell,0.02,eurusd,1.09124,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,-0.52,149840.16999999934
13037,41331211,2024-01-16 07:30:03,sell,0.02,eurusd,1.09129,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,-0.42,149839.54999999935
13038,41331246,2024-01-16 07:31:03,sell,0.02,eurusd,1.09143,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,-0.14,149839.20999999932
13039,41331281,2024-01-16 07:32:01,sell,0.02,eurusd,1.09143,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,-0.14,149838.86999999936
13040,41331314,2024-01-16 07:33:02,sell,0.02,eurusd,1.09168,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,0.36,149839.02999999933
13041,41331353,2024-01-16 07:36:04,sell,0.02,eurusd,1.09174,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,0.48,149839.30999999936
13042,41331387,2024-01-16 07:37:05,sell,0.02,eurusd,1.09183,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,0.66,149839.76999999935
13043,41331420,2024-01-16 07:38:01,sell,0.02,eurusd,1.09187,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,0.74,149840.30999999936
13044,41331456,2024-01-16 07:39:03,sell,0.02,eurusd,1.09199,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.2,0.0,0.0,0.98,149841.08999999936
13045,41331494,2024-01-16 07:42:03,sell,0.04,eurusd,1.09202,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,2.08,149842.76999999935
13046,41331527,2024-01-16 07:43:03,sell,0.04,eurusd,1.09229,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,3.16,149845.52999999936
13047,41331570,2024-01-16 07:46:02,sell,0.04,eurusd,1.09233,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,3.32,149848.44999999937
13048,41331610,2024-01-16 07:51:01,sell,0.04,eurusd,1.09241,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,3.64,149851.68999999936
13049,41331647,2024-01-16 07:52:02,sell,0.04,eurusd,1.0926,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,4.4,149855.68999999936
13051,41331653,2024-01-16 07:53:02,sell,0.04,eurusd,1.09263,0.0,1.09151,2024-01-16 08:00:30,1.0915,-0.4,0.0,0.0,4.52,149858.90999999936
