,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
16479,41484196,2024-01-29 10:27:10,sell,0.01,eurusd,1.08155,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.1,0.0,0.0,-0.92,157819.40999999933
16480,41484243,2024-01-29 10:28:04,sell,0.01,eurusd,1.08162,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.84,157818.46999999936
16481,41484296,2024-01-29 10:30:01,sell,0.01,eurusd,1.08164,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.82,157817.54999999935
16482,41484333,2024-01-29 10:31:01,sell,0.01,eurusd,1.08165,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.1,0.0,0.0,-0.82,157816.62999999934
16483,41484371,2024-01-29 10:32:01,sell,0.01,eurusd,1.08169,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.77,157815.75999999934
16484,41484413,2024-01-29 10:33:01,sell,0.01,eurusd,1.08172,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.74,157814.91999999934
16487,41484545,2024-01-29 10:41:05,sell,0.01,eurusd,1.08172,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.1,0.0,0.0,-0.75,157838.14999999932
16488,41484588,2024-01-29 10:43:03,sell,0.01,eurusd,1.08171,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.75,157837.29999999932
16489,41484626,2024-01-29 10:44:05,sell,0.01,eurusd,1.08171,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.75,157836.4499999993
16490,41484664,2024-01-29 10:45:02,sell,0.01,eurusd,1.08182,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.1,0.0,0.0,-0.64,157835.70999999932
16491,41484703,2024-01-29 10:47:02,sell,0.02,eurusd,1.08181,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-1.32,157834.1899999993
16492,41484742,2024-01-29 10:48:02,sell,0.02,eurusd,1.08182,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-1.3,157832.6899999993
16493,41484783,2024-01-29 10:51:01,sell,0.02,eurusd,1.08183,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-1.28,157831.20999999932
16494,41484822,2024-01-29 10:52:01,sell,0.02,eurusd,1.08186,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-1.22,157829.7899999993
16495,41484880,2024-01-29 11:00:11,sell,0.02,eurusd,1.08194,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-1.06,157828.5299999993
16496,41484917,2024-01-29 11:01:03,sell,0.02,eurusd,1.08204,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-0.86,157827.4699999993
16497,41484955,2024-01-29 11:02:03,sell,0.02,eurusd,1.08213,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-0.68,157826.58999999933
16498,41484995,2024-01-29 11:03:02,sell,0.02,eurusd,1.08216,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-0.62,157825.76999999932
16499,41485031,2024-01-29 11:04:06,sell,0.02,eurusd,1.08226,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.2,0.0,0.0,-0.42,157825.14999999932
16500,41485108,2024-01-29 11:09:05,sell,0.02,eurusd,1.08238,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.2,0.0,0.0,-0.16,157824.7899999993
16501,41485150,2024-01-29 11:10:13,sell,0.03,eurusd,1.08244,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.3,0.0,0.0,-0.09,157824.39999999932
16502,41485267,2024-01-29 11:40:03,sell,0.03,eurusd,1.08251,0.0,1.08246,2024-01-29 12:52:39,1.08247,-0.3,0.0,0.0,0.12,157824.21999999933
16503,41485303,2024-01-29 11:41:05,sell,0.03,eurusd,1.08266,0.0,1.08246,2024-01-29 12:52:39,1.08246,-0.3,0.0,0.0,0.6,157824.51999999932
