,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
3534,41050557,2023-12-04 11:28:03,buy,0.01,eurusd,1.08775,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.3,112478.18000000014
3538,41050597,2023-12-04 11:32:06,buy,0.01,eurusd,1.0877,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.25,112486.99000000014
3539,41050614,2023-12-04 11:34:08,buy,0.01,eurusd,1.08768,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.23,112486.70000000014
3540,41050622,2023-12-04 11:35:01,buy,0.01,eurusd,1.08763,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.18,112486.46000000014
3541,41050636,2023-12-04 11:37:03,buy,0.01,eurusd,1.08757,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.12,112486.28000000014
3542,41050644,2023-12-04 11:38:05,buy,0.01,eurusd,1.08748,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.03,112486.19000000015
3543,41050658,2023-12-04 11:40:02,buy,0.01,eurusd,1.08749,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,-0.04,112486.09000000014
3544,41050671,2023-12-04 11:42:04,buy,0.01,eurusd,1.08739,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,0.06,112486.09000000014
3545,41050692,2023-12-04 11:48:04,buy,0.01,eurusd,1.08734,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,0.11,112486.14000000014
3546,41050704,2023-12-04 11:50:04,buy,0.01,eurusd,1.08726,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.06,0.0,0.0,0.19,112486.27000000014
3547,41050718,2023-12-04 11:51:03,buy,0.02,eurusd,1.08703,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,0.84,112486.99000000014
3548,41050730,2023-12-04 11:54:02,buy,0.02,eurusd,1.08684,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,1.22,112488.09000000014
3549,41050761,2023-12-04 12:01:01,buy,0.02,eurusd,1.08677,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,1.36,112489.33000000013
3551,41050779,2023-12-04 12:02:06,buy,0.02,eurusd,1.08665,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,1.6,112491.16000000015
3555,41050825,2023-12-04 12:08:03,buy,0.02,eurusd,1.0866,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,1.7,112494.16000000013
3556,41050839,2023-12-04 12:09:04,buy,0.02,eurusd,1.08661,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,1.68,112495.72000000015
3557,41050849,2023-12-04 12:10:01,buy,0.02,eurusd,1.08635,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,2.2,112497.80000000013
3558,41050861,2023-12-04 12:11:03,buy,0.02,eurusd,1.08618,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,2.54,112500.22000000015
3564,41050984,2023-12-04 12:44:08,buy,0.02,eurusd,1.08607,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,2.76,112504.37000000014
3565,41050997,2023-12-04 12:45:02,buy,0.02,eurusd,1.08608,0.0,1.08745,2023-12-04 13:22:23,1.08745,-0.12,0.0,0.0,2.74,112506.99000000015
