,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11865,41279362,2024-01-11 02:16:03,buy,0.01,eurusd,1.09823,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.17,146892.0499999994
11867,41279465,2024-01-11 02:24:02,buy,0.01,eurusd,1.0982,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.2,146954.8499999994
11868,41279502,2024-01-11 02:25:06,buy,0.01,eurusd,1.09815,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.25,146954.99999999942
11869,41279535,2024-01-11 02:26:04,buy,0.01,eurusd,1.09809,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.31,146955.20999999938
11870,41279581,2024-01-11 02:30:01,buy,0.01,eurusd,1.09805,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.35,146955.45999999938
11871,41279617,2024-01-11 02:31:04,buy,0.01,eurusd,1.09803,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.37,146955.7299999994
11872,41279658,2024-01-11 02:33:05,buy,0.01,eurusd,1.09793,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.47,146956.0999999994
11873,41279698,2024-01-11 02:36:03,buy,0.01,eurusd,1.09788,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.52,146956.51999999938
11874,41279745,2024-01-11 02:41:08,buy,0.01,eurusd,1.09782,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.58,146956.9999999994
11875,41279781,2024-01-11 02:42:12,buy,0.01,eurusd,1.09779,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.1,0.0,0.0,0.61,146957.5099999994
11876,41279815,2024-01-11 02:43:02,buy,0.02,eurusd,1.09776,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.28,146958.58999999939
11877,41279862,2024-01-11 02:47:01,buy,0.02,eurusd,1.09774,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.32,146959.70999999938
11878,41279921,2024-01-11 02:57:02,buy,0.02,eurusd,1.09778,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.24,146960.7499999994
11879,41279959,2024-01-11 02:58:08,buy,0.02,eurusd,1.09778,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.24,146961.7899999994
11880,41279998,2024-01-11 02:59:06,buy,0.02,eurusd,1.09778,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.24,146962.82999999938
11881,41280292,2024-01-11 04:41:02,buy,0.02,eurusd,1.09781,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.18,146963.8099999994
11882,41280375,2024-01-11 04:59:05,buy,0.02,eurusd,1.0978,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.2,146964.8099999994
11883,41280409,2024-01-11 05:00:11,buy,0.02,eurusd,1.0978,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.2,146965.8099999994
11884,41280443,2024-01-11 05:01:02,buy,0.02,eurusd,1.09778,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.24,146966.8499999994
11885,41280483,2024-01-11 05:02:16,buy,0.02,eurusd,1.09764,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.2,0.0,0.0,1.52,146968.16999999937
11886,41280673,2024-01-11 06:03:06,buy,0.03,eurusd,1.09748,0.0,1.0984,2024-01-11 06:26:13,1.0984,-0.3,0.0,0.0,2.76,146970.62999999936
