,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
1181,40992603,2023-11-24 09:41:03,sell,0.01,eurusd,1.09052,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.78,109519.51000000002
1182,40992608,2023-11-24 09:42:09,sell,0.01,eurusd,1.09058,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.72,109518.73000000003
1184,40992617,2023-11-24 09:44:01,sell,0.01,eurusd,1.09059,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.71,109519.66000000003
1185,40992622,2023-11-24 09:45:01,sell,0.01,eurusd,1.09064,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.66,109518.94000000003
1190,40992724,2023-11-24 10:10:11,sell,0.01,eurusd,1.09083,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.47,109526.55000000003
1191,40992725,2023-11-24 10:11:01,sell,0.01,eurusd,1.09079,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.51,109525.98000000003
1192,40992728,2023-11-24 10:12:03,sell,0.01,eurusd,1.0909,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.4,109525.52000000003
1193,40992736,2023-11-24 10:14:03,sell,0.01,eurusd,1.09094,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.36,109525.10000000003
1194,40992758,2023-11-24 10:19:01,sell,0.01,eurusd,1.09095,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.35,109524.69000000003
1195,40992915,2023-11-24 11:03:03,sell,0.01,eurusd,1.09099,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.06,0.0,0.0,-0.31,109524.32000000004
1196,40992961,2023-11-24 11:15:02,sell,0.02,eurusd,1.091,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,-0.6,109523.60000000003
1197,40992968,2023-11-24 11:16:03,sell,0.02,eurusd,1.091,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,-0.6,109522.88000000003
1198,40992971,2023-11-24 11:17:02,sell,0.02,eurusd,1.09112,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,-0.36,109522.40000000002
1199,40992975,2023-11-24 11:18:03,sell,0.02,eurusd,1.09118,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,-0.24,109522.04000000004
1200,40992982,2023-11-24 11:19:02,sell,0.02,eurusd,1.09142,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.24,109522.16000000003
1202,40992984,2023-11-24 11:20:03,sell,0.02,eurusd,1.09143,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.26,109522.69000000003
1204,40992991,2023-11-24 11:21:03,sell,0.02,eurusd,1.0916,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.6,109523.56000000003
1205,40992997,2023-11-24 11:22:01,sell,0.02,eurusd,1.0916,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.6,109524.04000000004
1214,40993164,2023-11-24 12:07:03,sell,0.02,eurusd,1.09159,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.58,109529.04000000004
1215,40993170,2023-11-24 12:08:08,sell,0.02,eurusd,1.09166,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.12,0.0,0.0,0.72,109529.64000000003
1216,40993188,2023-11-24 12:10:04,sell,0.03,eurusd,1.09174,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,1.32,109530.78000000003
1218,40993194,2023-11-24 12:12:13,sell,0.03,eurusd,1.09196,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,1.98,109533.09000000003
1221,40993211,2023-11-24 12:15:18,sell,0.03,eurusd,1.09198,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,2.04,109536.04000000004
1222,40993214,2023-11-24 12:16:14,sell,0.03,eurusd,1.09216,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,2.58,109538.44000000003
1223,40993219,2023-11-24 12:18:04,sell,0.03,eurusd,1.0922,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,2.7,109540.96000000004
1224,40993227,2023-11-24 12:20:13,sell,0.03,eurusd,1.09223,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,2.79,109543.57000000004
1225,40993229,2023-11-24 12:21:01,sell,0.03,eurusd,1.09232,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.18,0.0,0.0,3.06,109546.45000000003
1226,40993241,2023-11-24 12:23:01,sell,0.04,eurusd,1.09247,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.24,0.0,0.0,4.68,109550.89000000003
1229,40993251,2023-11-24 12:25:01,sell,0.04,eurusd,1.09252,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.24,0.0,0.0,4.88,109554.97000000003
1230,40993253,2023-11-24 12:26:02,sell,0.04,eurusd,1.09274,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.24,0.0,0.0,5.76,109560.49000000003
1231,40993258,2023-11-24 12:27:02,sell,0.04,eurusd,1.09274,0.0,1.0913,2023-11-24 13:20:23,1.0913,-0.24,0.0,0.0,5.76,109566.01000000004
