,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
13206,41337609,2024-01-16 13:54:02,sell,0.02,eurusd,1.08748,0.0,1.08767,2024-01-16 14:36:22,1.08765,-0.2,0.0,0.0,-0.34,150099.90999999936
13208,41337675,2024-01-16 13:55:01,sell,0.02,eurusd,1.08751,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,-0.24,150102.98999999935
13209,41337711,2024-01-16 13:56:01,sell,0.02,eurusd,1.08778,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,0.3,150103.08999999936
13214,41337903,2024-01-16 14:08:01,sell,0.02,eurusd,1.08789,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,0.52,150121.88999999937
13215,41337947,2024-01-16 14:10:15,sell,0.02,eurusd,1.08806,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,0.86,150122.54999999938
13216,41337983,2024-01-16 14:11:01,sell,0.02,eurusd,1.08832,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,1.38,150123.72999999937
13217,41338019,2024-01-16 14:12:01,sell,0.02,eurusd,1.08834,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,1.42,150124.94999999937
13218,41338076,2024-01-16 14:22:02,sell,0.02,eurusd,1.08836,0.0,1.08767,2024-01-16 14:36:22,1.08765,-0.2,0.0,0.0,1.42,150126.16999999937
13219,41338109,2024-01-16 14:23:00,sell,0.02,eurusd,1.08836,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,1.46,150127.42999999935
13220,41338145,2024-01-16 14:24:04,sell,0.02,eurusd,1.08842,0.0,1.08767,2024-01-16 14:36:22,1.08763,-0.2,0.0,0.0,1.58,150128.80999999936
13222,41338211,2024-01-16 14:25:01,sell,0.04,eurusd,1.08881,0.0,1.08767,2024-01-16 14:36:22,1.08765,-0.4,0.0,0.0,4.64,150131.94999999937
