,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
7780,41159726,2023-12-22 09:03:05,buy,0.05,eurusd,1.10131,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,-0.1,140062.2200000002
7781,41159740,2023-12-22 09:04:02,buy,0.05,eurusd,1.10116,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,0.65,140062.57000000018
7783,41159781,2023-12-22 09:09:02,buy,0.05,eurusd,1.1011,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,0.95,140059.7700000002
7784,41159799,2023-12-22 09:10:13,buy,0.05,eurusd,1.10101,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,1.4,140060.8700000002
7785,41159813,2023-12-22 09:11:06,buy,0.05,eurusd,1.10096,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,1.65,140062.2200000002
7786,41159829,2023-12-22 09:12:01,buy,0.05,eurusd,1.10079,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,2.5,140064.4200000002
7787,41159871,2023-12-22 09:19:03,buy,0.05,eurusd,1.10073,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,2.8,140066.9200000002
7788,41159887,2023-12-22 09:20:08,buy,0.05,eurusd,1.10068,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,3.05,140069.6700000002
7789,41159911,2023-12-22 09:26:01,buy,0.05,eurusd,1.10068,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,3.05,140072.42000000022
7790,41159934,2023-12-22 09:28:02,buy,0.05,eurusd,1.10066,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.3,0.0,0.0,3.15,140075.2700000002
7791,41159950,2023-12-22 09:29:10,buy,0.1,eurusd,1.10062,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,6.7,140081.3700000002
7792,41160013,2023-12-22 09:52:07,buy,0.1,eurusd,1.10056,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,7.3,140088.0700000002
7793,41160029,2023-12-22 09:53:11,buy,0.1,eurusd,1.10053,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,7.6,140095.07000000018
7794,41160044,2023-12-22 09:54:02,buy,0.1,eurusd,1.10052,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,7.7,140102.1700000002
7795,41160060,2023-12-22 09:55:16,buy,0.1,eurusd,1.10032,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,9.7,140111.2700000002
7796,41160084,2023-12-22 09:59:02,buy,0.1,eurusd,1.10033,0.0,1.10127,2023-12-22 10:22:38,1.10129,-0.6,0.0,0.0,9.6,140120.2700000002
