,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
10280,41220090,2024-01-04 15:27:17,buy,0.01,eurusd,1.09637,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.58,144369.31999999966
10285,41220168,2024-01-04 15:31:01,buy,0.01,eurusd,1.09632,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.53,144375.63999999964
10286,41220189,2024-01-04 15:33:02,buy,0.01,eurusd,1.09632,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.53,144371.93999999965
10287,41220208,2024-01-04 15:35:01,buy,0.01,eurusd,1.09614,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.35,144368.41999999963
10288,41220223,2024-01-04 15:36:02,buy,0.01,eurusd,1.09607,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.28,144364.96999999965
10289,41220242,2024-01-04 15:37:04,buy,0.01,eurusd,1.09612,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.33,144361.46999999962
10290,41220258,2024-01-04 15:38:01,buy,0.01,eurusd,1.09605,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.26,144358.03999999963
10291,41220278,2024-01-04 15:40:03,buy,0.01,eurusd,1.09599,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-3.2,144354.66999999963
10292,41220294,2024-01-04 15:41:02,buy,0.01,eurusd,1.09565,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-2.86,144351.63999999964
10293,41220343,2024-01-04 15:55:05,buy,0.01,eurusd,1.09566,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.1,0.0,-0.07,-2.87,144348.59999999963
10294,41220358,2024-01-04 15:56:07,buy,0.02,eurusd,1.09559,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.2,0.0,-0.14,-5.6,144342.65999999963
10295,41220377,2024-01-04 15:58:03,buy,0.02,eurusd,1.09559,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.2,0.0,-0.14,-5.6,144336.71999999962
10296,41220395,2024-01-04 15:59:01,buy,0.02,eurusd,1.09544,0.0,1.09278,2024-01-05 09:34:13,1.09279,-0.2,0.0,-0.14,-5.3,144331.07999999964
