,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
3837,41056531,2023-12-05 09:25:05,buy,0.01,eurusd,1.08401,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,-0.05,112979.83000000018
3839,41056551,2023-12-05 09:26:00,buy,0.01,eurusd,1.08382,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.14,112986.46000000018
3844,41056638,2023-12-05 09:44:05,buy,0.01,eurusd,1.08378,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.18,113017.17000000019
3845,41056651,2023-12-05 09:45:10,buy,0.01,eurusd,1.08375,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.21,113017.32000000018
3846,41056663,2023-12-05 09:46:04,buy,0.01,eurusd,1.0836,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.36,113017.62000000018
3847,41056672,2023-12-05 09:47:01,buy,0.01,eurusd,1.08349,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.47,113018.03000000017
3848,41056683,2023-12-05 09:48:02,buy,0.01,eurusd,1.08353,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.43,113018.40000000018
3849,41056696,2023-12-05 09:49:08,buy,0.01,eurusd,1.08349,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.47,113018.81000000017
3850,41056709,2023-12-05 09:51:02,buy,0.01,eurusd,1.08338,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.58,113019.33000000018
3851,41056720,2023-12-05 09:52:01,buy,0.01,eurusd,1.08325,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.06,0.0,0.0,0.71,113019.98000000019
3852,41056729,2023-12-05 09:53:01,buy,0.02,eurusd,1.08327,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.38,113021.24000000018
3853,41056746,2023-12-05 09:56:03,buy,0.02,eurusd,1.08322,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.48,113022.60000000018
3854,41056759,2023-12-05 09:57:12,buy,0.02,eurusd,1.08308,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.76,113024.24000000018
3855,41056777,2023-12-05 10:02:01,buy,0.02,eurusd,1.0831,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.72,113025.84000000017
3856,41056792,2023-12-05 10:04:01,buy,0.02,eurusd,1.08312,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.68,113027.40000000018
3857,41056805,2023-12-05 10:06:05,buy,0.02,eurusd,1.08304,0.0,1.08395,2023-12-05 10:29:28,1.08396,-0.12,0.0,0.0,1.84,113029.12000000017
