,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5148,41088882,2023-12-11 14:36:10,sell,0.05,eurusd,1.0751,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,0.45,114492.97000000026
5149,41088896,2023-12-11 14:37:02,sell,0.05,eurusd,1.07522,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,1.05,114493.72000000026
5150,41088919,2023-12-11 14:41:08,sell,0.05,eurusd,1.07535,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,1.7,114495.12000000026
5151,41088937,2023-12-11 14:42:12,sell,0.05,eurusd,1.07539,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,1.9,114496.72000000026
5152,41088951,2023-12-11 14:43:01,sell,0.05,eurusd,1.07547,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,2.3,114498.72000000026
5153,41088964,2023-12-11 14:44:20,sell,0.05,eurusd,1.07562,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,3.05,114501.47000000026
5154,41088977,2023-12-11 14:45:01,sell,0.05,eurusd,1.07563,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,3.1,114504.27000000027
5155,41088992,2023-12-11 14:46:08,sell,0.05,eurusd,1.07567,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,3.3,114507.27000000027
5156,41089090,2023-12-11 15:07:03,sell,0.05,eurusd,1.07585,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.3,0.0,0.0,4.2,114511.17000000026
5157,41089115,2023-12-11 15:11:04,sell,0.1,eurusd,1.07595,0.0,1.07501,2023-12-11 15:21:22,1.07501,-0.6,0.0,0.0,9.4,114519.97000000026
