,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2462,41027572,2023-11-29 21:57:03,sell,0.01,eurusd,1.09687,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.3,111221.91000000009
2464,41027594,2023-11-29 21:58:01,sell,0.01,eurusd,1.09695,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.22,111228.75000000009
2465,41027638,2023-11-29 22:09:23,sell,0.01,eurusd,1.09711,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.06,111228.63000000009
2466,41027645,2023-11-29 22:10:01,sell,0.01,eurusd,1.097,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.17,111228.40000000008
2467,41027654,2023-11-29 22:11:03,sell,0.01,eurusd,1.09709,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.08,111228.2600000001
2468,41027661,2023-11-29 22:12:00,sell,0.01,eurusd,1.09711,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.06,111228.14000000009
2470,41027695,2023-11-29 22:17:01,sell,0.01,eurusd,1.09698,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.19,111234.6500000001
2471,41027706,2023-11-29 22:18:01,sell,0.01,eurusd,1.09717,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,0.0,111234.59000000008
2472,41027839,2023-11-29 22:53:03,sell,0.01,eurusd,1.09707,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.1,111234.4300000001
2473,41027850,2023-11-29 22:56:11,sell,0.01,eurusd,1.09705,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.06,0.0,0.0,-0.12,111234.25000000009
2474,41027861,2023-11-29 22:57:03,sell,0.02,eurusd,1.09715,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,-0.04,111234.09000000008
2475,41027878,2023-11-29 22:58:03,sell,0.02,eurusd,1.09714,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,-0.06,111233.91000000009
2476,41027887,2023-11-29 22:59:14,sell,0.02,eurusd,1.09715,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,-0.04,111233.75000000009
2477,41027894,2023-11-29 23:00:00,sell,0.02,eurusd,1.09721,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,0.08,111233.7100000001
2478,41027945,2023-11-29 23:10:08,sell,0.02,eurusd,1.09711,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,-0.12,111233.47000000009
2479,41027953,2023-11-29 23:11:04,sell,0.02,eurusd,1.09715,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,-0.04,111233.31000000008
2480,41027960,2023-11-29 23:12:01,sell,0.02,eurusd,1.09726,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,0.18,111233.37000000008
2481,41027973,2023-11-29 23:14:03,sell,0.02,eurusd,1.0974,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,0.46,111233.71000000008
2482,41028193,2023-11-30 00:04:01,sell,0.02,eurusd,1.09741,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,0.48,111234.0700000001
2483,41028248,2023-11-30 00:18:01,sell,0.02,eurusd,1.09744,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.12,0.0,0.0,0.54,111234.49000000009
2484,41028257,2023-11-30 00:20:02,sell,0.03,eurusd,1.09746,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,0.87,111235.18000000008
2485,41028287,2023-11-30 00:26:05,sell,0.03,eurusd,1.09748,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,0.93,111235.93000000008
2486,41028303,2023-11-30 00:27:09,sell,0.03,eurusd,1.09752,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,1.05,111236.80000000009
2487,41028317,2023-11-30 00:30:00,sell,0.03,eurusd,1.09752,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,1.05,111237.67000000009
2488,41028345,2023-11-30 00:34:04,sell,0.03,eurusd,1.09754,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,1.11,111238.6000000001
2489,41028352,2023-11-30 00:35:02,sell,0.03,eurusd,1.09758,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,1.23,111239.65000000008
2490,41028365,2023-11-30 00:38:00,sell,0.03,eurusd,1.09759,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.18,0.0,0.0,1.26,111240.73000000008
2491,41028374,2023-11-30 00:39:03,sell,0.04,eurusd,1.09759,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.24,0.0,0.0,1.68,111242.17000000009
2492,41028397,2023-11-30 00:42:14,sell,0.04,eurusd,1.09767,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.24,0.0,0.0,2.0,111243.93000000008
2493,41028406,2023-11-30 00:43:04,sell,0.04,eurusd,1.09769,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.24,0.0,0.0,2.08,111245.77000000009
2494,41028413,2023-11-30 00:44:02,sell,0.04,eurusd,1.09776,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.24,0.0,0.0,2.36,111247.89000000009
2495,41028434,2023-11-30 00:46:05,sell,0.04,eurusd,1.09789,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.24,0.0,0.0,2.88,111250.53000000009
2496,41028441,2023-11-30 00:47:04,sell,0.05,eurusd,1.09792,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.3,0.0,0.0,3.75,111253.98000000008
2497,41028454,2023-11-30 00:49:01,sell,0.05,eurusd,1.09794,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.3,0.0,0.0,3.85,111257.53000000009
2498,41028463,2023-11-30 00:50:06,sell,0.05,eurusd,1.09798,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.3,0.0,0.0,4.05,111261.28000000009
2499,41028482,2023-11-30 00:52:05,sell,0.05,eurusd,1.09819,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.3,0.0,0.0,5.1,111266.08000000009
2500,41028493,2023-11-30 00:53:02,sell,0.06,eurusd,1.0982,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.36,0.0,0.0,6.18,111271.90000000008
2501,41028502,2023-11-30 00:55:28,sell,0.06,eurusd,1.09821,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.36,0.0,0.0,6.24,111277.78000000009
2503,41028516,2023-11-30 00:56:01,sell,0.06,eurusd,1.09838,0.0,1.09717,2023-11-30 01:54:26,1.09717,-0.36,0.0,0.0,7.26,111284.3500000001
