,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
17597,41538613,2024-02-01 13:38:28,buy,0.01,eurusd,1.08249,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.1,0.0,0.0,-0.07,159722.05999999924
17598,41538688,2024-02-01 13:39:27,buy,0.01,eurusd,1.0825,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,-0.07,159721.88999999923
17600,41538770,2024-02-01 13:40:12,buy,0.01,eurusd,1.08247,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.1,0.0,0.0,-0.05,159743.5799999992
17601,41538809,2024-02-01 13:41:03,buy,0.01,eurusd,1.0824,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,0.03,159743.50999999922
17602,41538861,2024-02-01 13:42:14,buy,0.01,eurusd,1.08223,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.1,0.0,0.0,0.19,159743.59999999922
17603,41538899,2024-02-01 13:43:01,buy,0.01,eurusd,1.08228,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,0.15,159743.6499999992
17604,41538943,2024-02-01 13:44:06,buy,0.01,eurusd,1.08214,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,0.29,159743.8399999992
17606,41539033,2024-02-01 13:50:01,buy,0.01,eurusd,1.08218,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,0.25,159766.6099999992
17607,41539070,2024-02-01 13:51:02,buy,0.01,eurusd,1.08213,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.1,0.0,0.0,0.3,159766.8099999992
17608,41539114,2024-02-01 13:53:02,buy,0.01,eurusd,1.08205,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.1,0.0,0.0,0.37,159767.0799999992
17609,41539153,2024-02-01 13:54:01,buy,0.02,eurusd,1.08192,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,1.0,159767.8799999992
17610,41539199,2024-02-01 13:55:10,buy,0.02,eurusd,1.08185,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.2,0.0,0.0,1.16,159768.8399999992
17611,41539236,2024-02-01 13:56:02,buy,0.02,eurusd,1.0818,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,1.24,159769.87999999922
17612,41539273,2024-02-01 13:57:02,buy,0.02,eurusd,1.08162,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.2,0.0,0.0,1.62,159771.2999999992
17613,41539317,2024-02-01 13:58:02,buy,0.02,eurusd,1.08158,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,1.68,159772.7799999992
17614,41539358,2024-02-01 13:59:02,buy,0.02,eurusd,1.08156,0.0,1.08242,2024-02-01 14:42:58,1.08243,-0.2,0.0,0.0,1.74,159774.3199999992
17615,41539398,2024-02-01 14:00:01,buy,0.02,eurusd,1.08135,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,2.14,159776.2599999992
17616,41539453,2024-02-01 14:07:03,buy,0.02,eurusd,1.08122,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,2.4,159778.4599999992
17617,41539491,2024-02-01 14:08:01,buy,0.02,eurusd,1.08118,0.0,1.08242,2024-02-01 14:42:58,1.08242,-0.2,0.0,0.0,2.48,159780.73999999918
