,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
14299,41382906,2024-01-19 05:21:02,buy,0.06,eurusd,1.08852,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,-0.6,155619.8999999995
14300,41382947,2024-01-19 05:23:03,buy,0.06,eurusd,1.08851,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,-0.54,155618.75999999949
14301,41382986,2024-01-19 05:26:03,buy,0.06,eurusd,1.08852,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,-0.6,155617.5599999995
14302,41383023,2024-01-19 05:27:04,buy,0.06,eurusd,1.08842,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,0.0,155616.9599999995
14303,41383066,2024-01-19 05:33:03,buy,0.06,eurusd,1.08837,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,0.3,155616.6599999995
14304,41383105,2024-01-19 05:35:11,buy,0.06,eurusd,1.08831,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,0.66,155616.7199999995
14305,41383144,2024-01-19 05:37:01,buy,0.06,eurusd,1.08825,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.6,0.0,0.0,1.02,155617.1399999995
14306,41383181,2024-01-19 05:39:09,buy,0.08,eurusd,1.08822,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.8,0.0,0.0,1.6,155617.93999999948
14307,41383218,2024-01-19 05:40:08,buy,0.08,eurusd,1.08822,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.8,0.0,0.0,1.6,155618.7399999995
14308,41383255,2024-01-19 05:41:02,buy,0.08,eurusd,1.08814,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.8,0.0,0.0,2.24,155620.1799999995
14309,41383292,2024-01-19 05:42:01,buy,0.08,eurusd,1.08811,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.8,0.0,0.0,2.48,155621.8599999995
14310,41383327,2024-01-19 05:43:04,buy,0.08,eurusd,1.08802,0.0,1.08841,2024-01-19 09:27:41,1.08842,-0.8,0.0,0.0,3.2,155624.25999999949
14311,41383395,2024-01-19 06:03:04,buy,0.1,eurusd,1.08798,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.0,0.0,0.0,4.4,155627.6599999995
14312,41383434,2024-01-19 06:04:01,buy,0.1,eurusd,1.0879,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.0,0.0,0.0,5.2,155631.8599999995
14313,41383483,2024-01-19 06:11:01,buy,0.1,eurusd,1.0879,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.0,0.0,0.0,5.2,155636.05999999947
14314,41383543,2024-01-19 06:25:07,buy,0.1,eurusd,1.08787,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.0,0.0,0.0,5.5,155640.55999999947
14315,41383580,2024-01-19 06:26:02,buy,0.12,eurusd,1.08781,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.2,0.0,0.0,7.32,155646.67999999947
14316,41383617,2024-01-19 06:27:01,buy,0.12,eurusd,1.0878,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.2,0.0,0.0,7.44,155652.9199999995
14317,41383654,2024-01-19 06:28:03,buy,0.12,eurusd,1.08772,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.2,0.0,0.0,8.4,155660.1199999995
14318,41383693,2024-01-19 06:31:01,buy,0.12,eurusd,1.08766,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.2,0.0,0.0,9.12,155668.03999999948
14319,41383731,2024-01-19 06:33:06,buy,0.14,eurusd,1.08764,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.4,0.0,0.0,10.92,155677.5599999995
14320,41383741,2024-01-19 06:34:02,buy,0.14,eurusd,1.08761,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.4,0.0,0.0,11.34,155687.49999999948
14322,41383892,2024-01-19 07:14:01,buy,0.14,eurusd,1.0875,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.4,0.0,0.0,12.88,155698.6399999995
14340,41384671,2024-01-19 08:20:05,buy,0.16,eurusd,1.08739,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.6,0.0,0.0,16.48,155736.47999999952
14341,41384708,2024-01-19 08:21:07,buy,0.16,eurusd,1.08736,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.6,0.0,0.0,16.96,155751.8399999995
14344,41384821,2024-01-19 08:26:04,buy,0.18,eurusd,1.08734,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.8,0.0,0.0,19.44,155771.3199999995
14345,41384862,2024-01-19 08:28:22,buy,0.18,eurusd,1.08718,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.8,0.0,0.0,22.32,155791.8399999995
14346,41384900,2024-01-19 08:31:03,buy,0.18,eurusd,1.0871,0.0,1.08841,2024-01-19 09:27:41,1.08842,-1.8,0.0,0.0,23.76,155813.79999999952
14347,41384938,2024-01-19 08:32:02,buy,0.2,eurusd,1.08689,0.0,1.08841,2024-01-19 09:27:41,1.08842,-2.0,0.0,0.0,30.6,155842.3999999995
14348,41384973,2024-01-19 08:33:04,buy,0.2,eurusd,1.08694,0.0,1.08841,2024-01-19 09:27:41,1.08842,-2.0,0.0,0.0,29.6,155869.9999999995
