,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
4716,41075702,2023-12-08 07:33:05,sell,0.01,eurusd,1.07744,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,-0.28,113928.49000000024
4719,41075736,2023-12-08 07:35:15,sell,0.01,eurusd,1.07748,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,-0.24,113939.74000000024
4720,41075750,2023-12-08 07:36:12,sell,0.01,eurusd,1.07763,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,-0.09,113939.59000000023
4721,41075760,2023-12-08 07:37:01,sell,0.01,eurusd,1.07758,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,-0.14,113939.39000000023
4724,41075810,2023-12-08 07:45:09,sell,0.01,eurusd,1.07766,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,-0.06,113952.41000000024
4725,41075825,2023-12-08 07:46:08,sell,0.01,eurusd,1.07775,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,0.03,113952.38000000024
4726,41075846,2023-12-08 07:51:01,sell,0.01,eurusd,1.07775,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,0.03,113952.35000000024
4727,41075861,2023-12-08 07:55:01,sell,0.01,eurusd,1.07781,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,0.09,113952.38000000024
4728,41075875,2023-12-08 07:56:06,sell,0.01,eurusd,1.07781,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,0.09,113952.41000000024
4729,41075888,2023-12-08 07:58:02,sell,0.01,eurusd,1.07786,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.06,0.0,0.0,0.14,113952.49000000024
4730,41075902,2023-12-08 07:59:00,sell,0.02,eurusd,1.07791,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,0.38,113952.75000000023
4731,41075912,2023-12-08 08:00:03,sell,0.02,eurusd,1.07796,0.0,1.07772,2023-12-08 09:31:16,1.07773,-0.12,0.0,0.0,0.46,113953.09000000023
4732,41075928,2023-12-08 08:01:04,sell,0.02,eurusd,1.07812,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,0.8,113953.77000000024
4733,41075939,2023-12-08 08:02:07,sell,0.02,eurusd,1.07817,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,0.9,113954.55000000024
4734,41075982,2023-12-08 08:14:00,sell,0.02,eurusd,1.07824,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,1.04,113955.47000000023
4735,41075996,2023-12-08 08:15:03,sell,0.02,eurusd,1.07846,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,1.48,113956.83000000023
4737,41076032,2023-12-08 08:21:15,sell,0.02,eurusd,1.07858,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,1.72,113958.70000000023
4738,41076044,2023-12-08 08:22:07,sell,0.02,eurusd,1.07868,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,1.92,113960.50000000023
4743,41076148,2023-12-08 08:46:07,sell,0.02,eurusd,1.07879,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,2.14,113964.92000000023
4745,41076168,2023-12-08 08:47:03,sell,0.02,eurusd,1.07899,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.12,0.0,0.0,2.54,113966.90000000023
4746,41076182,2023-12-08 08:48:24,sell,0.03,eurusd,1.079,0.0,1.07772,2023-12-08 09:31:16,1.07772,-0.18,0.0,0.0,3.84,113970.56000000023
