,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
7737,41158853,2023-12-22 07:00:30,sell,0.05,eurusd,1.09985,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,-0.9,140024.0700000002
7738,41158867,2023-12-22 07:01:03,sell,0.05,eurusd,1.09985,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,-0.9,140022.8700000002
7739,41158889,2023-12-22 07:04:00,sell,0.05,eurusd,1.09996,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,-0.35,140022.2200000002
7740,41158908,2023-12-22 07:06:03,sell,0.05,eurusd,1.09998,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,-0.25,140021.67000000022
7741,41158963,2023-12-22 07:23:02,sell,0.05,eurusd,1.10005,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,0.1,140021.4700000002
7742,41158976,2023-12-22 07:24:02,sell,0.05,eurusd,1.10014,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,0.55,140021.7200000002
7743,41159004,2023-12-22 07:31:09,sell,0.05,eurusd,1.10043,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,2.0,140023.42000000022
7744,41159026,2023-12-22 07:33:02,sell,0.05,eurusd,1.10044,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,2.05,140025.17000000022
7745,41159042,2023-12-22 07:34:08,sell,0.05,eurusd,1.10056,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,2.65,140027.52000000022
7746,41159056,2023-12-22 07:35:00,sell,0.05,eurusd,1.10074,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.3,0.0,0.0,3.55,140030.77000000022
7755,41159256,2023-12-22 08:09:01,sell,0.1,eurusd,1.1008,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.6,0.0,0.0,7.7,140058.5200000002
7757,41159280,2023-12-22 08:11:08,sell,0.1,eurusd,1.10083,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.6,0.0,0.0,8.0,140066.6200000002
7759,41159310,2023-12-22 08:12:02,sell,0.1,eurusd,1.10086,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.6,0.0,0.0,8.3,140074.92000000022
7764,41159403,2023-12-22 08:18:01,sell,0.1,eurusd,1.10095,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.6,0.0,0.0,9.2,140089.8200000002
7765,41159419,2023-12-22 08:19:03,sell,0.1,eurusd,1.10097,0.0,1.10004,2023-12-22 08:25:49,1.10003,-0.6,0.0,0.0,9.4,140098.6200000002
