,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
6708,41131521,2023-12-18 09:15:02,buy,0.05,eurusd,1.09273,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,-2.75,128402.6800000002
6709,41131534,2023-12-18 09:16:03,buy,0.05,eurusd,1.09248,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,-1.5,128400.88000000021
6710,41131568,2023-12-18 09:25:10,buy,0.05,eurusd,1.09237,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,-0.95,128399.63000000021
6711,41131580,2023-12-18 09:26:02,buy,0.05,eurusd,1.09235,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,-0.85,128398.4800000002
6712,41131596,2023-12-18 09:27:03,buy,0.05,eurusd,1.09222,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,-0.2,128397.9800000002
6713,41131610,2023-12-18 09:28:00,buy,0.05,eurusd,1.09218,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,0.0,128397.6800000002
6714,41131622,2023-12-18 09:29:01,buy,0.05,eurusd,1.0921,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,0.4,128397.7800000002
6715,41131670,2023-12-18 09:45:05,buy,0.05,eurusd,1.09211,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,0.35,128397.8300000002
6716,41131701,2023-12-18 09:55:01,buy,0.05,eurusd,1.09206,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,0.6,128398.1300000002
6717,41131715,2023-12-18 09:56:01,buy,0.05,eurusd,1.09207,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.3,0.0,0.0,0.55,128398.3800000002
6718,41131733,2023-12-18 09:58:00,buy,0.1,eurusd,1.09196,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,2.2,128399.9800000002
6719,41131749,2023-12-18 10:01:01,buy,0.1,eurusd,1.092,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,1.8,128401.1800000002
6720,41131768,2023-12-18 10:02:12,buy,0.1,eurusd,1.09188,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,3.0,128403.58000000019
6721,41131780,2023-12-18 10:03:00,buy,0.1,eurusd,1.09188,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,3.0,128405.9800000002
6722,41131808,2023-12-18 10:11:02,buy,0.1,eurusd,1.09167,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,5.1,128410.4800000002
6723,41131830,2023-12-18 10:13:05,buy,0.1,eurusd,1.09167,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,5.1,128414.9800000002
6724,41131842,2023-12-18 10:14:10,buy,0.1,eurusd,1.09164,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,5.4,128419.7800000002
6725,41131862,2023-12-18 10:18:01,buy,0.1,eurusd,1.09139,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,7.9,128427.08000000019
6726,41131905,2023-12-18 10:31:22,buy,0.1,eurusd,1.0913,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,8.8,128435.2800000002
6727,41131921,2023-12-18 10:32:23,buy,0.1,eurusd,1.09121,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.6,0.0,0.0,9.7,128444.3800000002
6729,41131942,2023-12-18 10:36:18,buy,0.15,eurusd,1.09098,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.9,0.0,0.0,18.0,128461.9800000002
6731,41131983,2023-12-18 10:39:02,buy,0.15,eurusd,1.09095,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.9,0.0,0.0,18.45,128480.6800000002
6740,41132137,2023-12-18 11:01:02,buy,0.15,eurusd,1.0909,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.9,0.0,0.0,19.2,128519.6800000002
6741,41132154,2023-12-18 11:02:05,buy,0.15,eurusd,1.0908,0.0,1.09218,2023-12-18 13:07:24,1.09218,-0.9,0.0,0.0,20.7,128539.4800000002
