,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
6885,41136166,2023-12-19 02:19:09,sell,0.05,eurusd,1.09156,0.0,1.09552,2023-12-20 07:00:02,1.09549,-0.3,0.0,0.03,-19.65,129119.70000000019
6888,41136209,2023-12-19 02:21:09,sell,0.05,eurusd,1.09159,0.0,1.09552,2023-12-20 07:00:02,1.0954,-0.3,0.0,0.03,-19.05,129126.1800000002
6889,41136229,2023-12-19 02:22:14,sell,0.05,eurusd,1.09166,0.0,1.09552,2023-12-20 07:00:02,1.0954,-0.3,0.0,0.03,-18.7,129107.2100000002
6890,41136243,2023-12-19 02:24:01,sell,0.05,eurusd,1.09175,0.0,1.09552,2023-12-20 07:00:02,1.0954,-0.3,0.0,0.03,-18.25,129088.69000000019
6891,41136258,2023-12-19 02:25:01,sell,0.05,eurusd,1.09175,0.0,1.09552,2023-12-20 07:00:02,1.0954,-0.3,0.0,0.03,-18.25,129070.17000000019
6892,41136273,2023-12-19 02:26:08,sell,0.05,eurusd,1.09178,0.0,1.09552,2023-12-20 07:00:02,1.0954,-0.3,0.0,0.03,-18.1,129051.80000000019
6893,41136289,2023-12-19 02:27:02,sell,0.05,eurusd,1.09183,0.0,1.09552,2023-12-20 07:00:02,1.09541,-0.3,0.0,0.03,-17.9,129033.6300000002
6894,41136307,2023-12-19 02:29:06,sell,0.05,eurusd,1.09187,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.3,0.0,0.03,-17.75,129015.61000000019
6895,41136322,2023-12-19 02:30:13,sell,0.05,eurusd,1.0919,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.3,0.0,0.03,-17.6,128997.7400000002
6896,41136342,2023-12-19 02:33:01,sell,0.05,eurusd,1.09191,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.3,0.0,0.03,-17.55,128979.92000000019
6897,41136356,2023-12-19 02:34:02,sell,0.1,eurusd,1.09191,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.6,0.0,0.06,-35.1,128944.2800000002
6898,41136376,2023-12-19 02:37:07,sell,0.1,eurusd,1.09189,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.6,0.0,0.06,-35.3,128908.44000000019
6899,41136395,2023-12-19 02:39:07,sell,0.1,eurusd,1.09194,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.6,0.0,0.06,-34.8,128873.1000000002
6900,41136428,2023-12-19 02:49:06,sell,0.1,eurusd,1.09181,0.0,1.09552,2023-12-20 07:00:02,1.09543,-0.6,0.0,0.06,-36.2,128836.36000000019
6901,41136443,2023-12-19 02:50:17,sell,0.1,eurusd,1.09174,0.0,1.09552,2023-12-20 07:00:02,1.09543,-0.6,0.0,0.06,-36.9,128798.92000000019
6902,41136464,2023-12-19 02:54:01,sell,0.1,eurusd,1.09181,0.0,1.09552,2023-12-20 07:00:02,1.09542,-0.6,0.0,0.06,-36.1,128762.2800000002
6903,41136479,2023-12-19 02:56:03,sell,0.1,eurusd,1.09227,0.0,1.09552,2023-12-20 07:00:02,1.09543,-0.6,0.0,0.06,-31.6,128730.14000000019
6904,41136496,2023-12-19 02:57:01,sell,0.1,eurusd,1.0923,0.0,1.09552,2023-12-20 07:00:02,1.09543,-0.6,0.0,0.06,-31.3,128698.30000000019
