,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5601,41101227,2023-12-13 09:20:22,sell,0.05,eurusd,1.07817,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,0.15,120063.84000000027
5603,41101268,2023-12-13 09:22:14,sell,0.05,eurusd,1.07824,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,0.5,120074.44000000028
5604,41101283,2023-12-13 09:23:08,sell,0.05,eurusd,1.07834,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,1.0,120075.14000000028
5605,41101297,2023-12-13 09:24:01,sell,0.05,eurusd,1.07849,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,1.75,120076.59000000027
5606,41101314,2023-12-13 09:26:07,sell,0.05,eurusd,1.07863,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,2.45,120078.74000000028
5607,41101336,2023-12-13 09:29:02,sell,0.05,eurusd,1.07868,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,2.7,120081.14000000028
5608,41101355,2023-12-13 09:32:10,sell,0.05,eurusd,1.07875,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,3.05,120083.89000000028
5609,41101392,2023-12-13 09:43:14,sell,0.05,eurusd,1.07899,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,4.25,120087.84000000027
5610,41101405,2023-12-13 09:44:06,sell,0.05,eurusd,1.07902,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,4.4,120091.94000000028
5612,41101430,2023-12-13 09:45:05,sell,0.05,eurusd,1.07912,0.0,1.07814,2023-12-13 10:14:23,1.07814,-0.3,0.0,0.0,4.9,120093.54000000027
