,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11393,41257242,2024-01-09 13:29:02,sell,0.01,eurusd,1.09359,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,-0.32,146340.64999999944
11394,41257278,2024-01-09 13:30:03,sell,0.01,eurusd,1.09361,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,-0.3,146340.24999999945
11395,41257314,2024-01-09 13:31:02,sell,0.01,eurusd,1.09367,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,-0.24,146339.90999999945
11397,41257394,2024-01-09 13:35:00,sell,0.01,eurusd,1.09371,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,-0.2,146340.71999999945
11398,41257434,2024-01-09 13:37:01,sell,0.01,eurusd,1.09381,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,-0.1,146340.51999999947
11399,41257470,2024-01-09 13:38:01,sell,0.01,eurusd,1.09425,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,0.34,146340.75999999946
11400,41257517,2024-01-09 13:40:06,sell,0.01,eurusd,1.09441,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,0.5,146341.15999999945
11401,41257600,2024-01-09 13:57:01,sell,0.01,eurusd,1.09438,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,0.47,146341.52999999945
11403,41257651,2024-01-09 14:00:15,sell,0.01,eurusd,1.09452,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,0.61,146342.30999999947
11405,41257755,2024-01-09 14:02:01,sell,0.01,eurusd,1.09466,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.1,0.0,0.0,0.75,146343.24999999945
11407,41257830,2024-01-09 14:04:06,sell,0.02,eurusd,1.09465,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.2,0.0,0.0,1.48,146344.82999999946
11411,41258057,2024-01-09 14:33:00,sell,0.02,eurusd,1.09464,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.2,0.0,0.0,1.46,146348.22999999946
11413,41258103,2024-01-09 14:34:00,sell,0.02,eurusd,1.09469,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.2,0.0,0.0,1.56,146347.80999999947
11414,41258170,2024-01-09 14:35:03,sell,0.02,eurusd,1.09498,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.2,0.0,0.0,2.14,146349.74999999948
11415,41258206,2024-01-09 14:36:09,sell,0.02,eurusd,1.09493,0.0,1.09392,2024-01-09 15:12:56,1.09391,-0.2,0.0,0.0,2.04,146351.58999999944
