,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
3029,41038261,2023-12-01 09:45:06,buy,0.01,eurusd,1.09046,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,-0.71,111863.00000000012
3030,41038270,2023-12-01 09:46:06,buy,0.01,eurusd,1.09027,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,-0.52,111862.42000000013
3031,41038278,2023-12-01 09:47:05,buy,0.01,eurusd,1.08988,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,-0.13,111862.23000000013
3032,41038322,2023-12-01 09:58:01,buy,0.01,eurusd,1.08981,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,-0.06,111862.11000000013
3033,41038331,2023-12-01 09:59:01,buy,0.01,eurusd,1.08972,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.03,111862.08000000012
3034,41038342,2023-12-01 10:01:03,buy,0.01,eurusd,1.0897,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.05,111862.07000000012
3035,41038428,2023-12-01 10:33:01,buy,0.01,eurusd,1.08964,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.11,111862.12000000013
3036,41038435,2023-12-01 10:34:01,buy,0.01,eurusd,1.08962,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.13,111862.19000000012
3037,41038446,2023-12-01 10:35:01,buy,0.01,eurusd,1.08943,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.32,111862.45000000013
3038,41038453,2023-12-01 10:36:01,buy,0.01,eurusd,1.08934,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.06,0.0,0.0,0.41,111862.80000000012
3039,41038464,2023-12-01 10:37:03,buy,0.02,eurusd,1.0892,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,1.1,111863.78000000012
3041,41038482,2023-12-01 10:38:01,buy,0.02,eurusd,1.08917,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,1.16,111865.27000000012
3042,41038491,2023-12-01 10:39:01,buy,0.02,eurusd,1.08911,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,1.28,111866.43000000012
3043,41038498,2023-12-01 10:40:01,buy,0.02,eurusd,1.08899,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,1.52,111867.83000000013
3044,41038507,2023-12-01 10:41:09,buy,0.02,eurusd,1.08869,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,2.12,111869.83000000013
3045,41038526,2023-12-01 10:46:02,buy,0.02,eurusd,1.08867,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,2.16,111871.87000000013
3046,41038534,2023-12-01 10:47:03,buy,0.02,eurusd,1.08867,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,2.16,111873.91000000012
3055,41038650,2023-12-01 11:07:02,buy,0.02,eurusd,1.08844,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,2.62,111880.15000000013
3056,41038663,2023-12-01 11:09:04,buy,0.02,eurusd,1.0883,0.0,1.08975,2023-12-01 12:00:17,1.08975,-0.12,0.0,0.0,2.9,111882.93000000012
