,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
10308,41220763,2024-01-04 17:31:02,sell,0.01,eurusd,1.0945,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.02,144279.28999999963
10310,41220817,2024-01-04 17:38:01,sell,0.01,eurusd,1.09459,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.11,144274.39999999962
10311,41220835,2024-01-04 17:39:01,sell,0.01,eurusd,1.09469,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.21,144274.50999999963
10312,41220850,2024-01-04 17:40:02,sell,0.01,eurusd,1.09476,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.28,144274.68999999962
10313,41220870,2024-01-04 17:43:02,sell,0.01,eurusd,1.09482,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.34,144274.92999999961
10314,41220886,2024-01-04 17:44:02,sell,0.01,eurusd,1.09482,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.34,144275.16999999963
10315,41220913,2024-01-04 17:50:01,sell,0.01,eurusd,1.09485,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.37,144275.43999999962
10316,41220936,2024-01-04 17:52:05,sell,0.01,eurusd,1.09489,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.41,144275.74999999962
10317,41220951,2024-01-04 17:54:02,sell,0.01,eurusd,1.095,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.52,144276.16999999963
10318,41220981,2024-01-04 18:00:05,sell,0.01,eurusd,1.09506,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.1,0.0,0.0,0.58,144276.64999999962
10319,41221002,2024-01-04 18:04:02,sell,0.02,eurusd,1.09509,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.2,0.0,0.0,1.22,144277.66999999963
10320,41221018,2024-01-04 18:05:01,sell,0.02,eurusd,1.0951,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.2,0.0,0.0,1.24,144278.7099999996
10321,41221049,2024-01-04 18:11:09,sell,0.02,eurusd,1.09512,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.2,0.0,0.0,1.28,144279.78999999963
10322,41221077,2024-01-04 18:16:02,sell,0.02,eurusd,1.09519,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.2,0.0,0.0,1.42,144281.0099999996
10323,41221095,2024-01-04 18:17:07,sell,0.02,eurusd,1.09536,0.0,1.09448,2024-01-04 19:23:01,1.09448,-0.2,0.0,0.0,1.76,144282.56999999963
