,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5902,41108454,2023-12-14 07:01:02,buy,0.05,eurusd,1.09054,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-6.1,122439.99000000025
5903,41108476,2023-12-14 07:03:07,buy,0.05,eurusd,1.09035,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-5.15,122434.54000000024
5904,41108489,2023-12-14 07:04:01,buy,0.05,eurusd,1.0903,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-4.9,122429.34000000024
5905,41108507,2023-12-14 07:05:05,buy,0.05,eurusd,1.08991,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-2.95,122426.09000000024
5906,41108520,2023-12-14 07:06:05,buy,0.05,eurusd,1.08972,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-2.0,122423.79000000024
5907,41108560,2023-12-14 07:16:00,buy,0.05,eurusd,1.0897,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-1.9,122421.59000000024
5908,41108579,2023-12-14 07:18:09,buy,0.05,eurusd,1.0895,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-0.9,122420.39000000025
5909,41108605,2023-12-14 07:23:00,buy,0.05,eurusd,1.0895,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-0.9,122419.19000000024
5910,41108620,2023-12-14 07:24:03,buy,0.05,eurusd,1.08945,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-0.65,122418.24000000024
5911,41108638,2023-12-14 07:25:20,buy,0.05,eurusd,1.08935,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.3,0.0,0.0,-0.15,122417.79000000024
5912,41108657,2023-12-14 07:28:08,buy,0.1,eurusd,1.08935,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,-0.3,122416.89000000025
5913,41108670,2023-12-14 07:29:00,buy,0.1,eurusd,1.08932,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,0.0,122416.29000000024
5914,41108687,2023-12-14 07:30:03,buy,0.1,eurusd,1.08919,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,1.3,122416.99000000024
5915,41108728,2023-12-14 07:31:15,buy,0.1,eurusd,1.08909,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,2.3,122418.69000000024
5916,41108743,2023-12-14 07:32:24,buy,0.1,eurusd,1.08909,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,2.3,122420.39000000025
5917,41108760,2023-12-14 07:33:13,buy,0.1,eurusd,1.08902,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,3.0,122422.79000000024
5919,41108802,2023-12-14 07:34:11,buy,0.1,eurusd,1.08888,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,4.4,122428.69000000024
5920,41108829,2023-12-14 07:35:22,buy,0.1,eurusd,1.08878,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,5.4,122433.49000000024
5921,41108846,2023-12-14 07:37:23,buy,0.1,eurusd,1.08865,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,6.7,122439.59000000024
5922,41108865,2023-12-14 07:40:13,buy,0.1,eurusd,1.08859,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.6,0.0,0.0,7.3,122446.29000000024
5923,41108882,2023-12-14 07:41:10,buy,0.15,eurusd,1.08858,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,11.1,122456.49000000024
5924,41108900,2023-12-14 07:43:04,buy,0.15,eurusd,1.08859,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,10.95,122466.54000000024
5925,41108920,2023-12-14 07:45:22,buy,0.15,eurusd,1.08858,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,11.1,122476.74000000024
5926,41108933,2023-12-14 07:46:02,buy,0.15,eurusd,1.0885,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,12.3,122488.14000000025
5927,41108950,2023-12-14 07:47:35,buy,0.15,eurusd,1.0885,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,12.3,122499.54000000024
5928,41108965,2023-12-14 07:49:12,buy,0.15,eurusd,1.08842,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,13.5,122512.14000000025
5929,41108993,2023-12-14 07:54:20,buy,0.15,eurusd,1.08843,0.0,1.08932,2023-12-14 08:22:16,1.08932,-0.9,0.0,0.0,13.35,122524.59000000023
5930,41109010,2023-12-14 07:55:09,buy,0.2,eurusd,1.08825,0.0,1.08932,2023-12-14 08:22:16,1.08932,-1.2,0.0,0.0,21.4,122544.79000000024
5932,41109036,2023-12-14 07:56:17,buy,0.2,eurusd,1.08821,0.0,1.08932,2023-12-14 08:22:16,1.08932,-1.2,0.0,0.0,22.2,122550.59000000023
5933,41109055,2023-12-14 07:57:04,buy,0.2,eurusd,1.08812,0.0,1.08932,2023-12-14 08:22:16,1.08932,-1.2,0.0,0.0,24.0,122573.39000000025
5934,41109079,2023-12-14 08:01:10,buy,0.2,eurusd,1.08813,0.0,1.08932,2023-12-14 08:22:16,1.08932,-1.2,0.0,0.0,23.8,122595.99000000024
5936,41109111,2023-12-14 08:04:13,buy,0.2,eurusd,1.08805,0.0,1.08932,2023-12-14 08:22:16,1.08932,-1.2,0.0,0.0,25.4,122605.79000000024
