,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
5588,41101009,2023-12-13 08:53:09,buy,0.05,eurusd,1.07919,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,0.0,120021.34000000027
5590,41101035,2023-12-13 08:54:01,buy,0.05,eurusd,1.07912,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,0.35,120030.19000000028
5591,41101052,2023-12-13 08:55:01,buy,0.05,eurusd,1.07891,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,1.4,120031.29000000027
5592,41101065,2023-12-13 08:56:00,buy,0.05,eurusd,1.07902,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,0.85,120031.84000000027
5593,41101084,2023-12-13 08:58:00,buy,0.05,eurusd,1.07889,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,1.5,120033.04000000027
5594,41101106,2023-12-13 09:02:01,buy,0.05,eurusd,1.07867,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,2.6,120035.34000000027
5595,41101121,2023-12-13 09:03:02,buy,0.05,eurusd,1.07864,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,2.75,120037.79000000027
5596,41101140,2023-12-13 09:06:10,buy,0.05,eurusd,1.07864,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,2.75,120040.24000000028
5597,41101164,2023-12-13 09:10:02,buy,0.05,eurusd,1.07852,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,3.35,120043.29000000027
5598,41101179,2023-12-13 09:11:13,buy,0.05,eurusd,1.07843,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.3,0.0,0.0,3.8,120046.79000000027
5599,41101206,2023-12-13 09:17:08,buy,0.1,eurusd,1.07835,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.6,0.0,0.0,8.4,120054.59000000027
5600,41101223,2023-12-13 09:20:21,buy,0.1,eurusd,1.07819,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.6,0.0,0.0,10.0,120063.99000000028
5602,41101251,2023-12-13 09:21:02,buy,0.1,eurusd,1.07809,0.0,1.07916,2023-12-13 09:44:56,1.07919,-0.6,0.0,0.0,11.0,120074.24000000028
