,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
415,40977609,2023-11-21 19:09:03,sell,0.01,eurusd,1.09003,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-1.16,106961.14000000001
417,40977624,2023-11-21 19:10:14,sell,0.01,eurusd,1.09024,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.95,106986.13000000002
418,40977625,2023-11-21 19:11:10,sell,0.01,eurusd,1.0904,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.79,106985.27000000002
419,40977626,2023-11-21 19:12:00,sell,0.01,eurusd,1.09053,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.66,106984.54000000001
420,40977631,2023-11-21 19:13:01,sell,0.01,eurusd,1.09054,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.65,106983.82
421,40977634,2023-11-21 19:14:01,sell,0.01,eurusd,1.09098,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.21,106983.54000000001
422,40977644,2023-11-21 19:15:10,sell,0.01,eurusd,1.09099,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.2,106983.27000000002
423,40977650,2023-11-21 19:16:09,sell,0.01,eurusd,1.09108,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.11,106983.09000000001
424,40977653,2023-11-21 19:18:01,sell,0.01,eurusd,1.09114,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.05,106982.97000000002
425,40977658,2023-11-21 19:20:00,sell,0.01,eurusd,1.09115,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.06,0.0,-0.01,-0.04,106982.86000000002
426,40977662,2023-11-21 19:21:03,sell,0.02,eurusd,1.09124,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.1,106982.82000000002
427,40977672,2023-11-21 19:22:01,sell,0.02,eurusd,1.0913,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.22,106982.90000000001
428,40977681,2023-11-21 19:26:01,sell,0.02,eurusd,1.09139,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.4,106983.16000000002
429,40977684,2023-11-21 19:27:01,sell,0.02,eurusd,1.09143,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.48,106983.50000000001
430,40977701,2023-11-21 19:29:01,sell,0.02,eurusd,1.09146,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.54,106983.90000000001
431,40977762,2023-11-21 19:47:01,sell,0.02,eurusd,1.09144,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.5,106984.26000000001
432,40977808,2023-11-21 19:59:02,sell,0.02,eurusd,1.09154,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.7,106984.82
433,40977815,2023-11-21 20:03:01,sell,0.02,eurusd,1.09157,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.76,106985.44000000002
434,40977834,2023-11-21 20:08:01,sell,0.02,eurusd,1.09164,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.9,106986.20000000001
435,40978536,2023-11-21 23:24:05,sell,0.02,eurusd,1.09166,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.12,0.0,-0.02,0.94,106987.00000000001
436,40978537,2023-11-21 23:25:05,sell,0.03,eurusd,1.09169,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.18,0.0,-0.03,1.5,106988.29000000001
437,40978540,2023-11-21 23:26:36,sell,0.03,eurusd,1.09177,0.0,1.09119,2023-11-22 01:25:04,1.09119,-0.18,0.0,-0.03,1.74,106989.82
