,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
2721,41032771,2023-11-30 13:32:01,buy,0.01,eurusd,1.09371,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-2.17,111571.0300000001
2722,41032787,2023-11-30 13:33:01,buy,0.01,eurusd,1.09308,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-1.54,111569.4300000001
2723,41032809,2023-11-30 13:37:07,buy,0.01,eurusd,1.09269,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-1.15,111568.22000000009
2724,41032859,2023-11-30 13:49:09,buy,0.01,eurusd,1.09243,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-0.89,111567.27000000009
2726,41032879,2023-11-30 13:50:18,buy,0.01,eurusd,1.09195,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-0.41,111567.0800000001
2730,41032950,2023-11-30 13:55:00,buy,0.01,eurusd,1.09181,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-0.27,111568.22000000009
2731,41032969,2023-11-30 13:58:04,buy,0.01,eurusd,1.09173,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,-0.19,111567.97000000009
2732,41032980,2023-11-30 13:59:04,buy,0.01,eurusd,1.09148,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,0.06,111567.97000000009
2735,41033040,2023-11-30 14:01:08,buy,0.01,eurusd,1.09114,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,0.4,111569.24000000009
2737,41033056,2023-11-30 14:02:00,buy,0.01,eurusd,1.09111,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.06,0.0,0.0,0.43,111569.3700000001
2738,41033076,2023-11-30 14:03:01,buy,0.02,eurusd,1.091,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,1.08,111570.33000000009
2748,41033315,2023-11-30 14:35:02,buy,0.02,eurusd,1.09094,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,1.2,111575.99000000009
2749,41033326,2023-11-30 14:36:11,buy,0.02,eurusd,1.09088,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,1.32,111577.19000000009
2750,41033339,2023-11-30 14:38:01,buy,0.02,eurusd,1.09034,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,2.4,111579.47000000009
2752,41033360,2023-11-30 14:39:02,buy,0.02,eurusd,1.09035,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,2.38,111582.1800000001
2754,41033380,2023-11-30 14:40:15,buy,0.02,eurusd,1.0903,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,2.48,111585.0100000001
2756,41033398,2023-11-30 14:42:00,buy,0.02,eurusd,1.08965,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,3.78,111589.24000000009
2760,41033444,2023-11-30 14:46:11,buy,0.02,eurusd,1.08955,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,3.98,111594.63000000009
2762,41033458,2023-11-30 14:47:00,buy,0.02,eurusd,1.08944,0.0,1.09153,2023-11-30 15:04:18,1.09154,-0.12,0.0,0.0,4.2,111597.94000000009
