,Ticket,Open Time,Type,Volume,Item,Opening Price,S / L,T / P,Close Time,Closing Price,Commission,Taxes,Swap,Profit,Balance
11623,41268052,2024-01-10 07:46:09,buy,0.01,eurusd,1.09437,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,-0.36,146552.79999999946
11624,41268122,2024-01-10 07:47:05,buy,0.01,eurusd,1.09435,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,-0.34,146552.35999999946
11628,41268266,2024-01-10 07:51:01,buy,0.01,eurusd,1.09423,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,-0.22,146561.35999999946
11629,41268309,2024-01-10 07:52:01,buy,0.01,eurusd,1.09401,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,0.0,146561.25999999946
11630,41268342,2024-01-10 07:53:02,buy,0.01,eurusd,1.0939,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,0.11,146561.26999999947
11631,41268381,2024-01-10 07:54:03,buy,0.01,eurusd,1.09381,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,0.2,146561.36999999947
11632,41268416,2024-01-10 07:56:00,buy,0.01,eurusd,1.09365,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,0.36,146561.62999999945
11633,41268459,2024-01-10 07:58:01,buy,0.01,eurusd,1.09325,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,0.76,146562.28999999946
11634,41268496,2024-01-10 07:59:08,buy,0.01,eurusd,1.09287,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,1.14,146563.32999999946
11636,41268565,2024-01-10 08:00:08,buy,0.01,eurusd,1.0929,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.1,0.0,0.0,1.11,146564.73999999947
11637,41268599,2024-01-10 08:01:01,buy,0.02,eurusd,1.09277,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.2,0.0,0.0,2.48,146567.01999999947
11638,41268638,2024-01-10 08:02:01,buy,0.02,eurusd,1.09247,0.0,1.09399,2024-01-10 08:23:14,1.09401,-0.2,0.0,0.0,3.08,146569.89999999947
