DateTime,Open,High,Low,Close,Volume
2023-11-17 04:00:00,1.0854149999999998,1.085645,1.08352,1.0838450000000002,29763
2023-11-17 08:00:00,1.083855,1.08748,1.0824799999999999,1.08663,65031
2023-11-17 12:00:00,1.0866099999999999,1.08934,1.0857450000000002,1.08868,88866
2023-11-17 16:00:00,1.088685,1.090455,1.0874899999999998,1.08997,47660
2023-11-17 20:00:00,1.089975,1.091605,1.0897350000000001,1.09159,15586
2023-11-18 00:00:00,,,,,0
2023-11-18 04:00:00,,,,,0
2023-11-18 08:00:00,,,,,0
2023-11-18 12:00:00,,,,,0
2023-11-18 16:00:00,,,,,0
2023-11-18 20:00:00,,,,,0
2023-11-19 00:00:00,,,,,0
2023-11-19 04:00:00,,,,,0
2023-11-19 08:00:00,,,,,0
2023-11-19 12:00:00,,,,,0
2023-11-19 16:00:00,,,,,0
2023-11-19 20:00:00,1.091285,1.091285,1.09056,1.090565,7365
2023-11-20 00:00:00,1.0905550000000002,1.0925,1.0897549999999998,1.09239,33435
2023-11-20 04:00:00,1.092395,1.093585,1.0913050000000002,1.091615,35106
2023-11-20 08:00:00,1.09161,1.094015,1.091535,1.09229,50309
2023-11-20 12:00:00,1.092285,1.09458,1.09188,1.093825,61046
2023-11-20 16:00:00,1.093815,1.0951849999999999,1.0935199999999998,1.0946500000000001,47762
2023-11-20 20:00:00,1.0946449999999999,1.09476,1.09386,1.09448,14321
2023-11-21 00:00:00,1.0944850000000002,1.0964200000000002,1.094225,1.096365,36014
2023-11-21 04:00:00,1.096335,1.09652,1.09509,1.095395,32116
2023-11-21 08:00:00,1.09539,1.096395,1.093915,1.0939299999999998,56348
2023-11-21 12:00:00,1.09394,1.09613,1.0931449999999998,1.09342,85185
2023-11-21 16:00:00,1.0934300000000001,1.0943800000000001,1.09002,1.09152,58276
2023-11-21 20:00:00,1.0915249999999999,1.0918649999999999,1.0909849999999999,1.09171,13791
2023-11-22 00:00:00,1.091715,1.0922999999999998,1.0909,1.09144,30001
2023-11-22 04:00:00,1.0914350000000002,1.0916700000000001,1.0895700000000001,1.09146,32959
2023-11-22 08:00:00,1.09146,1.09198,1.0882749999999999,1.0900050000000001,60450
2023-11-22 12:00:00,1.09001,1.09178,1.0852300000000001,1.08658,124652
2023-11-22 16:00:00,1.086585,1.08879,1.08615,1.088395,45485
2023-11-22 20:00:00,1.08839,1.0889449999999998,1.0881850000000002,1.0888,11136
2023-11-23 00:00:00,1.08881,1.0905900000000002,1.0887950000000002,1.0905049999999998,15650
2023-11-23 04:00:00,1.09051,1.09178,1.0901100000000001,1.09139,21132
2023-11-23 08:00:00,1.0913849999999998,1.09307,1.089565,1.091475,72074
2023-11-23 12:00:00,1.0914700000000002,1.0915249999999999,1.088715,1.090975,43562
2023-11-23 16:00:00,1.090965,1.091,1.090255,1.0903749999999999,10688
2023-11-23 20:00:00,1.0903800000000001,1.09078,1.09028,1.090395,5022
2023-11-24 00:00:00,1.0903900000000002,1.0910350000000002,1.089505,1.0899100000000002,21414
2023-11-24 04:00:00,1.089925,1.09121,1.0897450000000002,1.090805,20067
2023-11-24 08:00:00,1.0908,1.0920800000000002,1.0901550000000002,1.0914199999999998,42395
2023-11-24 12:00:00,1.091415,1.094535,1.0906950000000002,1.093985,61883
2023-11-24 16:00:00,1.0939800000000002,1.0948799999999999,1.09283,1.0946099999999999,34383
2023-11-24 20:00:00,1.094605,1.09477,1.09375,1.09406,8119
2023-11-25 00:00:00,,,,,0
2023-11-25 04:00:00,,,,,0
2023-11-25 08:00:00,,,,,0
2023-11-25 12:00:00,,,,,0
2023-11-25 16:00:00,,,,,0
2023-11-25 20:00:00,,,,,0
2023-11-26 00:00:00,,,,,0
2023-11-26 04:00:00,,,,,0
2023-11-26 08:00:00,,,,,0
2023-11-26 12:00:00,,,,,0
2023-11-26 16:00:00,,,,,0
2023-11-26 20:00:00,1.094515,1.09476,1.093855,1.0939800000000002,5028
2023-11-27 00:00:00,1.093985,1.09497,1.09268,1.09453,29033
2023-11-27 04:00:00,1.094535,1.09593,1.0941999999999998,1.09476,26350
2023-11-27 08:00:00,1.0947550000000001,1.0956549999999998,1.0939299999999998,1.09537,42143
2023-11-27 12:00:00,1.09538,1.0955300000000001,1.0925150000000001,1.093275,95126
2023-11-27 16:00:00,1.09328,1.095665,1.09279,1.0956299999999999,49553
2023-11-27 20:00:00,1.0956350000000001,1.095925,1.09507,1.095915,16912
2023-11-28 00:00:00,1.09591,1.09629,1.0953499999999998,1.09551,26201
2023-11-28 04:00:00,1.0955149999999998,1.095535,1.093455,1.0935899999999998,24019
2023-11-28 08:00:00,1.093595,1.095765,1.093595,1.095005,48425
2023-11-28 12:00:00,1.095,1.1002,1.094545,1.0981,110882
2023-11-28 16:00:00,1.098095,1.1008900000000001,1.097335,1.09912,83005
2023-11-28 20:00:00,1.0991149999999998,1.100565,1.0976050000000002,1.1004049999999999,18472
2023-11-29 00:00:00,1.1004200000000002,1.101725,1.099765,1.0998549999999998,37376
2023-11-29 04:00:00,1.0998450000000002,1.10046,1.09821,1.0984699999999998,38658
2023-11-29 08:00:00,1.09846,1.0998450000000002,1.096915,1.09848,73801
2023-11-29 12:00:00,1.09846,1.0994950000000001,1.09602,1.09748,119284
2023-11-29 16:00:00,1.09747,1.09948,1.096165,1.09832,47892
2023-11-29 20:00:00,1.0983100000000001,1.098395,1.0968499999999999,1.0973350000000002,16810
2023-11-30 00:00:00,1.097325,1.098395,1.09673,1.097435,24996
2023-11-30 04:00:00,1.0974300000000001,1.098185,1.09405,1.09516,36257
2023-11-30 08:00:00,1.09517,1.0959349999999999,1.0909149999999999,1.09158,70899
2023-11-30 12:00:00,1.091575,1.09498,1.089245,1.091105,137888
2023-11-30 16:00:00,1.09111,1.091695,1.0883699999999998,1.08902,66897
2023-11-30 20:00:00,1.089005,1.08947,1.08795,1.089175,24016
2023-12-01 00:00:00,1.08918,1.091285,1.089175,1.0900699999999999,30195
2023-12-01 04:00:00,1.09006,1.09123,1.089455,1.0894750000000002,31862
2023-12-01 08:00:00,1.0894949999999999,1.0904699999999998,1.08827,1.08974,68318
2023-12-01 12:00:00,1.089745,1.090115,1.08328,1.083785,109010
2023-12-01 16:00:00,1.08378,1.08929,1.082885,1.087205,106869
2023-12-01 20:00:00,1.0872199999999999,1.088555,1.0870799999999998,1.0882399999999999,12504
2023-12-02 00:00:00,,,,,0
2023-12-02 04:00:00,,,,,0
2023-12-02 08:00:00,,,,,0
2023-12-02 12:00:00,,,,,0
2023-12-02 16:00:00,,,,,0
2023-12-02 20:00:00,,,,,0
2023-12-03 00:00:00,,,,,0
2023-12-03 04:00:00,,,,,0
2023-12-03 08:00:00,,,,,0
2023-12-03 12:00:00,,,,,0
2023-12-03 16:00:00,,,,,0
2023-12-03 20:00:00,1.087985,1.0894949999999999,1.0878800000000002,1.0885850000000001,16084
2023-12-04 00:00:00,1.08859,1.0886749999999998,1.08666,1.088025,45696
2023-12-04 04:00:00,1.08802,1.08806,1.08499,1.0853899999999999,42826
2023-12-04 08:00:00,1.085395,1.088085,1.085395,1.0869149999999999,63073
2023-12-04 12:00:00,1.086905,1.087605,1.08041,1.08148,100262
2023-12-04 16:00:00,1.081485,1.0829149999999998,1.081175,1.08277,56764
2023-12-04 20:00:00,1.082765,1.08378,1.082765,1.0837400000000001,14714
2023-12-05 00:00:00,1.083745,1.08463,1.08346,1.08405,29422
2023-12-05 04:00:00,1.08404,1.08475,1.080415,1.08073,41143
2023-12-05 08:00:00,1.0807250000000002,1.0842649999999998,1.0806049999999998,1.0818850000000002,75234
2023-12-05 12:00:00,1.08188,1.08389,1.0799050000000001,1.0805699999999998,127316
2023-12-05 16:00:00,1.080565,1.08133,1.07782,1.07839,65662
2023-12-05 20:00:00,1.078395,1.07989,1.078185,1.079335,16264
2023-12-06 00:00:00,1.07934,1.0798649999999999,1.0788,1.079675,25950
2023-12-06 04:00:00,1.07966,1.0801850000000002,1.07781,1.0790199999999999,33913
2023-12-06 08:00:00,1.0789900000000001,1.07978,1.077515,1.07799,62392
2023-12-06 12:00:00,1.077995,1.080475,1.0772599999999999,1.07901,94907
2023-12-06 16:00:00,1.079005,1.0800299999999998,1.07672,1.076845,50424
2023-12-06 20:00:00,1.076845,1.0769600000000001,1.07587,1.076625,16647
2023-12-07 00:00:00,1.076645,1.0772249999999999,1.075945,1.0759750000000001,26995
2023-12-07 04:00:00,1.075965,1.078125,1.075525,1.07809,45580
2023-12-07 08:00:00,1.0780949999999998,1.07846,1.0763699999999998,1.07708,77396
2023-12-07 12:00:00,1.077075,1.079795,1.0759400000000001,1.0784,123749
2023-12-07 16:00:00,1.078405,1.0817649999999999,1.078405,1.079825,75715
2023-12-07 20:00:00,1.079835,1.08038,1.078955,1.07897,20362
2023-12-08 00:00:00,1.0789749999999998,1.08007,1.0783800000000001,1.0792000000000002,50922
2023-12-08 04:00:00,1.07919,1.079205,1.07731,1.07792,43396
2023-12-08 08:00:00,1.0779299999999998,1.0791300000000001,1.07724,1.0782850000000002,71248
2023-12-08 12:00:00,1.07828,1.0786,1.0723799999999999,1.0768300000000002,153401
2023-12-08 16:00:00,1.07684,1.07704,1.07403,1.075875,52532
2023-12-08 20:00:00,1.0758800000000002,1.0766499999999999,1.0757050000000001,1.0763500000000001,11562
2023-12-09 00:00:00,,,,,0
2023-12-09 04:00:00,,,,,0
2023-12-09 08:00:00,,,,,0
2023-12-09 12:00:00,,,,,0
2023-12-09 16:00:00,,,,,0
2023-12-09 20:00:00,,,,,0
2023-12-10 00:00:00,,,,,0
2023-12-10 04:00:00,,,,,0
2023-12-10 08:00:00,,,,,0
2023-12-10 12:00:00,,,,,0
2023-12-10 16:00:00,,,,,0
2023-12-10 20:00:00,1.07611,1.076795,1.0758800000000002,1.07653,4184
2023-12-11 00:00:00,1.07654,1.077395,1.076365,1.0765,27254
2023-12-11 04:00:00,1.076495,1.077095,1.07531,1.07559,29066
2023-12-11 08:00:00,1.0755849999999998,1.077895,1.07514,1.076825,55491
2023-12-11 12:00:00,1.07682,1.0770499999999998,1.0741749999999999,1.07442,71296
2023-12-11 16:00:00,1.074425,1.076975,1.0741649999999998,1.0761349999999998,50927
2023-12-11 20:00:00,1.07613,1.076555,1.0759349999999999,1.0765449999999999,13178
2023-12-12 00:00:00,1.07654,1.07704,1.07613,1.0768300000000002,19555
2023-12-12 04:00:00,1.076835,1.07833,1.0764200000000002,1.0777899999999998,24525
2023-12-12 08:00:00,1.077775,1.080735,1.0773199999999998,1.0796450000000002,51169
2023-12-12 12:00:00,1.07964,1.082815,1.07672,1.07843,134235
2023-12-12 16:00:00,1.078465,1.07987,1.078115,1.07903,46536
2023-12-12 20:00:00,1.0790199999999999,1.0799349999999999,1.07892,1.079835,18068
2023-12-13 00:00:00,1.07984,1.07999,1.078425,1.078745,21776
2023-12-13 04:00:00,1.0787399999999998,1.07923,1.078025,1.0785399999999998,25901
2023-12-13 08:00:00,1.07853,1.0792899999999999,1.0773199999999998,1.07837,49739
2023-12-13 12:00:00,1.0783749999999999,1.08094,1.0781100000000001,1.0794549999999998,79011
2023-12-13 16:00:00,1.079465,1.0891600000000001,1.07801,1.0887950000000002,120393
2023-12-13 20:00:00,1.0888200000000001,1.0896599999999999,1.08649,1.08826,64047
2023-12-14 00:00:00,1.08827,1.09154,1.08792,1.090595,54595
2023-12-14 04:00:00,1.0906,1.09097,1.088095,1.08811,70786
2023-12-14 08:00:00,1.08813,1.0931950000000001,1.0880049999999999,1.09297,95049
2023-12-14 12:00:00,1.0929600000000002,1.099725,1.09064,1.099355,178659
2023-12-14 16:00:00,1.09937,1.100925,1.09796,1.099215,80570
2023-12-14 20:00:00,1.0992250000000001,1.099685,1.0988099999999998,1.09934,29387
2023-12-15 00:00:00,1.0993499999999998,1.1000800000000002,1.09769,1.0998999999999999,36606
2023-12-15 04:00:00,1.09992,1.100375,1.0980750000000001,1.099395,47241
2023-12-15 08:00:00,1.09939,1.099925,1.094625,1.096845,89335
2023-12-15 12:00:00,1.0968499999999999,1.096945,1.09042,1.091575,129149
2023-12-15 16:00:00,1.09158,1.0916700000000001,1.0888550000000001,1.08996,62453
2023-12-15 20:00:00,1.0899649999999999,1.090925,1.08922,1.089415,17118
2023-12-16 00:00:00,,,,,0
2023-12-16 04:00:00,,,,,0
2023-12-16 08:00:00,,,,,0
2023-12-16 12:00:00,,,,,0
2023-12-16 16:00:00,,,,,0
2023-12-16 20:00:00,,,,,0
2023-12-17 00:00:00,,,,,0
2023-12-17 04:00:00,,,,,0
2023-12-17 08:00:00,,,,,0
2023-12-17 12:00:00,,,,,0
2023-12-17 16:00:00,,,,,0
2023-12-17 20:00:00,1.0899450000000002,1.090025,1.08922,1.0894949999999999,6821
2023-12-18 00:00:00,1.08949,1.09137,1.0894,1.0911,25674
2023-12-18 04:00:00,1.091095,1.0929950000000002,1.09091,1.0921699999999999,29755
2023-12-18 08:00:00,1.092165,1.092825,1.0907200000000001,1.091285,56987
2023-12-18 12:00:00,1.0912950000000001,1.0931250000000001,1.0909149999999999,1.091415,83596
2023-12-18 16:00:00,1.091415,1.0928,1.09132,1.091675,47697
2023-12-18 20:00:00,1.09168,1.09247,1.091375,1.09233,19086
2023-12-19 00:00:00,1.0923349999999998,1.0929099999999998,1.0914899999999998,1.0925500000000001,36921
2023-12-19 04:00:00,1.09256,1.0941299999999998,1.09202,1.0928499999999999,42119
2023-12-19 08:00:00,1.09286,1.09494,1.092735,1.0937350000000001,55840
2023-12-19 12:00:00,1.093725,1.098745,1.093725,1.09859,102902
2023-12-19 16:00:00,1.098585,1.098625,1.0969449999999998,1.09762,46104
2023-12-19 20:00:00,1.097635,1.0984500000000001,1.0972149999999998,1.097935,16928
2023-12-20 00:00:00,1.0979450000000002,1.0979450000000002,1.09673,1.09699,24607
2023-12-20 04:00:00,1.0969950000000002,1.097095,1.0950799999999998,1.0966900000000002,35174
2023-12-20 08:00:00,1.096655,1.09714,1.0935700000000002,1.0937549999999998,59669
2023-12-20 12:00:00,1.09376,1.09749,1.0934050000000002,1.0973950000000001,83523
2023-12-20 16:00:00,1.0973950000000001,1.0975700000000002,1.094275,1.09466,46518
2023-12-20 20:00:00,1.0946500000000001,1.0948799999999999,1.092985,1.09433,32571
2023-12-21 00:00:00,1.0943399999999999,1.0954350000000002,1.094115,1.09491,30032
2023-12-21 04:00:00,1.094905,1.0955949999999999,1.094255,1.0947,28156
2023-12-21 08:00:00,1.0947149999999999,1.09849,1.09353,1.097995,59809
2023-12-21 12:00:00,1.0979999999999999,1.100235,1.09726,1.0989749999999998,130246
2023-12-21 16:00:00,1.09898,1.1000999999999999,1.097815,1.0999249999999998,93504
2023-12-21 20:00:00,1.09992,1.10127,1.09928,1.10058,33490
2023-12-22 00:00:00,1.1005850000000001,1.100975,1.099555,1.099785,31070
2023-12-22 04:00:00,1.09979,1.100775,1.099395,1.10004,32302
2023-12-22 08:00:00,1.100035,1.1029900000000001,1.0999349999999999,1.1025800000000001,69831
2023-12-22 12:00:00,1.102585,1.10402,1.10019,1.1011449999999998,129257
2023-12-22 16:00:00,1.1011350000000002,1.1023800000000001,1.10002,1.101565,93220
2023-12-22 20:00:00,1.101565,1.101585,1.10079,1.1014050000000002,16988
2023-12-23 00:00:00,,,,,0
2023-12-23 04:00:00,,,,,0
2023-12-23 08:00:00,,,,,0
2023-12-23 12:00:00,,,,,0
2023-12-23 16:00:00,,,,,0
2023-12-23 20:00:00,,,,,0
2023-12-24 00:00:00,,,,,0
2023-12-24 04:00:00,,,,,0
2023-12-24 08:00:00,,,,,0
2023-12-24 12:00:00,,,,,0
2023-12-24 16:00:00,,,,,0
2023-12-24 20:00:00,1.10159,1.1017649999999999,1.10159,1.10176,105
2023-12-25 00:00:00,1.1017649999999999,1.1017649999999999,1.0994000000000002,1.100615,912
2023-12-25 04:00:00,1.100595,1.10215,1.100375,1.1017700000000001,2431
2023-12-25 08:00:00,,,,,0
2023-12-25 12:00:00,,,,,0
2023-12-25 16:00:00,,,,,0
2023-12-25 20:00:00,1.10095,1.1023100000000001,1.10095,1.101885,5183
2023-12-26 00:00:00,1.10189,1.1028799999999999,1.101585,1.10278,17575
2023-12-26 04:00:00,1.10276,1.102785,1.1021100000000001,1.10224,16710
2023-12-26 08:00:00,1.102265,1.10266,1.1009799999999998,1.101385,33888
2023-12-26 12:00:00,1.1013899999999999,1.1032549999999999,1.10087,1.102495,70331
2023-12-26 16:00:00,1.1025,1.104485,1.10243,1.1044450000000001,37838
2023-12-26 20:00:00,1.10445,1.104505,1.1040299999999998,1.1042399999999999,17444
2023-12-27 00:00:00,1.104235,1.10425,1.102865,1.10364,26995
2023-12-27 04:00:00,1.1036350000000001,1.10492,1.1036350000000001,1.10413,23346
2023-12-27 08:00:00,1.1041249999999998,1.10595,1.1038000000000001,1.105895,34189
2023-12-27 12:00:00,1.1059,1.11157,1.10486,1.110725,69821
2023-12-27 16:00:00,1.1107200000000002,1.112275,1.10989,1.11016,51571
2023-12-27 20:00:00,1.11017,1.11098,1.11008,1.110825,16736
2023-12-28 00:00:00,1.11082,1.112255,1.110815,1.1118549999999998,27915
2023-12-28 04:00:00,1.11184,1.1125699999999998,1.11049,1.1116899999999998,37051
2023-12-28 08:00:00,1.111685,1.11395,1.11044,1.1120100000000002,64701
2023-12-28 12:00:00,1.112005,1.1120100000000002,1.1072350000000002,1.11068,81603
2023-12-28 16:00:00,1.1106850000000001,1.1106850000000001,1.10553,1.10646,54545
2023-12-28 20:00:00,1.106465,1.107065,1.1060050000000001,1.1067900000000002,23254
2023-12-29 00:00:00,1.106795,1.1084399999999999,1.106385,1.106525,36023
2023-12-29 04:00:00,1.106535,1.1076350000000001,1.1060949999999998,1.1065999999999998,32808
2023-12-29 08:00:00,1.10656,1.10775,1.104425,1.107645,60135
2023-12-29 12:00:00,1.10765,1.108065,1.104255,1.1047150000000001,89062
2023-12-29 16:00:00,1.104725,1.1066799999999999,1.103825,1.1040800000000002,81407
2023-12-29 20:00:00,1.1040999999999999,1.1050900000000001,1.103405,1.1038350000000001,14460
2023-12-30 00:00:00,,,,,0
2023-12-30 04:00:00,,,,,0
2023-12-30 08:00:00,,,,,0
2023-12-30 12:00:00,,,,,0
2023-12-30 16:00:00,,,,,0
2023-12-30 20:00:00,,,,,0
2023-12-31 00:00:00,,,,,0
2023-12-31 04:00:00,,,,,0
2023-12-31 08:00:00,,,,,0
2023-12-31 12:00:00,,,,,0
2023-12-31 16:00:00,,,,,0
2023-12-31 20:00:00,,,,,0
2024-01-01 00:00:00,,,,,0
2024-01-01 04:00:00,,,,,0
2024-01-01 08:00:00,,,,,0
2024-01-01 12:00:00,,,,,0
2024-01-01 16:00:00,,,,,0
2024-01-01 20:00:00,1.10454,1.104595,1.10358,1.1036700000000002,4211
2024-01-02 00:00:00,1.10368,1.1043349999999998,1.101775,1.10246,26330
2024-01-02 04:00:00,1.102465,1.10381,1.101525,1.10155,32345
2024-01-02 08:00:00,1.1015700000000002,1.103885,1.096665,1.096915,74950
2024-01-02 12:00:00,1.09692,1.097185,1.0941100000000001,1.094355,92455
2024-01-02 16:00:00,1.094365,1.0961750000000001,1.09409,1.094665,47415
2024-01-02 20:00:00,1.09466,1.095125,1.093845,1.094175,23279
2024-01-03 00:00:00,1.0941800000000002,1.09623,1.0941299999999998,1.096095,18971
2024-01-03 04:00:00,1.0960800000000002,1.096285,1.09512,1.0960450000000002,26841
2024-01-03 08:00:00,1.09604,1.0965449999999999,1.0915599999999999,1.09196,63390
2024-01-03 12:00:00,1.091965,1.093865,1.089815,1.090455,128293
2024-01-03 16:00:00,1.090465,1.0925799999999999,1.089305,1.091765,83167
2024-01-03 20:00:00,1.09178,1.09277,1.091505,1.092605,25192
2024-01-04 00:00:00,1.09261,1.09308,1.09161,1.092625,21092
2024-01-04 04:00:00,1.09263,1.0943800000000001,1.092105,1.0937700000000001,36901
2024-01-04 08:00:00,1.0937649999999999,1.09722,1.0934599999999999,1.0948,68750
2024-01-04 12:00:00,1.094775,1.09653,1.0932849999999998,1.0955149999999998,99278
2024-01-04 16:00:00,1.0955249999999999,1.096395,1.0941999999999998,1.094705,50485
2024-01-04 20:00:00,1.0947,1.0950250000000001,1.09432,1.0946349999999998,21156
2024-01-05 00:00:00,1.09462,1.0955949999999999,1.09392,1.093925,25688
2024-01-05 04:00:00,1.0939299999999998,1.0941299999999998,1.09227,1.09233,30892
2024-01-05 08:00:00,1.09232,1.09306,1.090285,1.091425,56219
2024-01-05 12:00:00,1.0914350000000002,1.0998549999999998,1.087695,1.0978249999999998,177130
