DateTime,Open,High,Low,Close,Volume
2023-11-01 11:15:00,1.05479,1.05484,1.05409,1.0542349999999998,3646
2023-11-01 11:30:00,1.05422,1.054595,1.054195,1.054465,2923
2023-11-01 11:45:00,1.054455,1.05447,1.054145,1.0543,3696
2023-11-01 12:00:00,1.0543049999999998,1.0545,1.05415,1.05442,4867
2023-11-01 12:15:00,1.054455,1.05515,1.0542250000000002,1.05452,8902
2023-11-01 12:30:00,1.05453,1.055755,1.05452,1.0548099999999998,15436
2023-11-01 12:45:00,1.054815,1.05531,1.0537,1.05387,9744
2023-11-01 13:00:00,1.05386,1.05397,1.05305,1.053055,9075
2023-11-01 13:15:00,1.05306,1.05315,1.052365,1.0524049999999998,5675
2023-11-01 13:30:00,1.0524,1.0529000000000002,1.052165,1.05273,6211
2023-11-01 13:45:00,1.052725,1.053585,1.05253,1.053115,6899
2023-11-01 14:00:00,1.053145,1.05613,1.053145,1.05463,20030
2023-11-01 14:15:00,1.054635,1.05628,1.05427,1.055925,13969
2023-11-01 14:30:00,1.05592,1.05675,1.055905,1.05673,8969
2023-11-01 14:45:00,1.0567350000000002,1.057085,1.0552199999999998,1.05526,8557
2023-11-01 15:00:00,1.0552549999999998,1.05593,1.0550350000000002,1.05515,6708
2023-11-01 15:15:00,1.055145,1.055195,1.05415,1.05416,4157
2023-11-01 15:30:00,1.05415,1.054725,1.05413,1.054535,4395
2023-11-01 15:45:00,1.054545,1.05493,1.053585,1.0537299999999998,4179
2023-11-01 16:00:00,1.053725,1.054175,1.0536249999999998,1.053925,2978
2023-11-01 16:15:00,1.053915,1.05414,1.05367,1.053775,2741
2023-11-01 16:30:00,1.05377,1.053865,1.05329,1.05334,2917
2023-11-01 16:45:00,1.053335,1.05353,1.05322,1.05338,2379
2023-11-01 17:00:00,1.0533899999999998,1.05352,1.05276,1.05311,4014
2023-11-01 17:15:00,1.0531199999999998,1.05356,1.05308,1.05333,2630
2023-11-01 17:30:00,1.05334,1.05334,1.052845,1.05326,2389
2023-11-01 17:45:00,1.053245,1.05358,1.05295,1.0534599999999998,3179
2023-11-01 18:00:00,1.053455,1.055245,1.052995,1.05321,14851
2023-11-01 18:15:00,1.0532050000000002,1.0535450000000002,1.0526,1.05325,8793
2023-11-01 18:30:00,1.053255,1.0550700000000002,1.051695,1.05248,26429
2023-11-01 18:45:00,1.0525,1.05454,1.0522200000000002,1.05421,22134
2023-11-01 19:00:00,1.054205,1.05596,1.054145,1.05546,15796
2023-11-01 19:15:00,1.05547,1.056175,1.055315,1.055945,13887
2023-11-01 19:30:00,1.05594,1.056705,1.05593,1.05626,7141
2023-11-01 19:45:00,1.056265,1.057065,1.0562200000000002,1.0567350000000002,6294
2023-11-01 20:00:00,1.05673,1.05758,1.05673,1.05703,1935
2023-11-01 20:15:00,1.05704,1.05707,1.056755,1.057035,1094
2023-11-01 20:30:00,1.05704,1.057115,1.056885,1.05708,1259
2023-11-01 20:45:00,1.0570849999999998,1.0571199999999998,1.05688,1.057035,1718
2023-11-01 21:00:00,1.05702,1.05715,1.05683,1.057015,543
2023-11-01 21:15:00,1.056995,1.057125,1.056765,1.05698,228
2023-11-01 21:30:00,1.056975,1.057055,1.056925,1.057025,154
2023-11-01 21:45:00,1.05704,1.0571199999999998,1.056805,1.05689,437
2023-11-01 22:00:00,1.056895,1.057585,1.056885,1.057565,575
2023-11-01 22:15:00,1.05756,1.057605,1.057315,1.05755,364
2023-11-01 22:30:00,1.057565,1.0577,1.0575549999999998,1.05768,333
2023-11-01 22:45:00,1.057675,1.05789,1.057635,1.057845,547
2023-11-01 23:00:00,1.05786,1.058345,1.05775,1.0583049999999998,2501
2023-11-01 23:15:00,1.058315,1.05835,1.058115,1.058255,1351
2023-11-01 23:30:00,1.05825,1.05835,1.05815,1.05832,1261
2023-11-01 23:45:00,1.05832,1.058685,1.058235,1.058675,1834
2023-11-02 00:00:00,1.0586799999999998,1.0589849999999998,1.05838,1.05891,2627
2023-11-02 00:15:00,1.0589149999999998,1.0596549999999998,1.0589,1.05959,2889
2023-11-02 00:30:00,1.059585,1.06014,1.05958,1.059885,2690
2023-11-02 00:45:00,1.05986,1.060205,1.05958,1.0601850000000002,2656
2023-11-02 01:00:00,1.06019,1.0602,1.06,1.060195,2755
2023-11-02 01:15:00,1.06019,1.0602200000000002,1.0597850000000002,1.05982,2145
2023-11-02 01:30:00,1.05981,1.06004,1.05973,1.059885,2553
2023-11-02 01:45:00,1.059875,1.05991,1.05966,1.0597850000000002,2839
2023-11-02 02:00:00,1.059775,1.0597949999999998,1.0595249999999998,1.0597,1899
2023-11-02 02:15:00,1.059725,1.05987,1.059405,1.0594450000000002,2750
2023-11-02 02:30:00,1.05945,1.059685,1.059335,1.059635,1445
2023-11-02 02:45:00,1.059625,1.059695,1.05952,1.0595949999999998,991
2023-11-02 03:00:00,1.05957,1.05984,1.05941,1.0595750000000002,1203
2023-11-02 03:15:00,1.05957,1.060035,1.05957,1.0599850000000002,1237
2023-11-02 03:30:00,1.05999,1.06003,1.05967,1.059885,1083
2023-11-02 03:45:00,1.0598800000000002,1.060035,1.05987,1.0599949999999998,781
2023-11-02 04:00:00,1.060005,1.060005,1.05976,1.05976,742
2023-11-02 04:15:00,1.059765,1.0598800000000002,1.05967,1.05982,1442
2023-11-02 04:30:00,1.059825,1.059835,1.05952,1.059735,1496
2023-11-02 04:45:00,1.05974,1.0598649999999998,1.0595949999999998,1.059605,1336
2023-11-02 05:00:00,1.0596,1.0602049999999998,1.059575,1.0599349999999998,1764
2023-11-02 05:15:00,1.05993,1.059955,1.059565,1.05984,2040
2023-11-02 05:30:00,1.059815,1.059855,1.05954,1.0597949999999998,1745
2023-11-02 05:45:00,1.05979,1.0597949999999998,1.05959,1.0597249999999998,1036
2023-11-02 06:00:00,1.059715,1.060095,1.0597,1.059905,2276
2023-11-02 06:15:00,1.0598999999999998,1.05999,1.059755,1.0599500000000002,1371
2023-11-02 06:30:00,1.05996,1.06,1.05938,1.05967,1982
2023-11-02 06:45:00,1.059665,1.0602,1.059545,1.06,1263
2023-11-02 07:00:00,1.06001,1.060215,1.059705,1.0601699999999998,2849
2023-11-02 07:15:00,1.060165,1.0603950000000002,1.05964,1.060375,2646
2023-11-02 07:30:00,1.06036,1.06101,1.0602399999999998,1.0602550000000002,2962
2023-11-02 07:45:00,1.060265,1.06048,1.059835,1.06035,4948
2023-11-02 08:00:00,1.06034,1.06038,1.05912,1.0597500000000002,7750
2023-11-02 08:15:00,1.059695,1.0600999999999998,1.059125,1.05987,6887
2023-11-02 08:30:00,1.059855,1.06086,1.05967,1.0606749999999998,5481
2023-11-02 08:45:00,1.060645,1.06067,1.05998,1.06005,4213
2023-11-02 09:00:00,1.0600550000000002,1.060565,1.059905,1.060425,4873
2023-11-02 09:15:00,1.06043,1.06177,1.06031,1.0617649999999998,6887
2023-11-02 09:30:00,1.06176,1.062285,1.061685,1.062055,6118
2023-11-02 09:45:00,1.06206,1.06248,1.06182,1.06237,4292
2023-11-02 10:00:00,1.062385,1.06283,1.06228,1.06235,3785
2023-11-02 10:15:00,1.06237,1.06286,1.062105,1.06281,2521
2023-11-02 10:30:00,1.062805,1.063345,1.06248,1.06316,2069
2023-11-02 10:45:00,1.0631499999999998,1.06372,1.062975,1.06346,2703
2023-11-02 11:00:00,1.06345,1.06386,1.063325,1.063765,2381
2023-11-02 11:15:00,1.06376,1.063895,1.063295,1.0634450000000002,2960
2023-11-02 11:30:00,1.063465,1.063665,1.06321,1.063275,2404
2023-11-02 11:45:00,1.063285,1.063485,1.06305,1.0633849999999998,1996
2023-11-02 12:00:00,1.06339,1.065075,1.0632549999999998,1.06497,5816
2023-11-02 12:15:00,1.064965,1.065355,1.064595,1.064655,9493
2023-11-02 12:30:00,1.064635,1.065835,1.064625,1.06567,11904
2023-11-02 12:45:00,1.06568,1.0667650000000002,1.065475,1.066415,8276
2023-11-02 13:00:00,1.06641,1.06669,1.065755,1.066465,9942
2023-11-02 13:15:00,1.06646,1.066465,1.064955,1.06553,6480
2023-11-02 13:30:00,1.065525,1.06599,1.06477,1.064905,10291
2023-11-02 13:45:00,1.0649000000000002,1.064905,1.0642,1.06479,7862
2023-11-02 14:00:00,1.064755,1.064785,1.0632350000000002,1.063585,10565
2023-11-02 14:15:00,1.06358,1.0640649999999998,1.06307,1.063165,4824
2023-11-02 14:30:00,1.06316,1.06403,1.062735,1.063925,6476
2023-11-02 14:45:00,1.06392,1.0643250000000002,1.063605,1.063975,5130
2023-11-02 15:00:00,1.06397,1.0643250000000002,1.063535,1.06378,6177
2023-11-02 15:15:00,1.0637850000000002,1.0637850000000002,1.06245,1.06252,5904
2023-11-02 15:30:00,1.062505,1.062925,1.06208,1.06283,4978
2023-11-02 15:45:00,1.062855,1.0628799999999998,1.0616949999999998,1.0617450000000002,4388
2023-11-02 16:00:00,1.061735,1.0623,1.061395,1.0617649999999998,5753
2023-11-02 16:15:00,1.06177,1.0618850000000002,1.0612149999999998,1.061515,3828
2023-11-02 16:30:00,1.06152,1.0617800000000002,1.061055,1.0613899999999998,3056
2023-11-02 16:45:00,1.061385,1.061925,1.061185,1.06155,2638
2023-11-02 17:00:00,1.0615549999999998,1.062165,1.061395,1.0621200000000002,3611
2023-11-02 17:15:00,1.062125,1.062555,1.061945,1.06246,2095
2023-11-02 17:30:00,1.062455,1.0628449999999998,1.0623550000000002,1.062835,2177
2023-11-02 17:45:00,1.06284,1.062985,1.06263,1.0628350000000002,2192
2023-11-02 18:00:00,1.06283,1.06309,1.06258,1.06299,2267
2023-11-02 18:15:00,1.062995,1.063245,1.06254,1.062575,2481
2023-11-02 18:30:00,1.06258,1.062635,1.062345,1.062585,1648
2023-11-02 18:45:00,1.06259,1.06291,1.06242,1.062595,2719
2023-11-02 19:00:00,1.06258,1.0626449999999998,1.062275,1.0626,1805
2023-11-02 19:15:00,1.062615,1.06262,1.062265,1.0623,1323
2023-11-02 19:30:00,1.06229,1.0623550000000002,1.061685,1.06179,1782
2023-11-02 19:45:00,1.06176,1.0623200000000002,1.06167,1.0623200000000002,2023
2023-11-02 20:00:00,1.062315,1.062335,1.06176,1.061785,704
2023-11-02 20:15:00,1.06179,1.06199,1.0617,1.061925,282
2023-11-02 20:30:00,1.06189,1.0623550000000002,1.06183,1.0623200000000002,651
2023-11-02 20:45:00,1.06231,1.062355,1.062075,1.062185,1056
2023-11-02 21:00:00,1.062195,1.062245,1.06199,1.06203,113
2023-11-02 21:15:00,1.06197,1.062005,1.06188,1.06196,246
2023-11-02 21:30:00,1.061965,1.06253,1.061955,1.062315,529
2023-11-02 21:45:00,1.06231,1.06244,1.061985,1.06215,953
2023-11-02 22:00:00,1.06214,1.06223,1.061935,1.0621200000000002,320
2023-11-02 22:15:00,1.062125,1.062265,1.062125,1.062235,524
2023-11-02 22:30:00,1.06221,1.06221,1.06188,1.06188,593
2023-11-02 22:45:00,1.0618850000000002,1.061905,1.06173,1.06174,311
2023-11-02 23:00:00,1.06173,1.06189,1.061675,1.061735,1023
2023-11-02 23:15:00,1.06174,1.0618150000000002,1.06165,1.061805,627
2023-11-02 23:30:00,1.0618,1.0618,1.06156,1.061635,579
2023-11-02 23:45:00,1.06163,1.06177,1.0615549999999998,1.06157,529
2023-11-03 00:00:00,1.06159,1.0621900000000002,1.061585,1.0620850000000002,1036
2023-11-03 00:15:00,1.06208,1.06208,1.0615,1.06152,934
2023-11-03 00:30:00,1.061505,1.0617450000000002,1.0615,1.06169,717
2023-11-03 00:45:00,1.0617100000000002,1.061845,1.06149,1.0618150000000002,1327
2023-11-03 01:00:00,1.06181,1.061925,1.06148,1.0618249999999998,1354
2023-11-03 01:15:00,1.061815,1.06206,1.0617800000000002,1.061995,928
2023-11-03 01:30:00,1.061985,1.062215,1.06188,1.06209,1348
2023-11-03 01:45:00,1.062095,1.062265,1.06195,1.062215,1233
2023-11-03 02:00:00,1.06222,1.06256,1.062145,1.062535,1007
2023-11-03 02:15:00,1.06255,1.06276,1.06236,1.06276,1260
2023-11-03 02:30:00,1.062775,1.06285,1.06269,1.06274,1041
2023-11-03 02:45:00,1.062745,1.0627749999999998,1.0624,1.062635,945
2023-11-03 03:00:00,1.06264,1.062655,1.0625049999999998,1.062525,707
2023-11-03 03:15:00,1.06251,1.06289,1.062445,1.06281,534
2023-11-03 03:30:00,1.0628000000000002,1.0628350000000002,1.062685,1.06269,379
2023-11-03 03:45:00,1.0627,1.0627,1.062445,1.06254,726
2023-11-03 04:00:00,1.06255,1.06274,1.06249,1.06274,769
2023-11-03 04:15:00,1.06275,1.062875,1.06272,1.062735,885
2023-11-03 04:30:00,1.0627300000000002,1.062755,1.0625,1.062635,752
2023-11-03 04:45:00,1.06263,1.0628449999999998,1.0626099999999998,1.06265,964
2023-11-03 05:00:00,1.062655,1.06283,1.06262,1.062655,854
2023-11-03 05:15:00,1.06265,1.062785,1.0626099999999998,1.06274,455
2023-11-03 05:30:00,1.0627300000000002,1.06304,1.062725,1.06285,947
2023-11-03 05:45:00,1.0628449999999998,1.06316,1.0628350000000002,1.0629849999999998,1683
2023-11-03 06:00:00,1.06299,1.06309,1.0628,1.06292,934
2023-11-03 06:15:00,1.0629149999999998,1.06317,1.06285,1.063095,1408
2023-11-03 06:30:00,1.0631,1.06339,1.063065,1.06328,1079
2023-11-03 06:45:00,1.0632700000000002,1.0632700000000002,1.0630000000000002,1.06312,1326
2023-11-03 07:00:00,1.06311,1.06326,1.062515,1.06307,2067
2023-11-03 07:15:00,1.063065,1.063355,1.06294,1.063265,1868
2023-11-03 07:30:00,1.06326,1.06337,1.062685,1.06282,2013
2023-11-03 07:45:00,1.062815,1.063115,1.062715,1.062935,2273
2023-11-03 08:00:00,1.0629300000000002,1.063165,1.0623200000000002,1.06301,3654
2023-11-03 08:15:00,1.063005,1.063225,1.06223,1.062455,2674
2023-11-03 08:30:00,1.062445,1.0625049999999998,1.06199,1.06243,2068
2023-11-03 08:45:00,1.062425,1.0629149999999998,1.06236,1.062715,2235
2023-11-03 09:00:00,1.06271,1.063365,1.06242,1.063335,3063
2023-11-03 09:15:00,1.063345,1.063655,1.06316,1.0632899999999998,2471
2023-11-03 09:30:00,1.063295,1.064155,1.063295,1.064155,1906
2023-11-03 09:45:00,1.064145,1.06485,1.064105,1.06481,2513
2023-11-03 10:00:00,1.0647950000000002,1.06482,1.064285,1.06465,2089
2023-11-03 10:15:00,1.06466,1.06475,1.06441,1.06447,1828
2023-11-03 10:30:00,1.06448,1.064635,1.0642049999999998,1.0645,2510
2023-11-03 10:45:00,1.064505,1.0646049999999998,1.06424,1.06431,1907
2023-11-03 11:00:00,1.064285,1.0645,1.06409,1.064305,2090
2023-11-03 11:15:00,1.06431,1.0652499999999998,1.06431,1.0652149999999998,2403
2023-11-03 11:30:00,1.065175,1.0652750000000002,1.06463,1.06484,3417
2023-11-03 11:45:00,1.064815,1.06491,1.064425,1.06468,2484
2023-11-03 12:00:00,1.064695,1.065075,1.064545,1.0650499999999998,2549
2023-11-03 12:15:00,1.06504,1.06593,1.0650050000000002,1.065415,5888
2023-11-03 12:30:00,1.06549,1.0711499999999998,1.065485,1.07084,20205
2023-11-03 12:45:00,1.0708449999999998,1.07195,1.0703900000000002,1.070965,13631
2023-11-03 13:00:00,1.070955,1.071185,1.06961,1.07031,10476
2023-11-03 13:15:00,1.070325,1.07135,1.07014,1.070825,11906
2023-11-03 13:30:00,1.0708350000000002,1.07195,1.070755,1.0716800000000002,10454
2023-11-03 13:45:00,1.07167,1.072445,1.071355,1.071635,12707
2023-11-03 14:00:00,1.0716549999999998,1.073445,1.0701550000000002,1.07018,18144
2023-11-03 14:15:00,1.070195,1.0711499999999998,1.069365,1.06991,13912
2023-11-03 14:30:00,1.0699299999999998,1.071015,1.06984,1.070265,11938
2023-11-03 14:45:00,1.0702699999999998,1.07203,1.0702699999999998,1.0719850000000002,7632
2023-11-03 15:00:00,1.072,1.07241,1.071545,1.07239,7470
2023-11-03 15:15:00,1.07246,1.072955,1.072095,1.07264,4849
2023-11-03 15:30:00,1.07265,1.07301,1.072365,1.072485,4821
2023-11-03 15:45:00,1.07248,1.07354,1.07235,1.073225,6274
2023-11-03 16:00:00,1.07322,1.07352,1.07254,1.07333,5955
2023-11-03 16:15:00,1.07334,1.073935,1.07329,1.0736150000000002,4536
2023-11-03 16:30:00,1.07362,1.0739,1.0733549999999998,1.07387,3416
2023-11-03 16:45:00,1.073865,1.07394,1.07333,1.073925,3541
2023-11-03 17:00:00,1.0739299999999998,1.074675,1.073665,1.0737100000000002,5212
2023-11-03 17:15:00,1.073715,1.07376,1.0731000000000002,1.07334,2863
2023-11-03 17:30:00,1.07335,1.07382,1.0730849999999998,1.073165,3010
2023-11-03 17:45:00,1.07319,1.073775,1.073085,1.07367,2661
2023-11-03 18:00:00,1.073665,1.073915,1.0734050000000002,1.07361,2755
2023-11-03 18:15:00,1.07362,1.073775,1.07327,1.073765,1836
2023-11-03 18:30:00,1.073775,1.073985,1.07353,1.07369,1164
2023-11-03 18:45:00,1.073685,1.07369,1.073345,1.073575,2686
2023-11-03 19:00:00,1.07358,1.07375,1.07323,1.0733700000000002,1898
2023-11-03 19:15:00,1.07338,1.0733899999999998,1.072945,1.07311,2092
2023-11-03 19:30:00,1.073045,1.07306,1.07263,1.07265,2901
2023-11-03 19:45:00,1.072645,1.07269,1.07225,1.07248,2946
2023-11-03 20:00:00,1.0724900000000002,1.072895,1.072485,1.072775,1468
2023-11-03 20:15:00,1.07277,1.073055,1.07266,1.07302,799
2023-11-03 20:30:00,1.073025,1.073275,1.0730050000000002,1.07312,1134
2023-11-03 20:45:00,1.073115,1.07318,1.07267,1.07316,2871
2023-11-05 22:00:00,1.07258,1.07269,1.07251,1.072585,117
2023-11-05 22:15:00,1.0725950000000002,1.072625,1.07247,1.07261,162
2023-11-05 22:30:00,1.0726,1.07271,1.072545,1.07266,214
2023-11-05 22:45:00,1.072645,1.07273,1.072625,1.072645,193
2023-11-05 23:00:00,1.07265,1.07293,1.0724,1.07244,1070
2023-11-05 23:15:00,1.0724399999999998,1.07294,1.0724,1.07293,1119
2023-11-05 23:30:00,1.07292,1.07293,1.0726749999999998,1.072925,628
2023-11-05 23:45:00,1.07292,1.07336,1.072825,1.0731449999999998,777
2023-11-06 00:00:00,1.07317,1.07322,1.0725250000000002,1.07256,2092
2023-11-06 00:15:00,1.072535,1.07274,1.0724749999999998,1.07261,1181
2023-11-06 00:30:00,1.072615,1.073045,1.0725950000000002,1.07262,968
2023-11-06 00:45:00,1.072625,1.072685,1.07228,1.072435,2017
2023-11-06 01:00:00,1.0724399999999998,1.0726,1.072345,1.07239,1437
2023-11-06 01:15:00,1.0723950000000002,1.07263,1.07224,1.072565,2489
2023-11-06 01:30:00,1.07258,1.07288,1.07258,1.07259,2420
2023-11-06 01:45:00,1.072585,1.072955,1.072555,1.072845,2475
2023-11-06 02:00:00,1.07286,1.073255,1.07265,1.072755,2232
2023-11-06 02:15:00,1.072765,1.073305,1.07272,1.07328,1112
2023-11-06 02:30:00,1.07329,1.073345,1.0730149999999998,1.073245,771
2023-11-06 02:45:00,1.073225,1.073335,1.07306,1.0733,799
2023-11-06 03:00:00,1.073295,1.07338,1.073125,1.073255,1716
2023-11-06 03:15:00,1.073265,1.073425,1.0731449999999998,1.073245,1091
2023-11-06 03:30:00,1.07325,1.07328,1.0731350000000002,1.073155,795
2023-11-06 03:45:00,1.07315,1.073445,1.07314,1.073445,758
2023-11-06 04:00:00,1.0734400000000002,1.0736,1.0734,1.0735549999999998,753
2023-11-06 04:15:00,1.07356,1.073765,1.07354,1.0737100000000002,579
2023-11-06 04:30:00,1.073715,1.07376,1.07351,1.0736249999999998,746
2023-11-06 04:45:00,1.07363,1.07373,1.073495,1.07357,1454
2023-11-06 05:00:00,1.07356,1.073565,1.073325,1.07343,882
2023-11-06 05:15:00,1.07341,1.0737100000000002,1.073375,1.0734849999999998,974
2023-11-06 05:30:00,1.07349,1.07389,1.07333,1.0737549999999998,1385
2023-11-06 05:45:00,1.07376,1.07383,1.0735549999999998,1.073565,1469
2023-11-06 06:00:00,1.07357,1.0740150000000002,1.0735,1.07363,1730
2023-11-06 06:15:00,1.073635,1.07383,1.073595,1.073715,1627
2023-11-06 06:30:00,1.073745,1.073935,1.073715,1.073775,857
2023-11-06 06:45:00,1.073765,1.07382,1.073455,1.07362,1544
2023-11-06 07:00:00,1.07364,1.073995,1.0734849999999998,1.073565,3214
2023-11-06 07:15:00,1.073595,1.074265,1.073575,1.073925,1785
2023-11-06 07:30:00,1.07392,1.07437,1.0735549999999998,1.074265,2104
2023-11-06 07:45:00,1.0742699999999998,1.07438,1.07319,1.07331,2821
2023-11-06 08:00:00,1.073335,1.0745749999999998,1.073165,1.0741,4190
2023-11-06 08:15:00,1.07413,1.074875,1.07413,1.07483,3833
2023-11-06 08:30:00,1.074825,1.07563,1.074615,1.07512,3851
2023-11-06 08:45:00,1.07511,1.0751849999999998,1.07435,1.07503,4985
2023-11-06 09:00:00,1.07504,1.07545,1.074855,1.075435,3317
2023-11-06 09:15:00,1.075425,1.07563,1.074555,1.0746250000000002,3016
2023-11-06 09:30:00,1.07463,1.07477,1.074275,1.074685,2851
2023-11-06 09:45:00,1.07468,1.074865,1.07436,1.07472,2485
2023-11-06 10:00:00,1.074725,1.07558,1.074725,1.0753050000000002,2202
2023-11-06 10:15:00,1.0753,1.07537,1.0748000000000002,1.0753149999999998,2297
2023-11-06 10:30:00,1.07532,1.07539,1.0745049999999998,1.07526,1964
2023-11-06 10:45:00,1.07524,1.07553,1.0746950000000002,1.07485,1976
2023-11-06 11:00:00,1.074855,1.075095,1.0747749999999998,1.07484,2226
2023-11-06 11:15:00,1.07483,1.07497,1.07442,1.07456,2577
2023-11-06 11:30:00,1.0745900000000002,1.07541,1.0745049999999998,1.0752549999999998,2518
2023-11-06 11:45:00,1.0752700000000002,1.0754,1.074995,1.0751499999999998,2212
2023-11-06 12:00:00,1.075145,1.07526,1.07494,1.0750799999999998,2637
2023-11-06 12:15:00,1.075085,1.075285,1.074855,1.075165,1881
2023-11-06 12:30:00,1.07517,1.075415,1.0749749999999998,1.0749749999999998,2379
2023-11-06 12:45:00,1.07498,1.075015,1.073905,1.0743649999999998,5173
2023-11-06 13:00:00,1.07437,1.07448,1.0737549999999998,1.073835,4012
2023-11-06 13:15:00,1.07383,1.074395,1.07356,1.0740850000000002,5208
2023-11-06 13:30:00,1.0740949999999998,1.0742850000000002,1.07355,1.073585,4244
2023-11-06 13:45:00,1.07359,1.0739800000000002,1.073525,1.0737450000000002,3852
2023-11-06 14:00:00,1.07375,1.074315,1.07365,1.0737450000000002,5155
2023-11-06 14:15:00,1.07374,1.07425,1.0736249999999998,1.074145,4020
2023-11-06 14:30:00,1.074135,1.074605,1.074045,1.074465,4910
2023-11-06 14:45:00,1.07448,1.0745399999999998,1.073725,1.0739,7089
2023-11-06 15:00:00,1.0738949999999998,1.07406,1.072625,1.07263,6961
2023-11-06 15:15:00,1.072625,1.073425,1.07262,1.073385,5407
2023-11-06 15:30:00,1.073395,1.073885,1.07294,1.07364,3840
2023-11-06 15:45:00,1.07362,1.074425,1.073425,1.074375,3725
2023-11-06 16:00:00,1.07438,1.0749300000000002,1.07428,1.074535,3648
2023-11-06 16:15:00,1.07453,1.074615,1.07401,1.074235,2990
2023-11-06 16:30:00,1.07423,1.07483,1.0741649999999998,1.07445,2617
2023-11-06 16:45:00,1.074455,1.07471,1.07437,1.074605,2236
2023-11-06 17:00:00,1.0746099999999998,1.07462,1.07381,1.0739,2260
2023-11-06 17:15:00,1.073895,1.07397,1.073575,1.0736249999999998,2379
2023-11-06 17:30:00,1.07362,1.0738150000000002,1.0735199999999998,1.0736150000000002,1179
2023-11-06 17:45:00,1.07361,1.073695,1.073385,1.07356,1892
2023-11-06 18:00:00,1.0735549999999998,1.07358,1.073165,1.073215,1283
2023-11-06 18:15:00,1.07322,1.073375,1.0729,1.07312,2118
2023-11-06 18:30:00,1.073135,1.0736949999999998,1.07313,1.073585,1970
2023-11-06 18:45:00,1.0735899999999998,1.073615,1.073145,1.073585,2103
2023-11-06 19:00:00,1.073595,1.07369,1.07231,1.0724550000000002,3578
